Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45
P2RY6	Coupled	Coupled	-	-	P2Y receptors	classA	-1.5987567708950456	-1.9207012814287552	-4.0618570149389415	1.2788525849250445	-1.7429439953734898	0.23413062834689272	0.13240938623330553	0.5878426432100814	0.42436914125965103	1.1941181117458517	0.184306788905974	-1.4813402068853678	-0.317109997914001	-0.024392075754577896	-0.5154202593230088	-0.8824870401226327	1.5806957975005589	0.4999706718957109	-1.1691328136570376	-0.33587172089024886	0.03244378939820871	-0.6316687982784794	-1.3250898735750272	-0.8603042994013734	1.084480786243468	-0.00407092098273494	0.5856659620044518	-1.156729093968961	-1.0161076181581703	0.035710373376862274	0.4063635577166179	0.7897774839768811	-0.6645364524051811	0.3108335362406003	0.6168853888452163	-0.2812722513857231	-0.19599830791394007	-0.27345542261698486	0.5170380219897118	0.3188798643149368	0.6232257909499636	-0.3123302520122731	-0.9124731274964943	-0.21717037545767578	0.34111603645207333
P2RY10	-	Not-coupled	-	-	NA	classA	-0.386332295201014	-2.838323039084506	4.658118357172169	1.782260011185977	-1.3217807700378383	-0.547824278279964	-1.6454868766593653	3.1999148248337406	-2.311398329664362	1.0675160394444945	-0.5899456659009332	-1.3393790630340023	-1.6410365984579276	0.8998107658275116	0.1204155028922091	-0.674333514272127	0.5519385884549085	-0.13770661647595808	-1.0019135191971722	0.6682296140338444	-0.3758355293606765	-0.570612830412773	-0.03517435610237432	0.21378884588443206	1.2468042932738093	0.08511881247226177	-1.2210337617535134	-0.5876289323591057	0.6554527969850759	-0.1456090047068898	1.2042156137517195	-0.4895494212946739	-0.9143229029640192	0.3637710758392494	-0.6794595813024101	1.5054677886580514	-0.9766324334749704	-0.14366883736741035	1.4314708886923764	0.1905170424201247	1.0304724976763622	0.13104719031509937	0.09659982327127721	0.06574741357892186	-0.7545556186136491
P2RY11	Coupled	Coupled	-	-	P2Y receptors	classA	-4.027521169710379	1.1274554664499916	-3.103652494027975	0.3292146518376912	-2.3559701786229232	-2.831719032533721	-0.9141296073866505	-0.5128328330907596	2.3396185095334032	-0.9737961998966245	-2.5931690683211976	-0.3202976670794519	0.7927096743237949	-1.6790803041457665	0.8358431648719101	-0.5049642610578715	-0.03348808285317466	-1.5455590797565903	-0.6058377165965652	0.485786799033199	0.3327595627682629	1.773855101882728	0.765946599092672	0.9574514255521307	-0.36184924211904057	-0.001250997539257907	0.02528257575471149	0.8534172355943119	0.9763202081514056	0.814550060431174	0.03655362845911688	-1.2940076686062203	1.6060533971638222	-1.19376289119351	-0.6182132543312131	0.38960547944069457	-0.183633616460286	0.2939852377609852	0.08252730654138961	0.1368703855457738	0.38910319024761986	-0.3853879216271183	-0.2888799150982155	-0.15673455374817724	0.6764907683148138
P2RY12	Not-coupled	Not-coupled	-	-	P2Y receptors	classA	-4.556730466150344	1.3315883552535583	-1.4679266404026894	-0.42310943117096295	-2.858504667272588	-1.9898533012522246	-0.7645590838200139	-0.5037334879329852	1.7245221737503278	-2.7560506286811144	-1.6599134911793654	-1.2762471988605026	0.44951959940577213	-0.08832785956791817	0.7294005011878392	0.2387609375374148	0.3041378734450483	-0.9440551729305748	0.1527622043949938	-0.8290597952026518	1.0265078514656722	1.1536818926807166	1.9034383298636033	0.706543131858587	-0.19084864576502053	-0.6597663663202289	0.46269219685844715	0.3122473709724198	1.1154088869977146	0.5496607314697081	-0.7288087783206169	0.6258510118634595	0.514002690643244	0.33754856355328117	0.1519014641667455	-0.22196940704170232	-0.6668424629013242	0.13951732109866505	0.5541860653613367	0.6469144102799758	-0.1036370352550242	-0.5691513107285273	-0.6364772628233293	0.04955087153234467	-0.5290883406278408
P2RY13	Not-coupled	Coupled	-	-	P2Y receptors	classA	-6.566542110585421	0.4914993464417474	-2.222714019513561	-0.9095093117022738	-2.0521985531820874	-1.76357483209175	-0.79972454378994	-0.7781792585937016	2.02036401965419	-1.6228372053108358	-1.3721766757927163	-0.3222545698540765	0.8876232149908931	0.48151408266476114	0.26180912026565584	-0.14127418627451077	-1.631604475217943	-0.14002361858657736	-0.18951870984550032	0.8298699590956713	-0.28231736573321287	0.8122155600606532	0.9655357254122631	0.29531753413700307	-0.05860130276662984	0.025545160244817677	-0.10351106067561944	0.277580450196198	0.1641144012915962	0.3954019964637949	-1.266825271011313	0.2166896229990827	-0.2216696522120755	-1.217015773404008	-0.4133902802207639	1.5267366106492064	1.001953655994902	0.3034250543151157	0.07450026502644061	0.6819836390360736	-0.2940976269258992	-0.2665048558656046	-0.1015795302777381	0.032759627435262575	-0.6698109219957219
P2RY14	Not-coupled	Not-coupled	-	-	P2Y receptors	classA	6.654672287060572	-4.1008906808570025	-3.9025939231678284	2.126094179695781	1.0122348633999638	0.32784473424266336	0.20749095212701948	-0.5545147573072997	-0.8879486505561253	-2.3623451067589025	1.308509871144284	1.3969787671902332	-0.04229623930835173	2.431253645088777	0.8165643462157043	-0.7404527443997165	-1.519493286731338	0.04230785008795352	0.580165996868215	-0.4542848240331253	-0.26948937630854675	-1.0372196802997458	1.8450743287832598	-0.44821384243472207	-0.6716496457698207	-0.631179384503771	0.10241468761731427	0.37520581399771097	0.19740819822050445	-0.7520704860373878	0.11278458690180765	-0.7156882732142843	1.6764155087509567	-0.2741778543978822	-0.5312387057662697	0.2745553241148713	1.317660133274649	0.3460107495562463	-0.27009023643766056	-0.16800509837679284	0.34106975809429024	1.9033265222005065	-0.8203067740446731	0.5355840184464921	-0.6088624576462555
PRLHR	-	Not-coupled	-	-	NA	classA	-0.5412671091912805	-0.3065195617612496	-5.237048397765388	0.29794465450848556	-0.8857676284503685	-0.23389007539577022	-0.9220008259087885	-0.28464796692938227	0.6590010829387568	-0.4216383589630012	-1.157391323742243	-0.24288319252252252	-1.3198483232690557	-0.23760640668829114	1.9709449190136774	-0.22073882778223902	-0.4989205358877272	-0.7676874204755275	0.5636336143010078	-1.0636688069784461	-0.2240022078966451	-0.33261833897661514	0.26594229231429545	-0.2921912862935967	-0.40012807821222557	-0.1140235572236867	1.7360309015652697	0.15548144319472978	0.1265673444906126	0.426474246064325	-0.7502800718636214	0.04154429916478506	-0.7216067181067967	0.03069492221101782	0.34249732347362305	0.2043681430447332	0.2656856750144357	0.38235985457794003	-0.8881475370035119	0.5119046174439446	-1.2178065698174811	0.07594261366961315	-0.234285811829053	-0.014508535376314618	-0.2676950972412173
PTAFR	Coupled	Coupled	-	-	Platelet-activating factor receptor	classA	4.982369983303414	-5.381649641580814	-0.6293122008529697	-0.18776642668863358	-2.940583293718465	2.3690300097344945	0.9629215418698119	1.1740904345083072	-0.7381826137912832	2.3443548390578166	-0.42631331081258694	0.14125749050294786	-0.04769647318488764	0.32175969580937874	1.210076703910457	0.3098139377985124	1.049103167359892	0.06020756925709705	0.5286129225807702	-0.053578895113235186	0.4643789298583856	1.9870465871852978	-0.20562418639912813	0.19871508639244076	1.1069428151757805	-0.3315769130244543	-1.080718168351297	1.366949743564483	-0.4029879764243294	-0.26135254946291436	-1.2282251915731548	0.07261443208762171	0.7362950984842023	0.6560763913482702	-1.13903900887011	-0.6176185756254418	-0.9475113519931412	-1.0800309905801229	0.4223478430686705	-0.15059059368738323	0.44274073073087616	0.45671928759577884	-0.029093043930065256	0.20347853478766123	-0.7916265707345832
PTGDR	Not-coupled	Not-coupled	-	-	Prostanoid receptors	classA	6.583521044163091	-6.089200551613575	5.526006314521948	-2.3905960275317746	-1.5798246631672017	-1.7214346538930028	1.8271863298535806	-1.0256490455035394	-0.5099879349498961	0.7459007586390952	0.8237299702757391	-1.9580179247083471	2.052883530651593	0.7766598872094321	-0.18639892579100234	-0.3575728359081466	-1.386258482939423	-1.984744208732727	-0.44420243118960545	-2.089946698742876	-1.4788419223454454	-2.100602781318691	0.11525649808559016	-0.7665637877476869	0.8704332130107877	0.3459830532083377	-1.4737582272497873	0.5674578532591622	0.10687762479452244	-1.030593094208296	-0.7594588621886059	0.7677841129411767	-0.04431882141186872	-0.06912670885539413	-0.23072301033840925	-0.7870452900467988	0.4443367992988876	0.41291600348194396	0.154046822184967	0.84911525745441	-0.25255769665228	-0.36878093603886986	-0.920960345648078	-0.6579428544238078	-0.003924152915820339
PTGER1	Coupled	Not-coupled	Not-coupled	-	Prostanoid receptors	classA	3.3820789939812306	-2.2498305531197964	0.3583449066769816	-0.4898472095198668	-1.8058760967450644	0.7327450830031492	1.818942389286354	-0.2741133809563659	-2.375616535044999	0.9906944184157085	-1.0287421950762052	0.012079529007145517	-0.45411818656405123	-0.8364816799256831	-2.1964000854692554	-1.031182547923157	0.17028092042592016	-0.5988586657535763	1.0861583428082955	-0.26297321368183696	1.7696224831228766	1.6116376611663443	-0.3015819292763043	0.6649068973878989	0.9244222742969433	0.38706003294805974	-0.2935594070479322	0.5975452254817952	-0.9138205785243927	0.6000160801689801	-0.5277929626404049	0.3603261522620866	0.5984995977700719	0.101273731607268	-1.0451073664949717	0.3309022810320703	0.2947061753066885	-0.01899581609055439	-0.7079330512613665	0.6080721043635098	0.3946262500958286	0.3969011499339617	0.2510631922996581	0.5667197330815785	-0.25985991879423304
PTGER2	Not-coupled	Not-coupled	Coupled	-	Prostanoid receptors	classA	1.1704113146400046	-0.5056646767345171	1.6891933698239068	-1.82862004167369	-0.8955211081004281	0.6291078963842421	0.563155615225251	-1.9885803138547289	-3.3353532521564966	1.4783297197418548	-1.7874544487734638	-2.2654404539589756	0.07521513334039584	-1.5151657399065463	-0.6518151524574264	-0.8715423267873187	0.9699446159894017	-1.2511417936994926	1.2464588316818879	-0.7910399431478377	-0.4458185194299489	-0.3392691367316381	-0.1769785698167436	0.7691866867024634	-0.046124879300878954	0.35786667047988346	1.1650715001797989	0.21185131250901146	1.2207965209998342	-1.5821340282147038	-0.2921400853282671	0.2976646180747027	-0.118362755476028	0.33958093351906365	-0.1887177823574269	-0.5500355189425877	0.44508820598739884	0.27311037808819855	-0.7520397205024086	-0.3689455466439714	-0.11823125299649857	0.511203330901239	-0.5793316629072987	-0.13504074147994066	-0.07015303516194281
PTGER3	Coupled	Not-coupled	Not-coupled	-	Prostanoid receptors	classA	5.196287609770167	3.2370175241065415	2.361379162753392	-1.6947665636098412	-1.231159699796618	1.1176065059704943	1.3615953578611593	-1.3581773300765423	-2.1787916353749175	2.1068540071076365	0.4243877211412666	1.4536773738684836	-0.3760630256125387	0.7097276097707502	0.2621062359358457	-1.0680736918971614	-0.6667571953817548	1.0277906754338366	-0.6723744902669861	-0.7772308210171127	0.9182746655827395	1.5476083128234037	-1.1221464957125173	-0.42643777875619593	0.4082347991010414	0.2985786091726589	0.9778289678843737	0.7574621904344575	-1.492916095543939	1.0085605757192584	-0.8316751160861803	-0.8243889026441016	0.09421084558043133	-0.27120701375017947	1.0964625042032583	-0.14524159084163527	0.7899830372811262	1.3282444866767071	1.1806063994092986	0.41860618714462705	-0.0904450364437102	0.4029239776864576	0.31370165381688747	0.14510371454781346	0.03373086320174517
PTGER4	Not-coupled	Not-coupled	Coupled	-	Prostanoid receptors	classA	-1.8522043502860022	-1.6969531386920282	-1.8969011341415172	-2.8892123658998843	-1.253202234608774	1.6246067544027318	0.955312410828204	0.5962040411943064	-2.475001333834211	0.9951819711650588	-0.8464247445147726	-1.7736280187783595	0.04045525191812701	0.9271872944151296	0.5912530251030478	-0.3944079784146506	0.45415638319986507	-0.8045807606977957	-0.41963625759533496	1.100673182465737	-0.5919106764759797	-0.8171172250148699	-0.8293544441893638	-0.1802027138502261	-0.15751120800617194	-0.24016318720193472	1.8135887207675356	0.05517398623937314	0.2346784194166809	-0.7853271305974471	-0.7418472072031189	-0.45012719833073267	0.13823919586109307	-0.3947411595354961	0.3889428938803075	-0.2809699417207222	0.4496281079769118	-0.7643521979661806	0.32107612967243987	-1.0386221255759727	0.6300127116182906	0.5260243696887474	0.4600878098357328	-0.047343815057613425	0.6116800841988224
PTGFR	Coupled	Not-coupled	Not-coupled	-	Prostanoid receptors	classA	-0.9063451608409353	-2.790710047812753	5.470702815646835	-0.30207802020461055	0.2902919633464497	-0.4797576730844466	0.8441231997902244	0.18905624027010862	-0.588569640799091	2.6598823610332194	-0.6293017131789946	-0.45362273724477375	-0.8858199261220818	-0.6772101976731515	0.06826094643679895	0.4797402069383962	0.48086279979685964	-1.181271905389252	-0.7768457389417066	-1.1098438790867533	1.3878556830974111	0.6416119024413607	0.46316989576757933	0.6015522172910304	1.3179856812809598	0.7740402896681599	0.4195357489940169	0.010011360990394227	-0.3399954720999724	0.4802821835228303	-1.2705584642681815	0.5288431281007753	0.9430777888081788	-0.6323172649946021	0.3984562269713614	1.0862456579543005	-0.21582147304420204	-0.1097613956929866	-0.16145005392078893	0.22467616579085464	0.4355583335753434	-0.36249034367489724	0.6272017122857473	-0.12141836697859588	0.3933645708298161
PTGIR	Coupled	Not-coupled	-	-	Prostanoid receptors	classA	1.2118677725726155	4.830341616934832	2.9328682507719535	3.6762754808439246	0.3464002151522438	3.409616034126878	-1.6572178864048437	-0.9649110245063217	0.4150036351660026	0.02413284861221187	1.2349944375084203	-1.453087248911475	-0.9271584558263981	1.0139874250554903	-0.43549718370012047	-0.7436245054808024	0.2575709464092604	-1.0206086123845455	-0.7274450392754658	-0.11645035931370235	-0.8734665143579448	2.8442773139071122	0.4852810491044516	-0.36909020543522614	-0.8939132637774863	-0.5923148360211861	0.1409520525366363	-0.5658023075499615	0.03403904978953302	0.6922001943194885	-0.10923084729190558	-0.35756722330701146	-1.326716949083101	-0.21151693337602934	-0.7870111033072257	0.18517749972451297	1.2635627504066733	0.6696186233142196	0.9379452850416482	-1.130624753155992	0.18353998058270665	-0.3563587773189959	-0.4437528578889041	-0.5300113976342228	0.7014978673141847
PTH1R	Coupled	Not-coupled	Coupled	-	Parathyroid hormone receptors	classB	-9.381453050153757	5.663960759613088	4.016401608922952	2.915528742307409	1.2477181000362156	3.7194575141149318	-1.7051026622877925	-1.2907870696727204	1.9466539964609444	0.0408706970834325	1.130406652695101	-2.0694355165467724	-0.6871886361620524	1.0732798266431618	-1.3917912155487997	0.784419865197488	-0.8965340185628689	-1.4722266771634085	-0.4671832846906649	-0.6811026891153171	-0.9289557270567709	0.4895873187971278	-0.2680009165915017	-0.5313082209833386	-0.8001168596079776	0.6888286769525304	0.1978108387647918	-0.1769424842279527	0.3063324149480762	0.37222414147450905	-0.48976613838645316	0.41279936909261983	-0.9002563905337441	-0.01631124188771478	-0.28588082160338674	0.07456371546995247	1.2363337052885195	-0.6000657181359543	0.3656658432353581	-0.45856595209539536	-0.14375319366142217	0.610262331973214	-0.14057154272204958	-0.22678242061851306	0.07991042070599506
PTH2R	-	Coupled	-	-	NA	classB	-3.8174325128324016	0.0924580580260335	-0.4823333648989906	-3.3618615036685005	-2.0703392606717808	-0.5806963895504541	0.7278824015708021	-1.2056656153336243	-0.4784838146022028	-0.05201264280780669	1.1889171582132587	-0.28434399108495484	-1.1418012953632761	-0.8041585541518033	0.10043388567715439	-0.7916710961625201	0.42763313141906395	0.43818423823054853	-1.3758847149938453	1.3973527373756744	-0.7283879628782507	-0.38529377349702915	-0.6924985794421424	0.021999455042723357	0.42947300036297076	0.07587570224501886	-0.841073246430127	-0.27115999991584094	1.3129129217656372	0.6851776741290658	0.4199140017239203	0.16805335414520095	-0.1892108255877899	-0.8420183084508773	-0.4408239046059038	-0.9500543237864589	0.5261696152834177	-0.42804648339884405	0.8810069367796781	-0.007076991731962308	0.09159327008407737	0.5105353240321658	0.690556409351225	0.6738488929432471	-0.41966648634987574
S1PR1	Not-coupled	Not-coupled	Coupled	-	Lysophospholipid (S1P) receptors	classA	-5.21147246030556	-1.8985198104652588	1.2240159247218192	-2.002242823554658	1.2780095651610994	0.50412988376616	1.3834396668760838	-1.138582677050077	-0.9401944262473044	-0.3439070447651085	-0.16142732147548788	-0.024919816959667856	-1.5021022393147756	-0.6917207647040059	-0.4788342373524516	1.2135001981883562	-0.6458035627598953	1.445275001218116	0.014268949421998968	0.0676741837561213	-0.47415105076152164	0.9163024096507321	-0.6712204161260653	1.0344550951344056	-0.7983684463700459	0.6925528518199484	0.6326646415435773	-1.0418030360022605	0.5443287044348527	-0.04624573458287253	1.046742067103825	-1.4854849837243567	0.6202202504084018	0.6440720393989046	-0.38525960313509866	-0.09476737426633622	0.7013970199002254	0.37165330956419707	0.7713841259881371	0.38072383976134144	-0.9338718352004347	0.0029036179022778525	0.12339298263729433	0.9710746023945172	-1.3427203474784792
S1PR2	Coupled	Not-coupled	-	-	Lysophospholipid (S1P) receptors	classA	-1.6348538662483583	-0.054742555051890046	-0.5501966265006106	-2.3099177543645877	-0.9822898344148041	0.08441855302169257	1.1775775657067686	-0.9325137467106251	-1.0327760390711518	-1.0856253184097449	-0.12187948340948335	-1.6608609830270051	-1.4056052397269914	0.5078951888737564	0.4405449822641854	0.3904399390426115	0.8452428943641055	0.2281618979512857	-1.479057161443464	-0.1804894832906211	0.45284421725276985	-0.08230148255659357	-0.4825537857803012	0.20010703292718202	0.7634028365952953	0.31170956696036134	0.3382720230147474	-0.1958673840876245	1.2815049886360959	0.47439228808325523	0.6987767942995672	0.427549192503659	-0.3235584858168559	-0.3000827234945751	-0.41754286837179594	-1.0173002237344335	1.043372669839728	-0.2931856039268888	0.14176349406825697	0.12540121002872942	-0.5362075074100204	0.5302077074493926	0.21287282213254052	0.7769723812544661	-0.16762141574804282
S1PR3	Coupled	Coupled	-	-	Lysophospholipid (S1P) receptors	classA	3.3294728048800013	-4.485746854730908	4.731932353637404	-1.9342741483161459	-0.8816765229323168	-1.2104152758129991	0.9940895999881398	-0.8289944647966178	-0.22682018378777546	-0.38395724661398317	2.1817130815098045	0.7927312457199042	-0.5651897112700315	-1.0291639748163557	1.0984676472090482	-0.002025159362445579	-0.18876262126691895	-0.7864779126466142	-1.3911710765289247	-0.20802128283333707	0.10884032596605242	0.11737950071555851	0.4713046380252959	0.38285096851528894	-0.16652290876407522	0.7326721277133352	0.4979102610400298	-0.12320915976323024	-0.014377400385365382	1.367358964208845	0.034824030285920037	0.17300973194304195	0.4636495091432074	-0.4909684576098047	0.21054382672747368	-0.9545765405298022	-0.04709764231714425	-0.7415137797243813	0.8765390810831719	0.306414407574176	-0.3147133016433292	-0.5969796028437596	-0.11512599399006401	0.4987462710595411	0.16119029211950328
S1PR5	Not-coupled	Not-coupled	-	-	Lysophospholipid (S1P) receptors	classA	0.33192015810482817	1.1909287146857106	-0.5510472699253359	-0.9421322108182787	3.30728114187903	-1.965825560331866	-0.7284018024599583	-1.653490416983605	-1.0489262467269662	1.0334050737772602	0.32802714805002126	0.6139279636885809	-0.1134657078369721	1.0896993087672837	0.45184727156520144	-1.3239291113020375	0.8917898892613042	-0.8741050432677384	1.3630360181992467	2.0860406368664566	1.893483507334249	-0.42950512456528267	0.24895916103557864	0.2662150737388266	0.16579845408403568	-0.4451831612334779	-0.4687517613678053	-0.15786795476085946	-0.13587358408072042	-0.4559455626348486	-0.3157662594428634	0.01314876278277202	-0.7020104737111623	-0.7932972949409349	-0.44410477495746514	-1.0618443445290908	0.34479992354634215	0.4736791471747236	-0.8620787298116203	0.7555824861283232	0.19431926948248346	0.18865936809181127	-0.28381397841075523	-0.025460690562131728	-0.017211407282892187
SSTR1	Not-coupled	Not-coupled	-	-	Somatostatin receptors	classA	1.1598800376391165	2.2290315667536817	-3.892855233839017	-1.6017954739037592	1.3461207532661603	-1.9472638276709362	-1.5565647689384492	-0.9439505226564958	-0.795952931749417	0.8483366876367692	-0.04385468590206895	0.6173529264900076	0.7874143523321564	-1.1466251727384669	0.2293113007668488	-0.9540664497119961	-0.3524022719520941	-1.1574656669038392	0.05907395258906304	0.06879820792948527	0.09636493588024865	0.05323225394535519	0.08495507296099007	-0.0499543573402522	-0.14412923991365684	1.4221128075508036	-0.27372834888244213	-0.6880214163568534	-0.5239953824067699	-0.015229772096230209	-0.11944753080561862	0.6711797447123511	-0.14523810182662153	-0.5641416956657433	0.1886239352193739	-0.3930906615772041	0.07617037953874674	0.13545222718120684	0.35508845954605156	-1.1062719646199857	-0.09687923669686709	-0.5369446121168524	0.5052966647919007	0.4122403108877815	0.28956362511835326
SSTR2	Coupled	Not-coupled	Coupled	-	Somatostatin receptors	classA	12.96617279448406	0.10975613908107766	-1.9325928508967138	-0.7085232932690442	1.9766187164905449	-1.1594833456644915	-1.1966952685631278	-1.141263626012703	-0.9198229154716291	0.333611390892085	-0.07248075383772291	2.4721285763688674	-0.1942973427632217	2.2136843796905903	0.3999848046677685	-0.14710570167784634	-0.08186398600932195	-0.3359631869620461	1.4721510491718646	-1.1067920494326453	0.5261680735653871	0.9248749880765411	-0.22347100983828816	-0.8202361046490894	0.7740542532164627	1.884868850416817	-0.4821741864560503	-0.9499075104729059	-0.055811963664033945	0.33904076245928066	-0.29463712554850086	-0.5611463283951523	-0.7109479554649041	-0.48446239943863006	-1.1178519258600939	0.12689192226500343	-0.8248357328759788	0.5352474835948781	0.7534162401417741	-0.06032840940255058	-0.2135311268119009	-0.35344773863230133	0.15693739499037065	0.4892608423921845	-0.1480811812760759
SSTR3	Coupled	Not-coupled	-	-	Somatostatin receptors	classA	3.135595798525275	-1.6104921266461512	0.21167298920370411	0.22742391822850042	3.4156582436638954	-1.28492127389019	-0.056405137620964156	-1.6491319977814125	-0.6810202547421157	-0.9042544310704895	-0.4044555742332677	0.49601834623516183	-0.23901974644976434	1.2156962386389485	0.7912915216079571	-0.25153591901708044	1.1234502676503257	-0.5631677789870375	-0.23390769066869752	0.9219793228327092	0.866355542681366	-0.09473801010005069	1.2196159388278374	0.8661968300345753	0.30195158010091167	-0.18996406131790555	-0.47049756160505196	-0.25926982409586413	-0.5788802436375258	-0.6168355180976399	-0.3879067932231313	-0.734185120063882	-0.795292502532035	-0.43374476474466395	-0.17312701596501484	-0.0948456728014159	-0.8962316549291827	-0.0687084474342728	0.03412434983129	-0.4291281650978865	0.4746080467491683	-0.749670630789745	0.011033462183669115	0.5324361943327092	-0.33887109416675293
SSTR4	Not-coupled	Not-coupled	-	-	Somatostatin receptors	classA	2.5996294882858857	-1.6561185883686296	0.21742863411790034	-0.4492772970394359	3.6580333337371216	-2.512401567857761	-1.1519968819485134	-1.1623842225085343	0.14594694540824757	-0.11367534836838131	-1.28138817132022	1.2725789588777	-0.1292800782270682	1.048007138421486	0.3549606581269759	-0.009990308535152608	1.7366076349560697	0.1533187272162365	0.9311197612781393	0.4767475815989927	0.0058239799599798985	0.38343292751936925	1.5467066420882494	0.7089459999641505	0.13276535768000078	0.6496035507436729	-0.009632384979757396	-0.24805009102420272	-0.45062885909838607	0.7624345683596759	0.913297983434561	0.28152741310916585	-0.756977936780662	-0.18966483897677264	-0.2059334530296629	-0.31016757588401694	-0.7980967216272732	0.3060126714723565	0.8533032552806629	-1.350561002221893	-0.693773953371707	-0.6294358767920645	0.03771708570567249	0.47936462860495	0.03708377266978241
SSTR5	Coupled	Not-coupled	-	-	Somatostatin receptors	classA	3.004769487318388	2.5909755968150643	-4.965883031811556	3.7444400283797936	1.4449208789986823	-0.7577958221636821	-0.35280878209781263	-0.6888410174762789	-1.141495919776327	1.6547085749334767	1.1858989122112995	0.39842629265678214	-0.46810048519551756	0.27845259823637386	0.2458793939985189	2.2001802443295126	-1.4059086874657538	0.4124245443463129	-0.8214799217263763	0.38120742129561136	-0.5482392239085929	-0.508734498184656	0.16301682312712415	-0.7697038438300798	0.1560625120827725	-1.0051948684798135	0.10768624794783858	-1.4056195214609155	-0.25841263248432916	0.523209760758864	-0.04111413055793511	-0.6770739795477262	0.433185789301863	-0.6164966095333471	-0.7831687757905151	0.5970930019407491	0.058347131818391955	-0.285909319528563	-0.019669252805536875	1.5381244911941212	0.38429594557348384	-0.19505804803932925	0.15470145485789222	0.09603223291174502	-0.10044826026090017
TACR1	Coupled	Not-coupled	-	-	Tachykinin receptors	classA	-1.4093135972264879	0.5540216478215109	-1.2497248030357322	2.270353187372897	2.040252468619656	-0.3080105643108349	-1.4611851835667362	-1.6365162363135015	-1.0224486408357376	0.30542602062792923	1.4872497681602872	-0.8679531340032272	-0.31343035667557806	-1.6437406270483077	-1.2347864688324866	1.9747433021068899	-0.07470588737565821	-0.2361790993999983	-0.8853912776443006	-0.6022138002589749	0.9139363328241669	-0.9286022464911033	1.0989084461552752	0.18820140847020644	0.773721230357197	-0.9672167611002486	0.5337215830332417	-0.9328361082178563	0.14231824350105562	-1.3330102150735172	-0.6547207285623201	-0.12727062014464502	-0.0009142233803501504	0.38385470016441015	-0.39052179102361173	0.08940221519103933	-0.4571312543509424	-0.3366066969016522	0.1736611233357069	0.012169832465898358	0.9113958291315045	0.3901107356297257	0.70853780364883	0.7380561726097218	0.26116263890950603
TACR2	Coupled	Not-coupled	-	-	Tachykinin receptors	classA	5.98832943308533	3.1923164301179554	-2.650624504821384	2.2380161767567692	1.2681322421987058	0.26894979441976724	-0.9244790935747915	-2.2110072659099442	-1.1017063951860295	1.0102685855869422	2.070073019661779	-2.132032261737183	1.1236300059854665	-0.6437893044442871	-0.4370805620966193	0.37693768438726233	0.0629955397486681	0.016100060669830277	-1.204270900693575	-0.22453053680807727	-0.860793374673363	-0.891103436060542	-0.11354727607033613	0.5817287432714565	0.6165198209817996	-1.495299232029925	0.29466647443882465	0.15006420710931953	-0.8792416356212432	0.21860076826287017	0.6799608215546322	-0.7143036213758771	0.522741099825269	-0.8057632028372888	-0.011012987346579904	0.10331976787044395	-0.8512590387059272	0.8189239452101609	-0.16238317920133596	0.6667738158493863	0.18757431101866728	-0.0437634156609222	0.377936017605399	0.29874520886256123	-0.4519440649502947
TACR3	Coupled	Not-coupled	-	-	Tachykinin receptors	classA	3.972684732441058	-4.880991904572029	0.7961179410143069	-1.989694805642887	-0.09120562318332161	1.951008006716198	-0.5695982001484378	-0.500001111052466	-2.547507404598137	1.1289600958517514	-1.1959434570925678	-0.840655729360588	1.2746267448330062	0.17639861479401975	1.4971568035375529	-0.45359967043294536	-0.4148784710754338	-1.373016436394787	2.025744147618049	-1.1149454646933825	-0.5546440357229819	1.6681189394870752	-1.086371091097564	0.6138528704782351	0.3835406561101282	-0.35752630941669106	1.037299157539279	0.622681942188299	-0.8661848706988103	-0.6696816080467557	-0.40279454644700957	-0.6040170862317464	0.04665729024850505	-0.25440953332090227	-0.3131220274731317	1.7560040923322608	0.7892603877981126	-0.8743087455596609	-0.0036961352217986087	0.5218742368827418	-0.7976688060927588	0.0019781636404332973	0.40653826969389406	-0.14498102396120433	-0.11378624965242108
TBXA2R	Coupled	Not-coupled	-	-	Prostanoid receptors	classA	7.497583495685873	-2.762177133237688	2.076607533909509	0.15864878757086198	-1.2133154727915803	-1.7259981683871426	-0.6898328608757252	-1.9175028064491728	-0.8285621435491229	-1.7274528928830344	1.1657161065188397	-0.8172154246988349	0.7957574787446188	-0.8036369884278544	-0.7861895530908911	0.9042702019752451	-0.8197314794167124	-0.2504867158641819	-0.28384781576430257	0.5358190838819108	0.24777064441635238	1.299826914988961	-1.3594964813388524	0.6463317162418329	-0.40062426101914944	-0.26023398779080203	0.24426005299779896	0.2081956445648149	0.24884882542264852	-1.1968700761251827	0.8505655367217656	0.3430698904876021	0.7256356462930244	-1.6631087702887701	0.02836269461897078	0.19575078902952966	-0.3985288999235896	0.6464705678673905	-0.7764983379323417	-0.21489694933412973	0.14969828250066258	0.5300538123681424	0.13595638931186785	-0.03655411202892978	-0.3897604558988564
