Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57	PC58	PC59	PC60	PC61	PC62	PC63	PC64
BDKRB2	-	-	Coupled	-	Bradykinin receptors	classA	-0.32744838297360856	0.11533150749644788	0.10855895428971224	-0.007607438948988935	0.26141636108122557	-0.112649723747416	0.03252277694236247	0.05420771824967817	-0.008446302306855618	-0.11062646411169731	0.06948389462402293	-0.0043563606224937225	0.16358676874972428	0.1927264991696469	0.1380174434628637	0.1463303626296525	-0.013191112731555574	0.09092796351256899	-0.32250812842586934	-0.03016779023371454	-0.2856923481076074	-0.02260189363741095	-0.1592516340565079	0.022707813735819666	0.13766136186651182	-0.04952402170356739	-0.1721610711285166	0.19531891319295538	0.2188692193778969	0.12840997618202588	-0.3605238178436055	-0.20639929818686956	-0.09967053557305013	0.32383772350524964	0.5928507692796463	0.2218542035343529	0.2339703836432161	0.0649721564261607	0.2298077982963161	-0.05362984193905033	0.062445095436956186	0.09169526629587443	0.020035476433234365	0.024181045077301896	-0.02953333837927994	-0.2249077027435803	0.18717644686786045	0.31076688481056625	-0.2196660535027947	-0.2819265694985601	0.07054974690617223	-0.1780163616991178	0.19522506750253985	0.2337445976317387	-0.1218209061123698	0.17502538919972052	-0.028421904586850143	-0.06306604039184847	-0.02438639769140223	-0.05469779136480785	0.40722456097291915	-0.14555608074114332	-0.0007863498735243538	-0.178732506671931
CCKAR	-	-	Coupled	-	Cholecystokinin receptors	classA	-0.028477242949693015	0.11883083519836946	-0.05366801908061469	-0.026996832220399475	0.010019957236415765	0.03614173794850341	0.26488035646683994	-0.044564476615347785	0.08635405534600304	-0.04332285413562587	0.17860569960204487	-0.0006332683357005213	0.27830060731168205	-0.2761395420682299	-0.011915359298329323	0.2136067678267207	-0.2815312306543337	0.1116413817259306	-0.2217213557258007	0.2688198175120964	-0.30628078142571663	-0.29736975959991613	-0.12302521046094438	-0.11973899439584193	-0.09263297986057607	0.36601565793769264	0.3453283508892065	0.17652319172104544	0.000567733256424161	0.15467169189583505	-0.10139032880192099	-0.21987799682291187	-0.1261135442220927	0.33728613629058374	-0.05638874162491366	0.053501656912110146	0.0014725654295550251	0.14735226077372204	0.13837182569819864	-0.28628766448048454	0.25897520007848934	0.09130505768184859	0.09090782797128776	-0.13718974703513068	0.02397667860238154	-0.30218615218186656	-0.12042104135880459	0.047110769905691276	-0.1826751008033056	0.2971659520857922	0.15139588995309203	-0.052107980642754854	0.008283185385638644	-0.10462908566163288	-0.13429595850799703	0.21118780741149937	-0.021341130205125382	0.17839740950977415	-0.040525385921821276	-0.005596966506004885	0.10929037517980421	0.3047065071939227	-0.086166315673296	0.010052094916469339
CCKBR	-	-	-	-	Cholecystokinin receptors	classA	-0.13419990837237628	0.12338495214949713	0.622649711346653	0.09663744476326133	0.09885612113958929	-0.21033455041944926	0.0395506959497577	0.11775256531508842	0.4526204805747142	0.1790529521280134	0.1428628431568286	0.13879686898659896	0.15319893643052268	0.024004251242156473	-0.209316122263807	0.1411174629244282	0.25735972614404395	0.017835457023377424	0.06339205587176189	0.27516027318267605	0.010801279085010197	-0.12940647187097643	0.1472817577615497	0.19309150463422914	0.30582985466297313	0.19732076659754524	0.06107710009472135	-0.03294204013420701	0.40013279495843673	0.08658621480088198	0.0030618625931300545	0.16037280271220047	0.04356647160660522	-0.13990483090795794	-0.033581701808905164	0.1542348924690014	-0.2704678466456155	0.11766773166825852	0.07764138677727579	0.20836829635686616	-0.05955118101217852	-0.13068653332243307	-0.03748236342075306	0.17028307068952045	-0.19356133271152076	0.044798711331243274	0.194557043013242	-0.13201338521239614	0.0026079970510314845	-0.1628596482772934	-0.04502818844950496	-0.06470923132333047	0.010952019764855183	-0.07066549790859827	0.12262824179417778	-0.049971326217033596	-0.16913241574795948	0.13423046995877871	-0.46938431321752366	-0.11117123796399508	0.20017993827619054	-0.126130511807395	0.21558939921475626	-0.31195944523990904
CHRM1	-	-	Not-coupled	Coupled	Acetylcholine receptors (muscarinic)	classA	-0.009667896313129849	-0.028313971397505577	0.6065585136984163	0.0445220463452215	0.30122516853115655	-0.08061271338345513	-0.267494874657326	0.28731409531817004	-0.17401901779506193	0.23880161780643144	-0.054148504621932624	-0.11241533847893982	0.3893936543988525	0.10365943513046665	0.0338567133244941	0.03618764186596885	-0.04860309247063815	-0.07957272855759022	0.04147424243173966	0.12439142573591383	0.06484864127886082	0.09763421853805768	0.0011653017335357578	-0.07756407533824809	0.3215749490062551	0.3102033017336787	-0.04722340081235251	-0.07049260030008085	0.01672145426302179	-0.4416548687293639	-0.14371235414082975	-0.15966303399883675	0.1187418657563371	0.18499701302782165	0.041190153735667846	-0.027640549664860254	0.0684414742408712	0.2239510009200726	0.07567310733234782	0.029513760580825568	-0.1138612503724321	0.14132565194081184	-0.5193289462126705	-0.11893323671991082	0.016004593123532602	0.30432084256782527	0.11582300685530016	-0.04854227066302478	-0.051987180340611006	0.35979614457988696	-0.08504707441035302	0.07208607091501874	-0.007448308026923854	-0.15399287615188875	0.38035752292063874	0.002796203162453114	0.23959155206888863	0.06891920983540473	0.007848181426958898	-0.046596563029350585	-0.08036838079440944	0.36032729216688214	0.06768939907962	-0.22967253320485756
CHRM2	-	-	Coupled	Not-coupled	Acetylcholine receptors (muscarinic)	classA	-0.259546281861367	-0.35227188343762966	0.33220222214847206	-0.5311143670252534	0.22069425804575968	0.5323575534891251	0.10878426147087351	0.02164323292223102	-0.09470065487678954	0.06420408021555335	-0.18577650704526222	0.18401342199495482	0.13647158464131223	-0.22796026165131944	-0.13348316642956837	-0.049940629373817574	-0.034529687113190786	-0.27450742485007507	-0.055142839953825185	-0.09770395079924268	0.21946564193629736	-0.21313920902946315	0.16273203703028977	-0.053983300329941426	-0.10601078951376945	0.2557096337521531	-0.13091430607782983	-0.14804312212700702	0.1451697661603829	-0.08596401454692534	0.09790398871477961	0.010333192518187985	0.0608950642255645	0.1092875428770153	-0.040052927104841166	0.22392892561126215	-0.17025110441981348	0.11946737895007173	0.2561386821801921	-0.13423985145759987	-0.07963694114716297	0.0841450994652183	0.2292566286706799	-0.004539607174836496	0.07683525725937448	0.19506117161174513	-0.20271272580256924	-0.04198886257809455	0.01377708591523525	-0.09050811098890682	0.1187125584488612	-0.2286009721285039	0.23399287435330499	0.04707309111674199	0.32131847629987975	-0.0027418642560579107	-0.031782960305288745	-0.20939631099733985	0.23113486367874994	-0.09852965295044144	0.13594859627616415	-0.014826667874372276	0.09515308657789649	0.06643769348727566
CHRM3	-	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-0.03742742322953056	-0.1683363188601167	0.5949288248241752	-0.14670717480524373	0.16733977204766304	-0.14600672342972537	0.01636433974652047	-0.06603898471506667	0.019419155352251794	0.12117282235802225	-0.004153541221897167	-0.0897172891207623	0.5179144146524781	0.13605239003724476	-0.11611909971310098	-0.33356024416942054	-0.2658577046650363	0.04988903390832598	0.3965568898333803	0.2121750883951925	-0.01734344569282266	0.39553397713577376	-0.015440703287058318	0.1315439754015808	0.3052539500694949	-0.09581114436580516	-0.17104636051633687	-0.04381213164954322	0.31757339200757306	-0.2964088886982524	0.1497014660892348	-0.33067802185558937	0.18345238443001488	-0.10677272674576821	0.0772208637534409	-0.02329662135741568	0.1131415199024335	0.06308932880344757	0.00426149622914187	-0.0012502415072323948	-0.13750566033081843	-0.0220016596049716	-0.101810927844784	-0.07944508876832261	0.3874687275447867	-0.0224388211288085	0.14208590307781271	0.17851921236724705	-0.11656968531668499	0.09571861867923626	0.19266009189489075	-0.15794091206200167	0.05780582434757384	-0.16656263153500678	0.27125175285607533	-0.21265638648683816	-0.008303675094833395	0.18285817867910967	0.028985144371209828	0.3886316490780702	0.1162567170866238	-0.05850609254226814	-0.18146906762201606	0.04651602654961809
CHRM4	-	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-0.30425362321841526	0.030261582333807463	0.5003159672047248	-0.1143591532265896	0.35918548818125784	0.14301449058031052	0.10067941195835416	-0.10692559182774605	-0.0529884376429616	0.22421205554893212	-0.12976600059287088	0.03667345336733137	-0.23202964763061368	0.02008786670759801	-0.01035105310826553	-0.13245685197213458	-0.11883234956164149	-0.11589868037403181	0.1360507490259951	0.11166208525618224	0.07921231366305981	-0.2929279067100939	0.050573727452807284	0.10687150285720697	0.026757639071172307	0.09847271175602733	0.12164018929701127	-0.10930038860899585	0.25750661140200637	0.0835919067355922	0.10709385006916876	0.021793207907387046	0.014800401237596418	0.10465135382764978	0.02457384666580844	0.39777846709240533	-0.30840546884046316	0.24156003727935876	0.3377014335098981	0.13151895196052976	0.00754292445548858	-0.15718223649331586	0.10718957864138434	-0.1324340012752042	-0.0018729730353406742	0.2765191512059084	-0.04786733273610276	0.04432091852531315	-0.06341766353205354	0.051344708692941506	0.012709438779137593	-0.3163239562273652	-0.12430619943326825	-0.09616487119595178	0.14266239751497217	-0.11601332155710606	-0.030210233833429148	0.03667950770579636	-0.019584665166635398	0.03165156184528609	0.21979999895867453	-0.04377823448217017	0.04755639707273401	-0.013261718858917772
CHRM5	-	-	-	-	Acetylcholine receptors (muscarinic)	classA	0.01484043075879671	0.03158998733318302	-0.18299751324580005	0.16085488586214805	0.5284947872015735	0.10680788593342115	0.12673317920340596	-0.048841496311912286	-0.007326030810385754	-0.1043284546998834	-0.07382573116618636	-0.20499560693649857	0.12672418275747124	-0.23198511067163946	-0.23602440723788992	-0.15512782301892292	0.13263657217931818	0.09831606148402697	0.0015186823665001422	-0.041571692385867796	-0.11420949836674825	-0.24768668958855553	0.11598281122980607	-0.06564183463375874	-0.2437844140124271	-0.11527718227658387	-0.048602770033632434	-0.17466909686428475	0.06580571885229036	0.17030091630651245	-0.30341857013819773	-0.25760157719627846	0.503055516644214	0.030569470226693696	-0.15235641441744488	-0.3818620751952739	-0.32688950536486355	0.03013277518351479	-0.17057663961196562	0.19346604444475973	0.021963566172698186	-0.009717882320926933	0.08564460542094375	-0.24672001727428775	-0.12064331772543122	-0.22835555377508313	0.12828449172029985	-0.1761289780308115	-0.22050832462884595	0.11734135915262277	0.260620712436156	-0.011963499559139988	-0.1583992933202485	0.0794905929263913	0.2890319453955938	0.14950596756845205	-0.02377025366178131	-0.1232185746493826	0.12094401178783781	-0.029843033886833417	-0.31275008659099457	-0.006372475598573069	-0.18014081351797334	-0.02290240258914211
CNR1	-	-	Not-coupled	Not-coupled	Cannabinoid receptors	classA	-0.047807942560811105	0.4250742501202723	0.14242844091369766	0.24595080228746935	-0.010113966694774303	-0.03410404576719928	0.10308175431031441	-0.10752729867745126	0.10891749889843419	0.1024726721980628	-0.1708510224242477	-0.2890247893857058	0.02018369576354071	0.026529147939912942	-0.21873688480535744	0.07088445356991721	0.3456903383408687	0.14253986500077087	-0.2814472919163661	-0.14248700982484228	0.08506629204073154	-0.12141303844850425	0.1892004717553219	0.2358364891668121	0.016923701046062698	-0.09184464825142494	0.016478899071334402	0.09704199962627084	0.08060662198109717	0.09445156636314378	-0.09137925507174696	-0.08867720884929342	0.2070065721903892	-0.1945342607297518	-0.017911865403822724	-0.10810402426352729	-0.03504292203351369	0.16483747708505941	-0.21259741863209447	-0.03624619436476726	-0.0027737335022884526	-0.18922257383074315	-0.016727157704906084	-0.23862411138385922	0.024963432554786856	0.16461309112681924	0.01389514008161573	-0.049756466093254445	-0.031031183623663527	0.13324182857570693	0.1951483541946475	-0.18693611556791973	-0.19165526480301262	-0.03949299432673321	-0.12026999425603535	0.135591227917018	-0.1404629222604328	-0.18319386332855783	0.05558657495401064	-0.019099749508516898	-0.023537498783446287	0.14648491232248229	0.027279931689638427	0.0526599560442646
CNR2	-	-	Coupled	-	Cannabinoid receptors	classA	-0.42671323395674976	0.39588310086528533	0.10279596345581014	-0.23953986714096762	-0.18926308035777245	0.2068648670224871	-0.25918260423043515	0.24358258465055227	-0.16495261579995193	0.18057066745529549	0.018644989333841108	-0.06810663089841236	-0.2494581578304826	-0.05183949067073626	-0.041351174566074525	0.1586482842008026	-0.13354317578304764	0.1127410763766244	0.3327327571662252	-0.2735839242272193	-0.10862497708252883	-0.24060749156534694	-0.30342292366003537	-0.06054381828117996	-0.3560948907679858	0.17244039199954944	-0.025984131475264224	-0.15237245460056872	0.44125156145175715	-0.05795609453877189	-0.1288958267960979	0.18402695910088676	-0.22999635085224734	-0.16283366850258144	-0.09586591568918883	0.0684822876510956	0.022221787022061103	-0.10931374306439018	-0.27360780043262434	0.1552342487293898	-0.16554117435045576	-0.07010180318698316	-0.014016171894858546	-0.2237679833641514	0.03598830269195937	-0.18440878785251213	0.10846630972380696	0.23046230880843918	-0.01573586772645501	0.20615796866514982	0.029661643545666985	0.2098027944517963	-0.22094783157166958	-0.0678744057044242	-0.19503852233804428	0.04265102433025632	-0.11478996186239862	0.09123159078429276	0.18649412126763665	-0.16353068964972697	-0.0844081918574197	-0.009341772522630309	-0.08862546606238414	0.07562244143219087
CYSLTR1	-	-	Coupled	-	Leukotriene receptors	classA	-0.2903119171814664	0.26620764274833764	-0.15128909237882116	0.11906032916686413	0.012304081045051221	-0.06919973322359776	-0.17844273652158402	0.14916635297032174	0.00585363494770658	0.1085806353300552	-0.28368670665482004	0.37259464242867385	-0.20144727708071267	0.3291775588134344	0.03151912353909265	-0.039750163444361775	0.21110850126475272	0.02415199908745183	0.05257143913082851	0.08160804618850981	-0.26955465052346644	-0.008279669304509123	0.2501787029107843	0.14317360357410117	-0.14685900755405298	-0.17453458885857254	-0.06666608309845222	0.019481166574567495	0.033723341486697006	0.08903809223805222	0.33238714767200045	-0.09674323091504179	-0.15263725330592154	-0.01824919688198221	0.3683904092501843	0.11796777452481598	0.10175555441794094	-0.07912430531320508	-0.07027863199258105	0.32481673124363164	0.20222298350845136	0.20111192602281536	0.13435668229548364	0.009306382688646081	-0.083918707864596	-0.20431762873922704	-0.012165388415382101	0.1852064784652353	-0.18886853903851575	0.08541484612197414	0.3142894849279018	-0.026883178556437373	0.02327180263024258	0.10038195313892018	0.10269749348711243	0.25654814900605044	-0.11804014957252992	0.10253750246754972	-0.0019083756938340181	-0.20424390651155624	0.2204396524601943	0.304050378688506	0.13950722018846182	0.008306172564231912
CYSLTR2	-	-	Coupled	-	Leukotriene receptors	classA	0.11872320068959971	0.026257279765957903	-0.12675042665921255	-0.2179738807706361	0.33809015899712325	-0.13072091457562252	0.2714847190853825	0.09893604104781029	0.09857903292874914	0.26018491953666606	0.13607976440352526	-0.05460608793025723	-0.23793513122215787	0.15596678515289877	-0.35728797702814763	0.04833151386884564	-0.020633151228768926	0.23928982621247333	0.13015901255204332	-0.11082640464326107	-0.17406808057341283	0.18730726369462367	-9.815336969343622e-05	-0.26077436206111876	-0.05216846061250212	-0.28028103006630756	0.05525036073266124	-0.3246352065281628	-0.04231694721755622	0.13259697964532827	-0.07155901534842656	-0.1351827127103143	0.3092589302065263	0.31085773412027945	-0.0944171174722542	-0.005635022765087487	0.17384679895535465	0.23677476515638238	-0.3522693950647024	-0.04744907238608483	0.12529469338969845	-0.10353520977266233	-0.16548379896997856	0.1710646152991633	0.019902663546614897	0.21485238018983657	0.11894244727132743	0.18514708914812775	-0.2986770845659367	0.01247596548259092	-0.0001330316070832103	0.29465253308947414	0.0025754370620543043	0.23194939702151668	0.11281630647492402	-0.29300393232447736	0.20820689662342412	0.010372466348203418	0.00874845408826237	-0.11518609386527325	-0.0018851602063821226	0.08840199068673758	-0.08986607885824958	-0.0040607585266674755
DRD1	-	-	Coupled	-	Dopamine receptors	classA	-0.280722870328686	-0.03742151115239835	0.08869821867588654	-0.2523419960151779	0.14545206131034275	-0.20120463989128048	-0.16182118540837334	-0.10876630608019042	0.17260213788085266	0.17165312582124234	-0.1942743996251037	-0.07825472500946111	-0.08068689380172277	0.3450219072491437	0.021826119151883466	-0.07548006466553459	-0.34118422212872396	0.2210469200157151	0.01853839046759081	0.1500334088816767	-0.2320692250091237	-0.09580746606216696	-0.20866640876444645	0.05108638111103531	0.17374776643691214	0.14545028701333831	-0.010151047083778795	0.3048376897913651	-0.10084646998028632	0.2396867603880533	0.12006530939046205	0.07045745661633605	-0.20159135582472976	-0.3093565505709355	0.12963753149714263	-0.047786166689194776	-0.030676942938398857	0.08031282155720544	-0.07661979322302157	-0.0850779640218761	0.010653705099824601	0.36134070016746905	0.12622630430337933	-0.1039209562916481	0.455803039419683	-0.1072177564286493	0.3104833248741789	-0.10013260452368777	-0.047136875161989056	-0.19846018145400784	0.19888450791180892	0.20981397001720362	-0.16301284905197655	-0.07181369704534545	0.04906668129414956	-0.04938188374947752	0.030990304239498636	0.16169659107968223	0.17818209816693073	0.15106439140073244	-0.0684901711335293	-0.14502139304746917	-0.14941717711457755	0.02825474778742117
