Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57	PC58	PC59	PC60	PC61	PC62	PC63	PC64	PC65	PC66	PC67	PC68	PC69	PC70
GPR84	Coupled	-	Not-coupled	-	Class A Orphans	classA	0.0032601006213945813	-0.1193036857938832	-0.02740830178960415	0.2967748422544529	0.061881878543651084	0.12852515876978954	0.11754496509208096	-0.1370784875696971	0.09194945901504176	0.29948722897256924	0.4020996664149254	-0.1358116292588648	-0.048083562168455315	0.3208044799664948	0.48379955398460156	0.17500906019846238	0.2693022495285782	0.2751112436057932	-0.10624175355759184	-0.030178442302290075	-0.22311392164560193	-0.004805799661307673	-0.24630034200734982	-0.011493846791164912	-0.0013495810602148373	0.020881262923795572	-0.22956258555216016	-0.3377402975664227	0.014852234119315697	0.014218654290977736	-0.09025017779440872	-0.27653345257305156	-0.22194148042086317	0.0341031309787492	-0.3682693852362006	-0.17571879562671627	-0.044979717660163	0.2899501339501276	-0.039499048189578084	-0.08015156586938336	0.12160962617370082	0.2971087190140157	-0.0630222324862674	-0.1523624510276693	-0.20352978432102253	-0.020191482315528655	-0.013138395001702264	0.06241601894984251	0.13173462063456884	-0.2026024004386002	-0.19733002178991857	-0.12497637526339657	0.18794164825750292	0.2813261721781395	-0.23038480734190186	0.11570940447654109	-0.09444839273319915	-0.03394494321590424	-0.06695899702369425	-0.13412418068761578	-0.5534872418369607	0.15293498618081125	0.10472347875431279	-0.02488606334726981	-0.11173673694310936	-0.054904456762854624	-0.27339673764663547	-0.0732240543564036	-0.07592551890627246	-0.3102584489841002
GPR119	Not-coupled	-	-	-	GPR18, GPR55 and GPR119	classA	-0.3828097677316473	0.0838785982917043	0.07392931467481247	-0.03636610908280362	0.16728198961138385	-0.2993217047227902	-0.09678550836750227	-0.16535697633841204	-0.09315400865819397	0.20115805511933738	0.128230158270191	-0.12449720666797924	0.19845517683420535	-0.1326109086084472	-0.11157415951647519	0.042802712639618525	-0.13903714226345532	0.30662964368142415	-0.18044753228490024	-0.0885624216210221	-0.5228332277083079	0.5051343481947282	0.05411741687294546	-0.12423169094106881	0.22355516834138217	0.24507954742383697	-0.10627498027190803	-0.06814019263677723	0.013619170880357603	0.21407085672457576	0.28675632536464224	-0.17883901594486348	-0.06885580620420674	0.0617661489132151	-0.08668033277227913	0.001797578683542559	0.39873182085864084	0.4349410653071653	0.2833574430427388	0.14194562256871993	-0.17148922854491186	-0.07279036456505626	0.020375978069677586	-0.2615368822949009	0.11744373117647205	0.33756304020329597	-0.16375623330000644	-0.12037017466032088	0.49167656708040863	-0.2495630240154779	0.1491382013587338	0.05208697306793276	0.28752419858156214	-0.09790543090468408	0.21212388265279059	-0.1441679836602258	-0.026800265907498545	0.008360726196456168	0.3557775259896478	-0.11814361470977877	0.24130937494086666	0.03960029262379005	-0.04596927209313408	-0.20998046155520278	0.034721989566926	0.008997123424341082	0.06070761898131957	-0.08113599857058663	-0.05531494694014138	-0.027278959341778455
GPR132	Not-coupled	-	-	-	Class A Orphans	classA	0.4717820626765983	-0.33101898683361053	0.17904114200325827	0.22572454176326556	-0.05043803455395958	0.048637044282015415	-0.21598990798520282	0.2839046436716407	0.10853263595397929	-0.13559151562022154	0.07409929622328444	-0.04841010022109757	-0.02428422868761231	-0.3033374517364422	0.3936146668980478	-0.10109169482155671	0.23644776509062432	0.18260870548386804	-0.14630223124217973	-0.4569885970242013	0.14620000627872712	0.2483982553973223	-0.10407286841088044	-0.18818397419168456	0.0303070117110201	-0.03796920708238812	-0.22222605284551963	-0.15943178200134583	0.1526490084701512	0.17170131992259777	0.1314637382498375	0.046428628207211005	-0.10342685113246788	0.0042652454356949905	0.03071404203544416	0.14392191515934508	0.1600524557875579	-0.36774290289678757	-0.037879649433071726	0.10289175016672525	-0.2190703112671433	-0.019207821229023016	-0.07447489537646079	-0.17463350173707132	0.177504091684096	-0.021479948955852073	-0.30709804342756225	0.004293844094954597	-0.16178234267846453	-0.1765692650048351	0.10411423170858146	-0.2476534714595787	-0.18359447420670785	0.0752648182840608	-0.2870685625053829	-0.035227608078097994	-0.025158736675048365	-0.14494222046741792	-0.004450564873240163	0.25139366840187405	0.010325573062671591	-0.037767039972983654	-0.16924539929069235	-0.12094292240718238	-0.19870002202287007	-0.12879938786236672	0.2552477343029834	-0.39075761970184447	-0.17088420086564948	0.22654804646465562
GPR174	-	-	-	-	NA	classA	0.20940263500045406	-0.1850151576168568	-0.06655947666618169	0.0015762175997480563	-0.14054273924945068	-0.2220678216390107	-0.22554598783517518	-0.09651863684856259	-0.2737051502195715	0.11478902386424321	0.028073434609018413	-0.07167532086754375	-0.1610932905761921	0.1476569855009504	-0.3199962151355512	-0.03652813982539997	0.045104790940513374	-0.22817113388845622	-0.3378520333774051	0.11218742289620619	0.1794176579963489	0.34137955506420176	-0.056700115663175406	-0.1795960356431196	0.04736157004388625	0.155519369947076	0.09985161307179188	-0.1052452823283682	-0.05666465559692424	0.0918988178734767	0.0017209411184208284	-0.16149149349698683	-0.07643208484469763	-0.053388177503206506	0.3226633629840575	-0.1818229655568392	0.08461271196751516	-0.04059092183597723	0.023442020491929564	-0.28980141342310806	-0.06608176217014779	-0.19673362852181578	-0.27787889323791437	-0.04873393869507068	-0.009141633842772634	-0.3130100866396573	0.08394408097538142	0.3206657317555948	0.2042740696126042	0.13166646942955296	0.3333263342667124	0.5656850218189184	0.05393004734607077	-0.37037510627160625	0.0353022463266335	-0.18623809851453607	0.19577836964155357	0.10875748382840367	-0.022636244824313756	-0.012343147745466193	-0.1874239431878301	-0.05552586891912096	-0.15456282499762544	-0.04123631057537235	-0.10322055628958708	-0.26264132419041775	0.007064628465578391	0.14916147869944454	0.13879614947678384	0.031091749405208233
GPR183	Coupled	-	Coupled	-	Class A Orphans	classA	0.00974932683003357	-0.048286708386501884	0.03742730291448263	0.03859682447500949	-0.19831771114177893	-0.177972309420925	0.2644454836377843	0.07546907218712422	0.0499947744299621	0.32187013761144956	-0.16902277127775805	-0.19727601361375963	-0.2977268728975173	0.060749889463779745	-0.15137655028716324	0.23127996701985162	-0.20171568610227458	0.1547352575124729	0.04936811181208155	0.029509780014275202	-0.3072754045475348	-0.2850367289296021	-0.004868315196246494	-0.05629939024353535	0.022560758645613566	0.09091595860426854	-0.08332511495734939	0.30807707315969923	0.2695511260336924	-0.13698042705141594	-0.29597458751842787	0.02147291004206689	-0.11838555778887512	-0.1744676681515239	-0.0316682706626308	0.11336956639799864	-0.11754004229344062	0.15621509220130605	0.014832551273973073	-0.02770856789564352	0.17424493724780757	-0.026694268741734146	0.0818260677587257	-0.13831655704608584	0.09234850614288188	-0.32074751854149663	0.26778266393408784	0.36236251835176914	-0.045456234510428226	-0.10415962852182681	0.2882403040937375	-0.09887841518944082	-0.32728874246313144	0.03016709319550134	-0.20739378369963518	0.07463896058960824	-0.15155067519433327	-0.16805056531828516	0.11777200940368382	-0.022239937083229647	0.019388068927297882	-0.07768720583863044	-0.1436022423325641	-0.028924218623520268	0.024571121450213573	-0.17136849912910612	0.015469033732138147	0.07246548482583974	0.09529708801248539	-0.11279062526594544
GRPR	Not-coupled	-	-	-	Bombesin receptors	classA	-0.33881320626031636	0.062173374039829116	0.16794486672673403	-0.17275750340175822	0.06943218465403483	-0.14621085586656768	-0.3124730280346338	0.08501974692168736	-0.010915554124103199	0.05927388935857566	0.0840747032999538	0.03014200242794732	-0.13187719979671436	-0.3312484471018914	0.010052939314503302	-0.032102069079033985	0.6132128355284839	0.0888321880007872	-0.13836999305748496	0.001481229912384645	-0.143042487027806	-0.1112310705361057	0.23115354001927454	0.5181943018565027	-0.14550143314616454	-0.19901734802264096	0.013957825971018363	-0.1525125439274826	0.012555255119800024	-0.031853244101031845	-0.10100101154909971	-0.11119861622273602	0.23258163042681979	-0.13170923809937787	-0.26292249514280036	-0.24885405292511487	-0.21642442657551544	0.07458656848596935	0.008622347972393798	-0.2329982102565903	-0.07807178587958706	0.10018038100906757	-0.06488072580250645	0.18301948635315754	0.051868830755367426	0.19763951429362095	-0.2892151231019347	0.22382316297923494	-0.10422086924225735	-0.09966811756779331	-0.1350093970041944	-0.0807865209414188	-0.3108485237209025	-0.3765447227382191	0.2418081035110826	-0.15673505072783275	0.04848649347841724	-0.11836330508213168	0.007091387076043433	0.04164815793375771	-0.2124396637145094	-0.03759427562345418	0.06952534249270696	0.04360842110948746	0.03513093555448812	-0.04086142043171582	0.18915546157735472	-0.12212243992028254	0.0887362188207294	-0.15019078511788578
HCRTR1	Coupled	-	-	-	Orexin receptors	classA	0.1476928354081262	-0.11569547345433033	-0.020433790111294883	-0.17604612705426748	-0.1401477340034457	-0.2848414914114704	-0.1984043530111656	0.2558034391801502	-0.04593700439887891	0.11757318419651407	0.2809371393744517	0.010835026814593054	0.0421465442217518	0.07636810303260178	-0.20884385115314213	0.0871921592751595	0.379690427714259	-0.05702731338533205	-0.04792385633896326	0.2449857071325386	0.06348939221527708	0.253428973637999	0.09407215266533246	0.3596448700709432	-0.08007000846529015	-0.09256309754263431	-0.04180796401863962	0.02418079006121495	0.0342512206113217	0.03736050940336657	-0.08603941002124033	-0.24492049944849587	0.053946726498194944	-0.1411205862490321	-0.17854566660497218	-0.4033106428355814	-0.19407572687325236	0.08546283425543895	-0.1186133012025919	-0.3001398843595928	-0.3826486283333719	-0.0319361954409595	-0.2337690277885525	0.19115908412459617	0.00566758584135937	0.3103822244192068	-0.14054202332871749	0.08438652038168325	-0.18452549298953058	0.1765190695257045	-0.02160840551864592	-0.012726320391718953	-0.07213415115650815	-0.182392704617808	0.27920681861430435	0.016246099167938854	0.1362659641598315	-0.10384104234940644	0.27753895157870045	0.16469265903912209	0.05248297367003508	0.07920890934973931	-0.05586162783368419	0.012603105214319222	0.06384813956886706	0.007843917492580491	0.1936382729321968	-0.11278602000540078	0.23657515539745405	-0.1981866156039523
HCRTR2	Coupled	-	Coupled	-	Orexin receptors	classA	-0.006267314191812186	0.2975557617699436	0.3790997983438209	-0.19704497276869326	-0.23999616751079766	0.32221519671186144	0.4553534026093347	0.408090495535985	-0.2602287536621704	-0.21460795552794645	-0.24888109091230015	0.19108920494776788	-0.352731732434047	0.02118001879904305	0.1464809878567328	-0.09016221325417317	0.019356397256230777	0.025958214681804304	-0.08457037462375107	0.03985162685576423	-0.008605927945423354	-0.3408408156017671	0.08636299456727334	0.04059954537498992	-0.031672713865320154	0.047485084993482286	0.10941965166066067	0.17144049732688985	-0.3729808568213836	0.11574980255562253	0.053868463103994145	0.13384161878270448	-0.06751715873637885	-0.15241873478968154	-0.40213920604153747	-0.03841600531858025	0.05624761871818909	0.17073244595536072	0.06948646282326856	-0.24370837942965948	0.03507571826845764	-0.09500903304185793	-0.038053928998503496	-0.22182350491636543	-0.10095257022588842	-0.21803811638591614	-0.014479662346118603	0.015866145806632495	-0.08327818701320787	-0.24241415674556632	-0.09893756432782981	0.2798610155794056	-0.11324788800070301	-0.017732410825200124	0.12479204470332643	0.14107273099830756	-0.0064902385236326006	-0.05387709601686058	-0.19100663406956445	-0.2525796604180206	0.029736956693393924	0.10649935333148992	0.1702650584858893	0.102502570256424	0.08418861188811538	-0.29068415675832204	0.08882461369001503	-0.152331057802554	-0.09911543989876453	-0.06197484737817783
HRH1	Not-coupled	-	Coupled	-	Histamine receptors	classA	-0.3660851300374646	0.04591358780269405	-0.09790650240954415	0.24166881719444602	-0.28919501933389247	-0.14687730475510816	-0.10874907716206335	-0.14560618587782947	-0.16036832374391527	0.10144426418001802	0.3609092463850037	0.29162568205162254	0.1848785858123404	-0.19429664100856525	0.19921743363138117	0.06909451324456153	0.09220799474563691	0.29984063878492645	0.3562511959712671	0.11490203762829285	0.21026460612647332	-0.2018049941299707	-0.4003543075484403	-0.20141732713191687	0.21059473866676254	-0.043724130284965586	0.3317144768402325	-0.09542087126575793	0.2399440327113293	-0.0999081306600966	0.18449699553175516	0.1003185496832937	0.21260373591044446	-0.12027333119159575	-0.04006700006930933	0.1801546701735776	0.1404433853667367	0.1263224799778947	0.030332740937264766	0.08227444892753197	-0.06519734882940992	-0.08359340473019894	0.11242750208301637	-0.2893893953032689	-0.05038177489361409	0.12394833334913295	-0.16285440783556535	-0.1349976517828854	-0.11914457228343911	-0.22468883516959892	-0.07858142812627897	-0.002829446403144712	-0.02417132863646239	-0.03677912184324272	0.11554190872050947	0.33344748684747333	-0.21259790986625343	-0.04746019957430724	0.027704351993638573	0.1338432674838352	-0.23532076815454306	-0.12204701912776954	-0.020054519578823867	-0.013426138345686721	-0.042695431412794915	-0.1131664341832461	0.11446531919223428	0.16441576874428715	-0.006186403847352857	-0.08709626893514236
HRH2	Not-coupled	-	Coupled	-	Histamine receptors	classA	0.44825050184220017	0.17417800809336523	0.21443388729589805	0.21408353412501283	-0.05424611304545723	0.344858061323943	-0.18074002864546557	0.1799353260477903	0.08502601116786979	0.3271317726391113	-0.014869794224270249	0.07878798900500318	-0.2698221748892868	0.04971029062532344	-0.26606711208654693	-0.36995363162888534	-0.03951823729310473	-0.07818771318611704	-0.10646884419184925	-0.11169902054295457	-0.4398622048718824	-0.1935171085765582	0.012583584882063997	0.00257277558241706	0.20655469344078786	-0.08848427479877202	0.25384164960454775	-0.11079553048021773	-0.2774335512701657	0.2211490510132608	-0.13641568294612996	0.0466731955749445	-0.1996825480779905	-0.07069579714589547	0.2588202216962035	0.3658590135809951	-0.2482888440283425	0.04155863676244626	-0.007692875434316312	0.03332290323115857	-0.16473085302590648	0.27105889679881173	-0.17676062220507605	0.06689630265500612	-0.07383353215788055	0.3092380771083519	-0.004952599723118055	0.20834749962430346	-0.2174728886554759	-0.20882691039547802	-0.04116376190069172	-0.21388812478805452	-0.20622345101238193	-0.12845251265591434	0.07043963345547254	-0.15391146574786194	-0.07128306953843579	0.058588753305007436	-0.28565510584683906	-0.18331323434006233	-0.004349287991779916	0.11347585510797742	-0.009520211699112994	0.017273583788932966	-0.21588705995652327	-0.005699769685680336	-0.26217926524411156	0.09631344426035249	-0.21341641669659622	0.1924707302761303
HRH3	Coupled	-	-	-	Histamine receptors	classA	0.01747753307521313	-0.14159276346394878	-0.042934029157645305	-0.12192554589479812	-0.0920410595243169	0.3252944259417474	-0.15317514920539535	-0.04106221172938437	-0.35721208027529855	-0.07920407864234401	-0.14980522018676418	0.20035050550749428	-0.12424806731566393	0.15517456885770278	-0.20905319704503092	-0.0058651027673423525	0.14046997819171045	-0.014320880794207463	0.19079846279410842	-0.16412659519328326	-0.45857204158534326	0.16971901784499593	-0.14651535153528564	-0.13763669318245403	0.16448770855666786	-0.3217244986406001	-0.08323289382766645	0.12497027186239158	-0.091865644002112	0.15244047185592233	-0.31369231897628885	0.06058835996388495	0.11238057576829522	-0.41292237385118263	-0.06029296867150623	0.13740348915744965	-0.08022741655164563	-0.024629042594675136	-0.007521827869370984	0.009026032023564669	-0.05062343323565071	0.11597937545186679	-0.08904366896584406	0.16993884294016445	0.1624519171796601	0.4254344417303029	0.14392990207705308	-0.17448992391266532	-0.10403615903497318	0.06617857892996049	0.3278106989194212	0.3559616465201336	0.08479981848809964	0.2995550694665921	-0.09536261800145628	0.2487889083597676	0.13936596750386113	-0.3174672342034046	-0.1953744133049722	0.03358848206695922	-0.05491588154277495	0.10490133228458084	0.11742358720456661	0.043692638421829286	-0.2145210363904303	-0.19834710614949982	-0.16202540731084145	-0.031156398504882592	-0.04788046797813439	0.006962722721337117
