Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53
MTNR1A	Coupled	-	Coupled	-	Melatonin receptors	classA	0.2874410062727559	0.376934139887191	0.02075200800836216	0.1382656483086355	-0.4514262515493402	0.14363313898261867	-0.026386027006176357	-0.11276095948538215	0.28724258056101204	-0.042771608903850844	-0.03419541357028755	0.20928150028826553	-0.19522209067561502	-0.04662273365865394	0.11146707041615707	-0.03107293875758548	0.01877886635600425	0.21241928556290712	0.22931983932832609	-0.14617409928178168	-0.26299493729311385	0.20628945262540027	-0.09652841565958703	0.2053230920546672	0.06648951455452927	-0.23452000272927573	-0.3327823627639496	0.23942979412506094	0.0324699557510101	0.14905444139781554	0.2011185943567652	-0.13423525737339911	0.15857363064069235	-0.10427102007384419	-0.12731367056154078	0.2380469407967497	6.943669679898549e-05	0.06625539516924629	0.30067934850422023	-0.15036764583584553	0.02620308161243419	-0.12505063537941885	0.0702365025769063	0.1264986336505923	-0.3019576386726447	-0.11210243490619962	0.02941574982895917	-0.28669075617414536	0.019767678818437284	0.14592522055290022	0.005982707886031192	0.06923717893980055	-0.14091067982871094
MTNR1B	Not-coupled	-	Not-coupled	-	Melatonin receptors	classA	-0.25107800272556036	0.021570192007097998	-0.127168922519377	-0.3161572772132518	0.23892250716623945	-0.19789330013951265	-0.13790116611260647	0.09685036250750668	-0.10380916092057581	-0.3418111396851109	-0.3375983710028915	0.22668046538439598	-0.23213405522328653	0.113136919498685	-0.2188036968706067	0.12961592606069544	0.138230799799935	-0.04190546325564907	-0.1649012573169294	-0.3425959280107041	0.1563094999375559	0.3098704009203592	0.016954588980071073	0.20289274902169172	0.09833851896036987	-0.01903547083035498	-0.12582178413643103	-0.22046529204719667	0.012182472888260498	-0.34323036138790847	0.10728512122806164	-0.2551440595399325	-0.14428521832077587	-0.034295469634361794	0.2532644310048033	0.04957386465167226	-0.17329102641491298	0.13310982209271038	-0.35357083068991435	0.08393110475432763	0.10703089496884957	0.05720647024330581	-0.16104032587732747	-0.046076426631122845	0.12568867919499238	0.027489510083766818	0.019792853267859865	-0.03424869341077486	-0.21168847523387999	0.007185783857489639	-0.019931595495087388	-0.2062384866570379	-0.3875336795637226
NMBR	Coupled	-	-	-	Bombesin receptors	classA	-0.3650685874925033	0.1572935407239701	-0.1404492437810114	0.13832300543839737	-0.13072986841930387	0.17516119155547985	-0.0076554622488984505	-0.07982957551418299	0.07925778761675853	-0.24857155001304254	0.13793735995757006	0.08626883226780642	0.2953519099034977	-0.08905719738234955	-0.051212763440043496	0.11068370989984502	0.2920668117188564	0.008203783779727896	-0.11184886222601638	0.06705985194065132	0.06210660125666066	0.15385208503315134	-0.3066270975295519	-0.13657997149807116	-0.0966425051483076	-0.12107968204239199	0.07659341381312573	0.12889366409106884	0.001723341393362413	-0.3605633678841211	-0.014329701729048629	-0.09095225162860365	0.07566034560547395	-0.27512843527504194	0.17922845500424822	-0.20658803797025205	-0.1623209029166779	0.06136892327747308	0.2792144226103503	-0.04931108138879237	-0.08954603129848983	-0.15142704497188603	-0.04445013184859961	0.023768129071021157	0.06608259197726202	0.3250335570128332	0.09563962926870434	0.04363635191400917	-0.05395128651252726	0.11102220895316758	-0.19460249499579121	0.11662161765289855	0.2642142738866596
NMUR1	Coupled	-	-	-	Neuromedin U receptors	classA	-0.32747877348942006	0.31072066008747223	-0.21346550554039276	0.14289498683458465	0.18771969566168553	-0.08042301562622964	-0.01968477208568603	-0.06308553120776916	0.010240860967436571	-0.04108450800268245	8.541968664467248e-07	-0.18349878237180517	-0.07701946106521881	0.08524957692038292	-0.13039996359121075	0.16195105247159639	0.34751503386136806	0.24140662215087952	0.007106537525141763	0.16145166960098126	0.0758162956001723	-0.0421408984067549	-0.4255334073735294	0.05725920093270683	0.016257726555217428	-0.13852985724678654	-0.02435057756745889	0.15045463099886783	0.10538157499233174	-0.2771339540525266	-0.014127492545641997	0.005833001235687431	0.1737467180020959	-0.14553050180325522	0.2252043674737458	0.013162905180610062	-0.0015894469916276977	-0.25526902294983667	0.09996099792420512	0.2139167178479636	0.2878401431627495	-0.18250786211260991	0.138031818992365	0.0006679246711464765	0.03246000069894138	0.39784766125945875	0.27536760417681727	-0.0606289410313141	-0.12805681991942025	0.14245526891916	0.0601194389782592	0.2295108941936942	0.2560007019864746
NMUR2	Coupled	-	-	-	Neuromedin U receptors	classA	0.12286609437582627	-0.3182463673825337	0.5022829902461898	0.11838405201491502	0.2280604657818382	-0.003490518220274912	-0.18800327589667035	-0.28399422640178756	-0.3194652590383075	-0.10394065225754492	0.3792558013830888	0.052515183581476346	0.06499780972125754	-0.08553563133015762	-0.09414032454560138	-0.45346411423656763	0.03226326340987514	-0.30990860310472157	-0.08725169138664972	0.011571646769411009	-0.30406260877454033	0.28583578657826436	-0.14213763741173824	0.1775086135756914	-0.06878490720539689	-0.2517576644857268	0.02591232251000065	-0.13967170165958276	0.1174076012643461	0.2906174644327293	-0.18142345333309462	0.19264830641516364	-0.24058409035568915	-0.11099518077662807	0.03806150229870131	0.48926437273558276	-0.17761926059773567	-0.048846886656983654	0.008794599054183476	-0.03369556310131038	0.07803074561525215	0.21403637065848138	0.2553639740898147	0.041551894181082925	0.15938429365094975	0.04944160754472793	-0.10460063997643138	-0.11756548989416987	-0.05378658032435165	-0.07685525186715378	0.09174908060925095	-0.15155014329010758	-0.10300727495480395
NPBWR1	Not-coupled	-	-	-	Neuropeptide W/neuropeptide B receptors	classA	-0.07396442826822265	-0.1304385137305401	-0.14901857418611708	-0.390931992443633	0.44035002690536496	0.10792598639761654	0.18556643450152296	0.11362131658517495	0.38317516940386603	-0.052701590281184825	0.13825422376782487	-0.32414951519159513	0.15046059328160627	-0.4634696529211271	-0.10954457364454219	0.16481880659727577	-0.06776185738946482	0.34226462748779474	0.0018718394236791466	0.04555534114487296	-0.3197325240259164	0.2440521010688072	-0.15065101880157855	-0.03477361044732247	0.33693589173682037	-0.2059163808537062	0.24817541067025212	0.08640890268928457	0.09696614861081373	-0.039606373251778675	-0.28346820014355734	0.0972168408242627	0.10182903708594682	-0.013731342251665618	0.025552203942380617	0.03073595886052517	-0.032399705432760016	-0.035187949680162846	0.020304151879458825	0.11602762447620193	-0.2500083449881803	0.37014839584243486	-0.10678052693469962	-0.20153219479011278	-0.03960512594060143	-0.10573895512039706	0.07040000575956218	-0.21206792981096204	0.1452881729489107	-0.0721167212738419	0.02501858731791453	0.037289417484732065	-0.1051253020160406
NPFFR1	Not-coupled	-	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	0.1845613048093913	-0.47443972812949586	-0.06057224570397345	-0.3135643253978585	0.16858290954625518	-0.13443918543236066	0.15493350137766176	-0.05563111337388141	0.37829167010365	-0.3452113990231552	0.20768400092801934	-0.3394906120201247	0.25911261848184336	-0.10614228641820467	-0.2094107484877503	0.3504668578428249	-0.18123858916679525	-0.11797950093203494	0.16967149491467623	-0.04681050349243664	-0.24843357537003594	0.3643198844336194	-0.013661162538577059	-0.09927722088280365	0.42741981144488883	-0.17568479988838756	0.14714595784287912	-0.032827814188257115	0.5583939166206898	-0.10201016206225884	0.29402395379080615	0.08850651464984137	0.22671191519835399	0.2795490709919176	-0.0654803749398203	-0.12329665768653922	0.14320705852069937	0.1918850603375826	0.45530546955953877	0.08981461192143274	-0.48052825006272576	0.20368337402694045	0.13951748848648113	-0.04732844340134442	-0.10861501074847497	-0.16792904698760863	0.04166810519577811	-0.0660132048207682	0.1765181251430406	0.16351956210995305	0.09933701818577838	-0.12318022249436526	0.18540952745845574
NPFFR2	Not-coupled	-	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	0.27521093032741173	0.043265499345854316	-0.07128275922505194	0.09263217408737816	-0.02102918565401161	0.046735143018878725	0.07461773368941864	0.28280471522448386	-0.3089534211704028	0.1781350889147862	-0.04771423039090549	-0.1085366618139535	-0.0512307049097784	0.13148443231989504	0.12107645992751992	-0.49178871562249854	0.015971666362250104	0.0954987647881984	0.29136939356934033	-0.21875825981051325	0.1345663049857227	0.10852398378757422	-0.01353843526089301	-0.05652166491678648	-0.1633262893921216	0.07096637917754223	0.35779261047572547	-0.0029232558835995447	0.20832837242174843	0.13854694022575292	-0.07251507194811883	0.29521424160440674	-0.11454235226119167	-0.1053291957510385	0.11718359763175874	-0.16500399591030426	-0.1357534974201799	0.17023822204554556	-0.036104301649406645	-0.171323182702303	-0.049307512464578825	0.03833298892831464	0.08172948339851879	0.007417512915801807	0.09299826474137156	-0.14802865044261393	0.15739896698028188	-0.07517492258956965	-0.14427650129601052	-0.003723019559843068	-0.07478387974064434	0.05124515740602507	-0.0889861991968467
OPRD1	Not-coupled	-	Coupled	-	Opioid receptors	classA	0.1763598642087797	0.11313316094717728	-0.07388315738655295	-0.12085142628708317	-0.11969031710060148	-0.07841269619738389	0.025998123295512984	0.24679037887756838	-0.27714922777592294	0.157632961656494	0.07499276196019743	0.16045144724659224	-0.20943071338298266	0.23058200458936376	0.24841046862042698	-0.3253025114240652	0.08657285431098699	0.07462953995386924	0.045024666500923044	-0.4175828590451855	-0.08917082277123371	0.06409385392588264	0.12637744100140663	-0.08213982622328089	0.11677273480698075	0.1356122705582614	0.303965388766702	0.07842479816252386	0.19332666264345255	-0.018615877624213302	-0.0001776106828160206	0.2973376739921182	-0.24596398052684612	-0.06528101697891364	-0.12141025037566583	-0.014396095188407086	-0.09730688630999762	-0.02268876546891352	0.11150942490685986	-0.09544192897819934	0.0616593742083549	0.210419208788019	-0.008824498278251117	-0.08464667680517454	0.15251577784694176	-0.11392831086247429	0.051147268573888856	-0.07556091888918148	0.028190788401477672	-0.12778038345660625	-0.016061333636291333	0.016203478716704005	0.02916352141793565
OPRK1	Not-coupled	-	Coupled	-	Opioid receptors	classA	0.12425863254805476	0.089522282391867	-0.022945802025456492	0.17171675583959167	0.118687698385237	0.018003894601393636	-0.03529064788872165	-0.05739088979400233	-0.3066828162915566	0.14476639130090788	0.15722545656941855	0.1416489557571668	0.17848069286847773	0.17691979027618593	0.07637573204765004	-0.32362788189267355	0.19911656261782867	-0.2515373847113396	0.06891759122338507	-0.16479299192229	-0.10793388783136633	-0.01851378099972641	-0.07937340403018954	-0.005913434930672283	-0.18217487380430897	0.2470589616326086	0.2699215091627013	0.17050812221603467	0.026576393761374568	-0.1109416096543689	0.16706866742579551	0.20251438931638405	-0.40871175055568376	0.006642904863723218	0.05261171842221638	-0.050626484162180296	-0.2087956645396614	-0.08790189676343729	0.18626233066543066	-0.19752065439087638	0.014484350372563671	-0.06403291905350962	0.04215014636231057	-0.055437833220182364	0.022255922624658496	0.11289913527773765	0.17969685686831052	0.1584733116531087	-0.2446522863697938	-0.06530079432897964	-0.14792738843524755	0.12942844160625103	-0.058690069328502896
OPRL1	Not-coupled	-	Coupled	-	Opioid receptors	classA	-0.04525114342213806	0.05240520119163809	-0.12503375377397133	-0.05471908492685967	-0.4452874605346916	-0.1371313106562607	0.020409064527897394	-0.006321307197578005	-0.2553702715291549	-0.12844202300734767	-0.06464563697067781	-0.14921640442290018	0.006233461828466197	0.09482363177270664	0.17431780002010594	-0.23703518764315215	0.08163453985697006	0.20805299896549795	0.13888140829065654	-0.04479077330376416	0.059820794212706196	-0.010455952307232117	0.0630982814956762	-0.0891178992996423	-0.03485579937811519	0.0926438643218093	0.3723357042807974	-0.09228961813874792	0.33368261938119137	-0.0731601424912423	0.13840461858724393	0.1952834003148732	-0.21520133590381058	-0.19009404221211776	-0.3476931208747682	-0.024560831469546497	-0.1448644136371295	0.008745278331422959	-0.08964261543225074	-0.058935091963622434	0.06209930361119782	0.02922633276712675	0.2813823030089373	0.11347171294000095	0.19294626307289142	-0.09408666117780418	-0.047248759240492565	-0.06953724292618382	-0.13678009279122272	-0.13844929153829985	-0.14517705895779057	0.1695352670617794	0.2274192526208132
OPRM1	Coupled	-	Coupled	-	Opioid receptors	classA	-0.04503705547001864	0.13598800857112897	0.10641791156160146	0.6343290281967244	-0.21430539091383888	-0.16696251571819098	-0.3028358308900416	-0.12950322040794288	-0.044283398840057914	-0.16766718838255376	-0.2294698865455322	-0.3037668176004238	-0.09882133663231135	0.005426153824797191	-0.14879626578270835	-0.03893226408987295	-0.2707428502309284	0.026289758478782146	-0.07782365986114788	0.04173246074045858	-0.10508321003910767	0.13239718063314387	0.008909359297545787	-0.3140900943903935	0.38056744646097423	0.0174391972109398	-0.18166650798090303	-0.1602909411524732	-0.0676521201768467	0.2546264959332031	0.1188025160980223	-0.1388962845266338	-0.2709199258162062	-0.22925559122000239	-0.08233671242691167	0.2430960001324197	0.12736249620238288	-0.11303376674692037	0.059827713772754	0.21533688081669458	-0.26334923403774274	0.07238493932837253	-0.1950827204574341	-0.10323881599426911	0.1026529320840922	0.0076333106492843935	-0.28592701309541724	0.08002842331893481	0.18710152914386913	-0.1482797429365575	-0.39870209585728406	-0.4039628905277844	0.06328544470058016
OXGR1	Coupled	-	-	-	Oxoglutarate receptor	classA	-0.1047903669873763	0.30628405345311405	0.08233000128339209	-0.25758791781652124	-0.015153156843242775	0.12367056762126963	0.08681172565296305	0.0584620404479606	-0.20357601422396554	0.18162194228927658	0.17117272282728896	-0.04708848894287963	0.20031462324662724	0.18959863608733452	0.34082394759749834	-0.23711569097064136	-0.18336016594776655	-0.15226826898058393	-0.3385672321914953	0.33911670824072354	-0.26726519654785486	0.2745469535983362	0.0075215437417002285	-0.14944374211034742	-0.4480102416054267	0.0521320866157113	-0.022856796126218236	0.04418369722629895	0.049769558697569015	0.1601458998646492	0.043452714437145566	0.030619061582382305	0.35798788805832366	0.18202163049095968	0.3785396155593461	-0.2251265254712422	0.0956371158261342	0.1725713610690319	-0.0028847846294450066	0.12960033008812663	-0.25267293438676874	-0.18190811006122168	-0.2963034105761781	-0.01610681676407664	0.0353117875990908	-0.13233138582139095	0.24569904957224403	0.1370920164592169	-0.012588757500537352	0.020621112202885306	0.07864190681445833	-0.0551174398022442	-0.20337067837174386
OXTR	Coupled	-	Coupled	-	Vasopressin and oxytocin receptors	classA	0.3838094586145073	0.34030692647282285	-0.12353480883531183	0.3545722873773004	0.18904198492775326	-0.12508158813878692	-0.20694774790818238	-0.21146119655451023	-0.002481241297518586	0.06772713804363921	-0.17140553170504022	0.00407159259908046	-0.15870460512250892	-0.23003686183635907	-0.12194871476012704	0.0655053260420169	-0.12687783416699927	0.009429482719211736	-0.21566443204555968	-0.02416134999227896	0.26232746752983116	0.0053359574229334935	-0.0931093054965289	-0.0038002812155291063	0.3579569890009732	0.07620884776428277	0.12442847545930558	-0.3141796363335111	0.035130155099732004	-0.11943775943197439	0.10957265548836534	0.016079666682879978	0.09110350081616968	0.004196837361503423	0.03782622160041275	-0.10388599398690074	-0.12246536427011692	0.23091281734762764	-0.19106711049972966	0.0259307664619198	0.06998002708037673	-0.30327743011648106	0.04223900101232866	-0.04162838393058517	-0.2839356736466598	0.04024929709992722	0.05377977313230699	-0.11893782134781403	0.3016805913904597	-0.061237525026380336	0.04166556259126202	-0.13589198485642273	-0.02750175942641585
P2RY1	Coupled	-	-	-	P2Y receptors	classA	0.45796473686401573	-0.058869160860460686	-0.1377389733295951	0.08217219907116295	0.18089859599549069	0.11747370186605535	-0.07956756072262433	0.45224497861161517	-0.09852101840306322	-0.09316827318305632	0.0007301464209677908	0.015749438208023915	0.20913081855082236	0.07125012238279681	-0.0454500228926024	-0.1034187260655945	-0.1207520737895666	0.08767468777758784	-0.26736441161332114	0.33183423127606093	-0.16875978753166743	-0.24811252351838078	-0.21565201289165617	0.09058519168844291	-0.1486789516097231	0.09374347076825533	0.016873941039194595	-0.3771603800805934	0.02934532577250152	0.04053096218136772	-0.12756704199575472	0.0193031095325988	0.07874314695351457	-0.32504609135275486	-0.11551474501229403	0.026746283006761726	-0.06805096778094355	0.420145515287298	-0.3933334589968083	0.3582542085586772	0.07828718252956644	-0.2539702793738021	-0.3238952844922067	-0.19159786934635628	-0.272893987299746	0.2514768681836237	-0.06735038114249454	-0.16104157075205308	0.016279773470848226	-0.02645919622224071	-0.1472402007509166	-0.1077321214926502	0.2890153690612676
P2RY2	Coupled	-	Coupled	-	P2Y receptors	classA	0.4189861001999714	0.1726493001779464	-0.28540397928806854	0.1740231237894226	-0.08848612479563199	0.32289653732580603	-0.07276223187095775	0.26239814186886773	-0.15970527018530842	-0.17200785633380108	-0.40795934699513503	-0.41243863034841266	0.26556162702534514	0.08973833786002612	-0.2160238255002879	-0.02987685871145678	-0.18193948927247422	-0.031019700349409273	-0.22667584679167696	0.04307762263653491	-0.24709579148240368	-0.06852244974919612	-0.07288966741856741	-0.18296391414908822	-0.24002990600350158	0.3641438835139231	-0.2578052907364312	0.0909155688457053	0.053493548135546964	-0.4164679614615425	0.04541997144251672	0.12334359809238819	0.23010167632520162	-0.19407179446121173	-0.20324853964968295	0.028072636676200118	-0.21023382692418252	-0.018193503127626697	0.07107502083912925	0.10224494881427584	-0.021629048726732988	-0.08964929629099663	-0.13502379498463657	-0.09702747795551268	-0.1151253537778694	0.056560789711730584	-0.1651318963180046	-0.2635314205337751	0.06979585822205253	0.013472183181097767	-0.06120348750615266	-0.2498095244520061	0.23569989856503853
P2RY4	Coupled	-	-	-	P2Y receptors	classA	0.19157608539689377	-0.13019257674768903	0.08100972824477405	-0.36082772775671706	0.0666855835102646	0.23610776985630555	-0.23052049903446373	-0.3672873597965529	0.03517287486413715	0.4802713900950463	-0.036739467529156265	-0.29691096856473786	-0.16735754945259793	0.18579774632408835	-0.05474403311510288	-0.2487180953571299	-0.12829416371329105	-0.28120580346973817	0.1335825272360138	-0.22534077191675295	-0.40099967767980094	0.10859895420490309	-0.400598997027487	-0.08938502726554451	0.28319216947119213	0.17295998752919112	-0.2295749286391193	-0.23279801278272888	0.10072704563596736	0.39782480106759693	-0.2732148809477371	-0.12427768338382848	-0.2823346729493571	-0.37321040050421095	0.09540894033958017	-0.1277307617954383	0.14732296533484696	0.35737623415052266	0.025310710969833148	0.5293380669047982	0.0692187461702643	-0.03745173539067838	0.029900883042352402	-0.019319874167385825	-0.19850878603215955	0.255947446597296	-0.15388584775212613	0.007400733483303499	-0.0702702518277649	0.1433529779054002	0.46926975087694445	-0.14231758494332403	0.0027622410770093723
P2RY6	Coupled	-	-	-	P2Y receptors	classA	0.16175464686549498	-0.02039665690571259	0.15336716456686797	0.18152462316135884	0.09596640170862207	-0.09166673856891819	-0.30373024866622766	0.007638318451693849	-0.12258312893624283	0.10713707162436129	-0.17922476267966503	0.09624711224998604	-0.1910083486538323	-0.18357079028355727	0.07118112505910675	0.03571594613456556	-0.09729545200991249	0.042254862005376294	0.0809175993640357	0.25888980526769617	-0.24601472379874223	-0.010952168765602257	0.15487845674328737	0.11688504927134856	0.1847843685951412	0.020057685037375227	-0.016120822308095636	-0.1647838501644914	-0.10652005071970481	0.2017959811750763	0.2068719194971216	-0.14474757594618	0.21625804736347984	0.08588694994020274	0.26067610610430614	0.07497247446342133	-0.017786930466602676	0.042254628789804495	-0.30577175725859457	-0.0009478785009704628	-0.34229777372028425	0.03671246235748099	0.13024060635591567	-0.20718835402987756	-0.05642988099646449	-0.11685991392326207	-0.12313974591054154	0.07936403868877968	-0.17133610983568515	-0.27213015386405176	0.05471719987045996	0.202886439210037	0.471509174921032
P2RY10	-	-	-	-	NA	classA	-0.1400289482748687	0.0017554426036154819	-0.16257820749760646	0.2027286976849494	0.06462920405470238	0.28286223274685957	-0.14759279127098301	-0.14987644289491053	0.3708868406806767	0.06423492858917601	-0.3025918878558312	0.15534762376423294	0.5375894181699932	-0.027216400161226874	-0.07513776776915126	0.06933956151716443	-0.3139289528262262	0.23389579430918006	0.5098074081964795	0.30198534418741024	0.3149633968238185	0.18763897549462855	0.035220295299087864	0.27168715502909097	-0.10583180086495605	0.18020464172133988	-0.17651730770009874	-0.2861872796282548	-0.09770903841128858	0.11330896896963587	0.2840107181928227	0.22929641686675797	0.0364748610387391	-0.3499609719122807	0.12809972382521534	-0.38548792000195353	0.04738172672439702	-0.3317999741557341	-0.1299189164320522	0.03824855219049487	-0.4159417313089536	-0.4819730113257782	0.4912617541369941	-0.03125169315947928	-0.06879891913087233	0.202784953855064	-0.09990635671203002	-0.00931999683827859	-0.06888379104089808	-0.13462462507507789	-0.15042221237791975	0.0332072506167035	-0.08389655931150422
P2RY11	Coupled	-	-	-	P2Y receptors	classA	0.11923129961519492	-0.16510160822021464	0.14545877197890164	0.18378543445470288	-0.027017519934295783	-0.17575875919179285	-0.1940039870100328	0.012168933555746593	0.4025068951768812	0.15054633222300337	0.4450756511851732	0.033572343989338116	-0.05642599274639926	0.2509267099943679	-0.476596657901563	0.16586924618837018	0.0835619299806101	0.433629298094638	-0.316610418237978	-0.021077632002311684	0.08773785477127993	-0.24823377156672818	-0.15978920219937037	0.2094391959213035	0.07636352326182574	-0.09028963558114997	-0.06137897164352079	-0.13527016528479144	-0.2018866371923367	0.2524351693083534	0.00974831660212828	0.21533918569989877	-0.0925896891419962	0.05140846525597534	-0.30844608656226796	0.08764170100008004	-0.1809127519517461	0.029055100279664382	-0.1029990318503188	0.08846955249595902	0.13752411095330064	-0.08917513786788744	-0.23504954154724458	0.2244235816638963	0.2966826889217856	-0.4481027449079231	0.1311349886935861	-0.19068176402058648	-0.14008436398035765	-0.07166294886761129	0.016582841431613825	0.02238957445523632	0.061599534785736695
P2RY12	Not-coupled	-	-	-	P2Y receptors	classA	0.23674761950410306	-0.32891127016190447	0.24341008218827564	-0.1728511353025196	0.19923277229389177	-0.11309990313873228	-0.2434977501413208	0.18896369709842642	0.11958772202448519	0.2250070796577664	0.2722696481094425	0.03876846483992641	-0.15589580847711962	-0.21722412519842366	-0.3569488697093026	0.33000644321034184	-0.03186644766388301	0.040303404006034306	-0.3661299730611029	0.16494589935108217	-0.11299290150026613	-0.18836081601987936	0.20835965004451593	0.38797848824380937	-0.18206221402602907	0.07001601262876674	-0.021967727027385423	-0.1317158213326465	-0.13742177331708424	-0.2334468962547496	0.21663794489652005	0.02669183912007297	-0.08392614505221295	-0.004334807945461246	-0.0635882095875407	-0.23386094637387228	-0.005972051738894624	0.027920552359930774	0.20879823620116583	-0.004617593752152327	0.3075557043866043	-0.228240307504492	0.010856464785935601	0.0859009216060334	0.02899530727222763	-0.19595730923192883	0.3584319454105079	-0.021661019511239582	-0.11076865196854663	-0.2677968546463217	0.3512779032388905	0.2256522134944504	-0.19900884555072113
P2RY13	Not-coupled	-	-	-	P2Y receptors	classA	0.15265003696718718	-0.31548970238959395	0.06584433326291339	-0.1316137018676112	0.012570211522045571	-0.19496742479686524	-0.266366568984675	-0.11091729682865552	0.00950401336066091	-0.03705549820030707	0.10970894963154532	-0.3202396081317481	0.07919776215159026	0.3495542328589161	-0.5375823074633238	0.13443147112240564	0.1019327729326302	0.1805046146478965	-0.2841492643353039	0.11237732465976538	0.07034415902473845	-0.09298880863544517	0.060341651014690044	-0.16947122473905776	-0.12548878471397587	0.07866640990416701	-0.21193064443707532	-0.15719735234637058	-0.1435994822319874	0.0032928735224049197	0.06052845832887493	0.3030460418271144	0.03520628526935697	0.11585341199695019	-0.12575091373021505	-0.057044208306320135	-0.012715143099121137	0.0658900683395147	0.0044011901447357366	-0.025387095848541808	0.25424877165490356	-0.43035417737948706	0.17916418570915912	0.15540473640664385	0.17980729945239043	-0.4566194791105009	0.03135655158338753	0.06945080617137885	0.223936382960405	0.010922036224271162	0.03734244410178383	-0.05452511734194259	-0.021901322872432457
P2RY14	Not-coupled	-	-	-	P2Y receptors	classA	0.34671145193748415	-0.005964809226898721	0.1332764600124123	-0.0772100810405191	0.4586835804612473	-0.011366724221699785	-0.028084702554128933	-0.24121723009769322	0.08772054824083107	-0.28564614589641946	0.00647049210864996	0.3530615510099001	-0.0667017805717632	-0.04790237687785624	-0.04670002663835052	-0.3174367945698105	0.2762249724914447	-0.17028828632314455	-0.0669572419116752	0.060125501538522856	-0.04547217290408641	0.3775441442822113	-0.06582846504605008	-0.13307466673765925	-0.28608741322526626	-0.34743301266494986	-0.2034749283734867	0.09841323662062103	-0.04542136652586285	0.0820518065524753	0.13987600395194874	0.2914632840283896	0.216751661854003	-0.075714475264214	0.055952407463381634	0.047732113768876844	0.05937584750011933	-0.23790068480469304	0.20934078058321567	0.055615320722839034	0.22303133064835307	0.20597046035668168	0.014844401746609942	0.018649680992116727	0.007448596171487395	-0.004406928368718716	-0.353203149901156	-0.0006562827219581138	0.17789258262653113	0.2730066119647901	-0.44413973721168976	0.06254063133101063	0.18272319216053357
PRLHR	-	-	-	-	NA	classA	0.15865991699452153	0.16744112789141669	0.10955956718919113	-0.001826126811833094	0.10570317894517033	-0.1353659324097453	-0.2137483771158973	0.2769832236965245	0.232842199777289	0.3888203674982792	-0.15556704270710459	-0.15583552232575107	0.19509549992390288	0.01550670307376033	-0.11937198332624294	0.044853375712066365	0.16157977870773338	-0.11212081760165285	-0.2660806876398717	-0.1509292121425779	-0.191233927010961	-0.2145704854789978	-0.2961334208587825	-0.32004496838431423	-0.17571162838284468	-0.14073058436685287	-0.38871983423595147	0.036134927134992396	-0.04701549105398137	-0.31330252821233984	0.3074603481523537	0.1901968466569485	-0.08924555575360825	0.10384350987551211	0.08713573627919535	-0.06376692324062654	-0.1352870125818545	-0.06425943724557033	-0.08392969567266159	-0.3335408034768048	0.11432809653723436	0.28088059835192714	0.0371107090897646	0.03756724071077586	0.10972931607368168	-0.08886865400477192	0.150548095219887	-0.0017589555978557148	0.0397480084674706	0.21743850829368241	0.005659802651112514	-0.015871503854332558	0.06927745976917832
PTAFR	Coupled	-	-	-	Platelet-activating factor receptor	classA	-0.06352239291814242	-0.27287309842408697	0.0876675991646057	0.010049340354056416	0.1987673441212702	0.3199199314921639	-0.21141973525072175	-0.03568188228112458	-0.1075328729802922	-0.26775537346767164	-0.06704273248965226	-0.12674420236399647	-0.2794526746195449	-0.21323204941629095	0.3747291376834594	0.596108594709452	0.39425319240401574	-0.38093555556372244	0.17068215760487748	-0.043531382091367955	-0.17887667695829976	0.06427494678055468	-0.002716398303628955	-0.1839378884652128	-0.07772283873750828	0.3757533659932323	0.23053002244290904	0.04269860671791472	-0.39177849076051385	0.2665307881425581	0.06880162323906698	0.43025431896061017	0.10929122278606734	-0.30805381068162585	0.09217747214647408	0.019750393374841323	0.19636208709326572	-0.01626414375157987	0.016003998844360674	0.11189413491454618	0.1222207361332301	-0.10248841631923852	-0.29125188504021493	0.41705968848908753	0.0995138116423333	0.17890494173653693	0.26242878353755744	-0.2688470423421543	0.21913187229965309	-0.13493481759572357	-0.23803550158237508	0.05091518871018414	-0.02805648255162492
