Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46
P2RY2	Coupled	Not-coupled	Coupled	-	P2Y receptors	classA	0.17771993692998114	-0.11225779644541992	0.04333215458241069	0.35508040024223236	-0.27812677861898233	0.023326381639356457	-0.17786124752211374	0.051591318190463614	-0.1388184728843607	0.36765645803088765	0.08328094733092141	0.2574789546119424	0.05586473880100694	0.22185690360693683	0.1865562186411234	-0.06580826713056773	0.13601454040601849	0.1479198180292619	0.1170931577773949	0.04199578451666992	0.21209901644049128	0.25527834968957225	0.37773914515142837	-0.13947143633966053	0.1763061417336967	-0.04035809925932928	-0.019054136190699563	0.03863830783143349	-0.25608558243714935	-0.11400719122751686	0.0511266252079499	0.30451294018521186	-0.3155935444135602	-0.1480278303855979	-0.17504087674009078	-0.0037567229532971644	0.04191239332665272	-0.31491507794146645	0.18304075892369534	-0.006314475420527689	0.21978317693459914	0.30063787032908545	0.09974488516227067	0.1882786807404843	0.07305577856757436	0.12097677853467162
P2RY4	Not-coupled	Coupled	-	-	P2Y receptors	classA	0.16239898232200897	-0.23441608831154406	-0.2806095605182424	0.26074086349443515	-0.330219069258035	0.06691743723214974	-0.04072021342552063	-0.3845547740822344	0.05082120299044951	0.28395016232237674	0.0676469771456285	0.14075422543272134	0.06808163081979589	-0.14468941782282216	0.18068958952184186	0.17325110134773256	-0.06345135732333934	-0.11383360036990091	0.06099689515632809	-0.2121422599271273	-0.2771154043628787	0.1040716242437789	0.040475374770002716	0.06717387105120355	-0.21657896450740974	0.057561855518875694	0.06528680263831493	-0.020436157606792158	-0.29126233381170114	-0.17223133227359225	0.29586897360539244	-0.14311938470110472	-0.1671810548519788	-0.35957933631411354	0.20132884105078264	0.15970648162346282	-0.32411371945674805	-0.16203019640063698	0.17619565029568218	0.03743842180097085	-0.31635356288363664	0.11835920471391431	0.21301193234183755	0.2707735305947002	-0.06463623019609843	-0.08638928666291246
P2RY6	Not-coupled	Not-coupled	-	-	P2Y receptors	classA	-0.1532054294099722	0.013740905394636923	0.11708883388983524	0.021592335663951145	-0.32778568883491316	0.09620297509907852	0.0531783941813507	-0.0830265160269843	0.2412691722707846	-0.04675592806597422	-0.035859616638932994	0.06988020249724751	-0.08918956988416003	-0.37150649498137406	-0.207314073311727	0.03408471861681686	0.22359608243198148	0.31759513838952413	0.036644947499552015	0.15269754845733477	-0.24949404173870957	0.033818459501720695	0.019528679623237555	0.3187143824072839	-0.061021259091598744	0.09129245352511588	0.23742411794826945	0.1064590981757116	-0.26527593240475483	0.041651162048903095	-0.4175120359983034	-0.12672356091099338	-0.13735913667575933	-0.14580412774842846	0.1694578696749744	0.3518906073551531	-0.11629263416864474	-0.021346518011950675	0.345505158328827	0.1508046285314815	-0.04312826614792263	-0.14725369469820507	-0.07371030014587582	0.02068961123972895	0.019635452700180817	-0.1018316712346951
P2RY10	-	Coupled	-	-	NA	classA	0.3379325460887868	-0.17563040526075405	-0.2722256427191366	0.13763281947303768	-0.03125406672178682	-0.14257224157305085	-0.10130332893100141	-0.15145777895162935	0.136696685402123	-0.4142941904313642	0.2923740375018181	-0.11284326799706212	-0.10231059479581646	-0.4570923869330287	0.22577605777371298	0.09264223014620185	-0.5250000166639612	0.5116210303518034	0.2766219952086826	0.048521960103999756	0.30695042796833133	0.23379639079589923	-0.18299546390538715	-0.02706200452263833	0.22366621416344518	-0.04595276649310301	0.03817813711048309	0.4621340692020126	0.21594724687948183	-0.1490845592127901	0.26467060771181317	-0.22743093172720022	0.06637664572992061	-0.018922533044198133	0.13288671614477937	-0.10663624236933238	-0.029894833121688773	-0.19297739485091434	-0.21070000820359416	0.06593693039011743	0.22421949802807156	-0.1105285977386079	1.6076247534817052e-05	0.5247675720203189	0.07880568881448712	-0.09277185214279507
P2RY11	Not-coupled	Coupled	-	-	P2Y receptors	classA	-0.21280542761564766	-0.15587965317101446	-0.18658588595469747	-0.11603475182290886	-0.2306342616900884	-0.3349129836944525	0.14023795815454293	-0.4204564094281412	-0.023029834550626235	-0.13743919685128345	0.0813481460766995	0.19436242715676383	-0.18174693214354828	-0.005000598731983943	0.06138839324086624	0.372950432837206	-0.1822321812810061	-0.3833272890263033	0.39394873900193517	0.16938457561470868	0.01932010994784307	-0.27112281044661257	-0.10950935676729924	0.04647121937575239	-0.16244810771510138	0.06548851407969712	0.055717354288250316	-0.1955749322290509	0.002891504907435225	-0.1892716808328089	-0.12673069871282322	0.19363582352121125	0.18913852914850565	0.15177799590105856	-0.20268908280965314	-0.16328379630711307	0.45791703776674264	0.018969315187452554	0.061220281437250106	0.0028891238935368395	-0.08101881754937015	-0.1666859085570266	0.0007568762153461784	-0.19522402328045715	-0.12168330863891828	0.15166666231526355
P2RY12	Not-coupled	Coupled	-	-	P2Y receptors	classA	-0.0179450652033412	-0.23156835569845782	-0.20990896113592994	-0.08975896787677633	-0.20498623565358445	-0.21300808441129193	-0.015104052125324537	-0.20282741271479932	-0.09001711800750402	-0.15782857876207626	-0.021556106759537577	0.2289765142170545	0.09086428766845023	0.11144784880156038	0.09443269791552292	0.20286299254187723	-0.426953301555506	-0.14731486936650787	-0.1267546152564911	-0.27537847201755833	0.10820065548425496	-0.17996989268342936	-0.15394236027468108	-0.14366950785266902	0.009722953317454463	-0.040671462172000565	0.14603543434261163	0.046798231350146983	-0.3295901837736448	-0.2758388590583221	-0.28771760629521065	-0.0938313001022858	-0.014065994923204818	0.11132951325050114	-0.14460481179379445	-0.09601249889832293	0.2815631413757368	0.20109994665613254	0.16453905641938846	-0.20979333996527463	-0.22237436664531549	-0.30406847362722816	-0.10666375537691473	-0.23512731611728954	-0.18272649955349704	-0.03320489187841364
P2RY13	Coupled	Not-coupled	-	-	P2Y receptors	classA	-0.1851911087429463	-0.31087108346024966	-0.07284848281893393	-0.0854236355443583	-0.28623801641912944	-0.07704626572815326	0.03645822215965422	-0.21045915344126434	0.0899749528956007	-0.023746904848327446	0.13674150599780505	0.1937245112164682	-0.14285562958899947	0.0029196733822631125	0.11218921204684175	0.20125086941949072	-0.36448710358532105	0.03536760870100186	-0.14530620673186673	-0.0595650632244817	-0.04726425834640202	0.005864031227794365	0.43825726624337447	0.07334270868205678	-0.1312862577278741	0.13884229629036443	0.08046108841671251	0.1986369666618326	0.050128015136649474	-0.10501709711663139	-0.15271809623266222	0.035571627729003095	0.20592134092951	0.12963905266666645	-0.1595486085587381	-0.2804317616268049	0.41064562906934166	0.17784271326342513	0.07566183870926328	-0.0463155067385508	-0.035263004486579284	-0.01888044543809003	0.036940819952144294	-0.09869411684232453	-0.3269383330660034	-0.04216428556914601
P2RY14	Coupled	Coupled	-	-	P2Y receptors	classA	-0.09923166628630783	-0.08980920184484224	0.4161542733313365	0.030013039829590776	-0.14853199279415458	0.021231650654537203	0.11300460723318458	-0.3578563904151498	0.18884941272767486	0.1574544152004466	0.06582569032284133	-0.43794524626875275	0.1616689729925087	-0.013535891240859072	0.06214094233104505	0.021696466477945885	0.4199401922066241	-0.09102652844640702	-0.22457860868493384	-0.2059899707429088	0.18539790191366756	0.2554204627279311	0.07808169977440665	0.24722682628704146	0.10920723648925358	0.2030623075963715	0.21192953432574643	0.11701444759176066	0.13413392647144987	-0.2699251175499418	-0.19600974705299012	0.08384957874044421	0.0948479013457952	0.2836371187322943	-0.09367946548422429	0.021752680624616987	-0.09061040838401505	-0.41406304385003023	-0.41619431152200614	-0.045028281028172135	0.02700789057524403	-0.20690657138361396	-0.2332237696198827	0.012285107882735197	-0.07627621142875901	0.08763324414449741
PRLHR	-	Coupled	-	-	NA	classA	-0.20790765800006314	0.12320257945223957	0.1458906750107743	0.10089585579866729	-0.18817882999987665	0.022787062670624695	0.08663426621766881	-0.2640130282371467	-0.11735388155564298	-0.10819243414877162	-0.13730801703483625	0.20402393797336538	-0.08714031470312643	-0.31307088063738536	-0.04730454552887914	0.1650367474851247	0.019873317187160355	-0.04911451145395166	-0.44952039033751884	-0.14365973632316584	-0.0406201876077716	-0.06615818695700737	0.06516868570295532	-0.423991479300092	-0.29647382762749724	0.27685001810351767	0.0023460778023639385	-0.4522443920660609	-0.09215502068208958	-0.032320956647221975	0.07439274200095874	0.4029639162143938	0.26401326899662636	-0.11306125348428599	-0.18857705497597282	-0.04456621209508679	0.0028556655059643926	-0.019150917835903197	0.013193042409651278	0.10051809031030218	0.11431978694505954	-0.1567184582407283	0.1873320327104748	0.04720870000707042	0.07023270103558217	0.04027816753989258
PTAFR	Coupled	Coupled	-	-	Platelet-activating factor receptor	classA	0.46952764555315696	-0.0471657743996039	-0.1230865312542371	-0.39765527033168646	-0.09974891847091019	-0.19256274331838563	0.23199068563684053	-0.3522141724626075	0.16720302773031034	-0.4094995078406324	0.21698812771352996	0.15185113183521243	0.09155402960584692	0.2187402707592561	0.08205507816635522	0.13515076264266007	0.16190576828251485	0.39372718684407726	-0.11876550577049971	0.20208155020400465	-0.2201640092491778	-0.3502086838479708	0.2228028842024545	0.06959358206260606	-0.11556639863743931	0.21291577281961052	0.03530305325746006	0.42500830413751267	0.44066705613086987	-0.1806819673216686	0.18666238732643892	-0.08206340867516189	-0.052298367672853265	-0.49655391639737734	-0.09014847086520532	0.3308095212880298	-0.2012275127832035	-0.05702962536875588	0.10348382652207123	-0.2822792749992663	-0.01852296296615448	0.09663983766083761	0.030660772428805882	-0.11964740557664046	-0.13238561502718119	-0.2038699132886132
PTGDR	Not-coupled	Not-coupled	-	-	Prostanoid receptors	classA	0.6296148705063068	-0.32839225442325787	0.3366884197895841	-0.17818552233034723	0.004474871670436412	0.06244170420721683	-0.06195563265356051	-0.042559264167518804	0.40196084396144965	0.5437490855739291	-0.20574443003753212	-0.2904337761230608	-0.3946230284074495	0.18935153036350905	-0.0022560062934446797	0.02122064737403348	0.3693683618301862	0.40673061816806544	0.28558537958769925	0.14841827398732915	0.11807514306908255	0.18799256107142526	-0.26725700206895275	-0.2741809785265113	-0.23691322038389295	-0.10423776813115078	0.05155927868003453	-0.2980139679058526	-0.34792109143420896	0.5167769861543268	0.23611299104102315	-0.4314197667351274	0.15314112034966437	0.004365014233296258	0.03211060335683006	-0.18999643133729624	0.07448444464669539	0.04524415873592844	0.09289244573696298	0.18361720464613437	0.0014924936555431253	-0.1624446904234593	-0.00204292446050622	-0.2743044371480406	-0.4184098052741151	0.06771758639855333
PTGER1	Coupled	Not-coupled	Not-coupled	-	Prostanoid receptors	classA	0.2525708102498843	-0.15432438489673841	-0.14661607992341955	-0.32923717445430184	-0.06537639853366727	0.03174365881638929	0.057222931069127396	-0.23926933927909277	0.26450958987522705	-0.30516345243719417	-0.05612550017558168	0.030230953511420345	-0.16621121370021313	0.0241073844061613	0.04368427022975126	0.0012525752094431448	0.12704597580699933	0.49962158641714455	0.052420292221284276	0.03075538853107255	0.061401304492506456	-0.42817712544266323	0.336240286260556	-0.007621885353885641	0.15812883218565854	0.12614078917490262	0.173397625851408	0.08566147612446652	0.23476911488290111	-0.054776292514594455	0.22366674082907773	0.320206194760177	0.049883472527377154	-0.07047982503113777	-0.27695010093272987	0.4021001040624369	-0.2678022779024773	-0.12275639234539841	-0.05798179537620574	-0.172671385593311	-0.20044198243524067	0.057485860720097155	-0.07727674599766844	-0.07940881880958754	0.1312143782353624	-0.09447040747312198
PTGER2	Not-coupled	Not-coupled	Coupled	-	Prostanoid receptors	classA	0.270424324520605	0.042871963357561244	-0.05891750740209613	-0.48235392950111894	0.03189657791811824	-0.18371023977075862	-0.0989041229248742	0.04553208045379787	0.2690254683982619	-0.2565958315032468	-0.2939491713062881	-0.18466291765362322	0.009661016415776628	-0.4916719805918494	0.11520678967164848	0.0615553086856353	0.019414503255852398	0.22409089769030527	-0.14368267543300428	0.12372787513156569	0.2575661428922787	-0.09902751056229649	0.3020025878917666	-0.3439098503449159	0.21403303920959707	-0.2765457262989184	0.08345969209936348	-0.17984283498968817	-0.19590033001451237	0.2826141649747852	0.0683619838348715	0.08056172677638122	-0.09631815406367845	-0.10396242787548073	-0.1631401782564457	0.14986524402180518	0.2534253839103774	-0.1124996465880753	-0.04745090879124902	0.14887389007979712	0.03801703066460947	-0.2526709291024603	0.038924307425117925	-0.13890330841879994	-0.014579537806909158	-0.06883371420124741
PTGER3	Coupled	Coupled	Not-coupled	-	Prostanoid receptors	classA	0.27887358307966925	-0.2532325188910398	-0.37837634658167746	-0.22038879182874466	0.32868636519776717	0.20000005358197873	0.16780638319239038	-0.06184722520445702	-0.42632472723223724	0.1282942532156019	-0.21028543849794162	0.24985980150890624	-0.42815435490384174	0.17300810460142044	-0.39267322409911226	0.10097874504008389	0.22461655073082729	-0.09190522901485704	-0.04019722386110103	0.06947373726483452	-0.12493714627878248	-0.0963886093883515	-0.20701415322502814	-0.34110965833856854	0.19833480228267927	-0.42293936002421506	-0.015514139698506959	-0.007961155142761089	-0.021729851828581656	-0.08887585204621465	-0.09162160758596848	0.4517466868865466	0.05933528495262639	-0.38513924272360867	-0.22007421052332557	-0.01826287605814248	-0.2712543318710714	-0.4165136795580575	-0.2959256353304498	-0.12811839617150755	-0.28299713915818747	0.26769575726469824	0.14284919839944246	-0.3009841387303401	-0.15688835884735222	-0.033076323144401176
PTGER4	Coupled	Not-coupled	Coupled	-	Prostanoid receptors	classA	0.024113592560800305	0.21411107929522355	0.16150282745823993	-0.4655129443207306	-0.07645183333008757	-0.35107084943180583	0.019348880597243375	0.19379993114256364	0.37438344910533106	0.2252756146895436	-0.2980867533287333	-0.25086394282787644	-0.20708206543123053	0.26955066667893435	-0.049898791484325515	0.4208085697575438	0.36048400444141043	0.10895715435390595	-0.13549103466188198	0.3772481521706363	-0.0516848435242819	0.20760042848281146	-0.0452641363024538	0.09430715178894199	-0.12088302493665597	-0.16575715747666211	-0.05854675049814192	0.1470058101797057	-0.17171926671817517	-0.05980404199958865	-0.046552368461833145	0.08497581206165288	0.0922365304550313	-0.12209888514075148	0.07431508907758831	0.08385344049465004	0.38947348976182	-0.15755935263516874	0.07318560913450685	0.38976000147218315	0.36544561297308015	-0.12987816125110677	-0.02935273184738061	-0.120750424396281	-0.05513726055265475	-0.004970148638417414
PTGFR	Not-coupled	Not-coupled	Not-coupled	-	Prostanoid receptors	classA	0.6016467139742778	-0.06228822497509961	-0.3197990728040142	-0.422142438761219	0.03282493014382077	-0.35003275660946565	0.26836248677951086	-0.005691771669245071	-0.1523743588499323	-0.33268997572455045	0.0020142881547837604	0.1676586451310065	-0.34105430947324517	0.46306957568130985	-0.002575251060897189	0.1470219955511939	0.12258362183370161	0.12974227279942813	0.04937772495739126	0.11715773580637924	0.39234280344082206	-0.010856605304482849	-0.2790786387634555	0.32080772634262233	-0.05293641065826354	0.015718848681241248	-0.02208989738225578	-0.2353548251402239	-0.12179195122438521	-0.07615124790505266	0.4019407068384391	0.38155619261469903	-0.15966463478876522	-0.06125830300924176	-0.07691965529667176	0.14520793717841052	-0.060222102680288776	0.06617549532378611	-0.06257832708520154	-0.14189124411963366	0.08639882818311254	0.030968592918482078	-0.24685040168961328	-0.0921427797849059	0.032705848767435784	-0.14191977311245946
PTGIR	Coupled	Not-coupled	-	-	Prostanoid receptors	classA	0.1575025217235642	0.03297541780384514	-0.25419780184479956	0.018585141483601963	0.547506514172967	0.08159729401907065	0.1053604816626951	-0.21965106813123242	-0.0035614957720294443	-0.20410258903461467	-0.05340897788952115	0.16607634876202843	0.11270256077946392	0.11388003067708162	-0.14207949354774924	0.3049309112958539	-0.114245064654301	0.409497109792187	-0.26063951980986744	-0.02644811773112969	0.05452096200699303	0.030255340965427556	-0.02514706427182376	-0.15643432484070063	-0.15402407937800994	0.05111223475567518	-0.03611265566964593	-0.08243839825576751	0.060731626738080774	-0.19278352353683237	-0.12433448419744456	-0.07153973519604977	0.08189343909292872	0.3101922931354889	0.05128830139529968	-0.20417157612281198	-0.11172296955993077	-0.1674604210434074	-0.048044171022184855	0.0719860749338111	0.08064066868918685	-0.07425555161709507	-0.4195213316021483	0.0315829007273809	-0.09067414733971148	0.06400488084499165
PTH1R	Not-coupled	Not-coupled	Coupled	-	Parathyroid hormone receptors	classB	0.00491536846472234	-0.006746864246461094	-0.27732263897499143	-0.03688555830320313	0.5152702082478764	0.18368666026028307	0.20792042992795995	0.13830048288238028	-0.0032584330324919174	-0.053482727721793674	0.04618329297396299	0.18608689915671764	0.05085394646707454	0.12456111607293563	-0.3188986933812119	0.3428617377278708	-0.0341470993181715	0.46946049812070506	-0.23757020313792396	0.04600541621485835	0.30082725548612044	0.15085507999555284	0.16104235934586755	0.2710353557514189	-0.17622391120820247	0.15153374151291846	-0.15826537303124597	0.11670501246103065	-0.20070801267290397	0.02391087547383308	-0.01730797133016371	-0.022089767673021486	-0.028771486510135846	0.200495153371098	0.15313996910789493	-0.13117923438128717	0.03159226945532098	0.023910982706194378	0.06726120419252503	-0.005700070352990032	0.006199503018406189	-0.08067369465587443	-0.3576409821838062	-0.019315915503518896	-0.19675329385592824	0.11067117859294552
PTH2R	-	Coupled	-	-	NA	classB	-0.18089159232811977	0.13486679227182924	0.039076167541434566	0.4177231697897039	0.016940493920258714	0.05567785591470391	-0.29475402463717093	-0.11707782609503058	-0.0673376047762621	0.1551329034516062	0.0031178096807784475	-0.18008712268866672	-0.10420343966555833	-0.04416532429586128	-0.1453281793686585	0.22272318099404723	-0.23513437184664615	0.038156164377603254	0.03866440985005163	0.23229335624475675	-0.013842051057465528	-0.2701287848986523	-0.006691665175851155	-0.01341102790930936	0.12741896555763935	0.16239661669973243	-0.037379059043552855	0.19499826840108075	-0.034925420875594776	-0.10934245252064294	0.20600453130307905	-0.16887699806702083	0.09631254160714109	-0.068535507009387	0.1516227529793137	-0.0009855364071433676	0.056533021791174705	0.006062978979106805	-0.00014506609186747444	-0.14737602306471628	0.05960384823637226	-0.11351422479881973	-0.09075547186608887	-0.3183563804210113	0.16290662877472278	-0.07123542652631298
S1PR1	Coupled	Coupled	Coupled	-	Lysophospholipid (S1P) receptors	classA	0.010740379410432535	0.1625133037300849	-0.12358330527759445	0.41270596558651496	-0.12511749277146422	0.06867093133283368	-0.16368472577061036	0.3262016390220053	0.06723952847024765	0.029592678937802392	0.03576461969523952	-0.20008444168867354	-0.12270318815267324	-0.08776525415394429	-0.02350573367787939	0.11222978110059563	-0.31095102934595553	0.04320757757155195	-0.1929831142339035	0.2803836028997679	0.12272155502309359	-0.20975586248706543	0.043777755790607595	0.35211545242638753	0.07634551432130479	0.11624946530733844	-0.16052107463493448	-0.17322501159516537	0.019337408407805762	-0.13208583660478063	0.06059608769283479	0.04162818097650056	-0.1115706227107824	0.04283750822298672	0.22546590778258666	0.08982651960145314	-0.015617147324701753	-0.13712024089372465	-0.38805659009847127	-0.14284676381670275	0.10234604231508115	0.17838754869020162	-0.037886510847130364	-0.25168450761517097	0.10973846053113992	0.08869464288675477
S1PR2	Not-coupled	Coupled	-	-	Lysophospholipid (S1P) receptors	classA	-0.05439714257800463	0.27399874416674813	-0.0885341483717957	0.5056058653894506	-0.0015814665396033795	0.042133322949511214	-0.21499152538497018	-0.03425895952127437	-0.0811297268932412	0.2626896718006489	-0.2282784432275138	-0.21321200271672303	-0.12004595237897667	-0.04594546483085285	-0.0005596283382631894	0.1464725937295865	-0.2899778491539768	0.19634344498398137	-0.051451894327159284	0.1251244244703501	0.07560380393172114	-0.15681509799237717	-0.143570461378531	-0.004232151937755803	0.1539660995018964	0.14749209081712983	-0.03945515963201484	0.11384598264899756	-0.14553101283186248	-0.12535806528719068	0.007108760863572931	-0.13232978535009512	0.017228766594571596	-0.06768042336425714	0.2125813646006641	0.07568291142993723	-0.009592979754500465	-0.10240215821640326	0.049037174841300206	-0.013612552426272313	0.38119877486221343	-0.03763631055293481	-0.08116273836213622	-0.20684954603935174	0.1288793016839482	0.09195271658184162
S1PR3	Coupled	Coupled	-	-	Lysophospholipid (S1P) receptors	classA	0.4749162993373688	0.0232277010112341	0.005220767749764944	0.49957427789057524	-0.00047164685800662066	0.08492120375657297	-0.028898257345102478	-0.0531386488288664	-0.16179693100378056	0.11589459369505843	0.07511582760075433	-0.1574711578128134	-0.28376128015981317	-0.09048651698132221	-0.21234437308668447	0.2664994749310075	-0.1606429385936715	-0.22345598294869787	0.44265987209929764	0.2650920088480889	-0.17057318504863503	-0.13289134150449233	0.10057865632375708	0.027250258126738723	-0.19261328708878853	0.28136748570057996	-0.047684424728121795	-0.007401339249285348	-0.25528932583038194	-0.23531928851500747	-0.08191902825139366	-0.045526298750674266	-0.17282134120222775	-0.06256475824988024	0.06386474697510512	-0.04226313273628229	0.0004639270326981849	0.03242565664903852	-0.00965742617864796	-0.13064017897400726	0.06165927928162699	0.04961667366030695	-0.15176557678833524	-0.28010096486800495	0.04317769330115513	0.040905884037492415
S1PR5	Coupled	Coupled	-	-	Lysophospholipid (S1P) receptors	classA	-0.06818624806234143	0.30926768913561475	-0.05943425115842967	-0.2565711849998386	0.009950842026086164	0.018770983520982797	-0.17133461661527502	0.13397072893674197	-0.1398756105020396	0.2022014126473101	-0.10995951860003823	-0.03738221723094186	0.18557944306094878	-0.02733945930610235	0.021897273101001143	-0.0484410946162986	0.18499914869102874	0.05694953176748612	0.2545199996947944	-0.15945253341099425	-0.1797430115741285	-0.22915591296719215	0.05444605220010489	-0.020763983323875138	-0.01566099216298642	0.46715086203508294	0.385763240361574	0.042551417997734015	0.20105623278426293	0.04289328665150148	-0.1446897074429791	0.22292777410294143	-0.06678755268977901	0.1652982968682757	-0.11975144610938968	-0.2637366821305725	-0.04773662720384417	-0.15529484778615665	-0.20473175669113444	0.3639961976426667	-0.0814984068020813	0.0477286997139131	-0.10427246210687391	0.04866072922453892	0.006484283661959616	-0.16827800287178762
SSTR1	Coupled	Coupled	-	-	Somatostatin receptors	classA	-0.3964291000820233	0.24382522970781814	0.06674390150454548	-0.33799918747128044	-0.1312189821902126	-0.005188354812012917	-0.14996341885241382	-0.12841080262090812	-0.12453369759364914	0.17564977356740769	-0.06986491060016702	0.03810875373423755	-0.1927243567056793	0.10896069436335434	-0.09511844620552465	-0.26097771690171195	-0.10321804478004316	-0.04975521402791621	0.2655542657453497	-0.017019668124422783	-0.13561906773346136	-0.11241376067211933	0.05458338983785914	-0.006942252437309077	-0.09077284355846152	-0.02958507617931961	0.14483575004860136	0.045812652332452124	-0.04118869560970331	0.1271630020112742	0.17676950855905485	0.03395811610646015	0.05423977993261412	0.2083611296769074	0.10103694655306324	-0.020264035718339023	0.08618851283326268	-0.03869962327909733	-0.03693062722646099	0.19696894200966208	-0.19591371347872288	-0.1552720591805681	-0.04558832885527077	-0.10946698810729773	0.023004853997219382	-0.15700999189240739
SSTR2	Coupled	Coupled	Coupled	-	Somatostatin receptors	classA	0.08456468897629725	0.2333158738424932	0.15823443602775014	-0.20574552254847217	-0.039690617952724355	-0.0695027985691333	-0.09036287907648045	-0.07819307598837832	-0.28479415832743604	0.17419585055273257	0.047380508772245956	0.0429548606527835	-0.36429405137327814	-0.007904852808258386	-0.29708200884071234	-0.5563572434215027	-0.24009814764615764	0.15305571820645397	0.14906055866600118	-0.24850847040281737	0.5153034294913998	0.04061031800443372	0.011972983348030021	0.1760992069664245	0.021946113282531227	-0.12044672497629931	0.25679378708775524	0.05625164665869564	-0.13308740147214593	-0.21692654571690131	-0.015352960395394688	0.1871348991400255	-0.08955625646111735	0.31626227877977153	0.09332855069159712	0.047954247097763594	-0.046790389668969694	-0.11458122020808027	-0.02282937546931616	-0.10813737241790199	-0.2618532148114501	0.14137181771583676	-0.11199598113054206	-0.041859575152308245	0.10250065356562818	-0.06615437316544338
SSTR3	Coupled	Coupled	-	-	Somatostatin receptors	classA	0.10544962056047907	0.2128052631294599	0.16538742711371338	-0.11818474050495006	-0.04579716606406492	-0.052367790371448494	-0.19134390846644145	-0.08886847742822285	-0.2438652554108671	0.1439942142750038	-0.04627930023364602	-0.07606082348465108	0.09705864967106272	-0.10804520729069374	0.019261535063438872	-0.1626812839649582	-0.030313502146436147	0.07018458204220641	0.17067713828136472	-0.19509346569319572	-0.015577076462336413	-0.09467773906837575	-0.11249037553589158	0.02695489073074113	-0.10054779003993261	0.24332259293157102	0.14127548118819616	0.0631924737796464	0.07477686723002233	0.03922646713498292	0.13243655466387338	0.19701064419978323	-0.10963444601039113	0.2741505409726537	0.04240122859820978	-0.19961313571859138	0.12338188407011726	-0.21517534954463238	-0.26067754799578596	0.06898645272754723	0.027046849747077228	0.09431016567884565	-0.33196052180577146	0.11768583895935515	-0.06400224891700279	-0.14960971713907684
SSTR4	Coupled	Coupled	-	-	Somatostatin receptors	classA	0.050517876918417984	0.2556906142918506	-0.05849485310362398	-0.24490243544386514	-0.12418666933769049	-0.13905611200913304	-0.21858765477137104	-0.05362456297974424	-0.16819401679879611	0.037671070767558545	-0.16688306188367621	-0.034964842079807074	-0.008876417336869346	-0.07064428145821995	-0.08020381738804969	-0.36329333163242117	-0.14962425561946652	-0.038294674307354115	0.13184073224304363	-0.11245686591017191	0.11545552683223848	-0.13795544775063473	-0.06587096282718129	-0.12437742626031367	-0.1774549044386887	0.11106658391660652	0.06053837877688426	0.016649495129455683	0.13825155348731633	0.07776757356057405	0.2036236772868203	0.01848096872142277	-0.19868644556742643	0.2483399621060303	0.16511171640892994	-0.17179101479548048	0.008508552638303593	-0.13496734165077648	-0.03597553462166355	0.01569898797792613	0.1002601604389764	-0.05175691592638717	-0.20602797227021794	0.08698186295078499	0.028563952415798354	-0.026489648661057012
SSTR5	Coupled	Coupled	-	-	Somatostatin receptors	classA	-0.33910694742822795	0.03985011920976091	-0.19806318509251672	0.17549742552793143	0.00809990588133099	0.136604718157585	0.06730518386154323	0.2679016421617189	-0.2483094593511524	0.07426201421367185	0.2312970958182937	-0.1276393451794205	-0.20239719425775307	0.19715675914490888	0.21018355729349428	-0.07772277980717791	0.38270581718188	0.06810630077740593	-0.13498559420603903	0.15318230241036157	0.4009255868711982	0.19676633009333125	0.05745028940245198	0.2521944115405148	-0.24725143703031102	-0.04276439032603889	-0.06962473726733223	0.07067696157367878	-0.050581792350182266	-0.3021390994909644	-0.19386097457104748	0.041612971174881316	0.16991775889370916	-0.05097703780296161	0.09740604898100655	0.013373632695721994	0.038387115167485046	0.02870330341772644	0.037832182278214076	0.1521189581076868	-0.3689937529448736	0.08359037290520521	-0.0350719523466857	0.09309624618781086	-0.13079436802132555	-0.0011091057026646838
TACR1	Not-coupled	Coupled	-	-	Tachykinin receptors	classA	-0.1750283311630922	0.11182676378950358	-0.13340615535039932	0.37618806406924127	0.01264322941204836	0.12347558328785847	-0.1125107953688134	0.1605914014191288	-0.23507037313203388	-0.09275882314581692	0.101901697591588	-0.24743803502068512	-0.0422936882117984	-0.17720557046432175	0.28841067784358687	-0.05086409654632328	0.25218533311994173	0.0033836006979693373	-0.048205533820145294	0.011019534209396198	0.32278606554608735	0.007126411537051261	-0.16094849166319258	0.09396753580401498	-0.06812830198323169	-0.048209854675539766	-0.1886991811795138	-0.02227799698050016	-0.12063543949104738	-0.1880514224907192	0.17804860715117685	-0.021856194437689984	0.1194078428062277	-0.098469791696608	0.05997186360145811	-0.0494844327014035	0.01229303802628203	0.21332730705767528	-0.08824435115524465	0.0385011868376304	-0.4279992334455114	-0.3084061777243403	-0.13673876937894416	0.12993181135697085	-0.1944417955462884	-0.12839794071755564
