Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49
OPRD1	-	-	Coupled	Not-coupled	Opioid receptors	classA	-0.09226292746173582	0.0024960128466143166	-0.02792261855217441	0.14708741611557855	0.026332121943054038	-0.30425970901663985	-0.2136796693265428	-0.026211173102643072	0.015704264365193524	0.006384956164165774	-0.07704672203777795	-0.1090200635869393	0.04669319968611373	-0.031434438300307996	-0.1496335209814836	-0.06925398130731616	-0.16309329525840244	-0.1601197533308275	0.04503667214351012	0.06621686389188228	0.2665523080453096	-0.10770303219785073	0.023584805861369493	0.18186234390331818	-0.4662596593114703	-0.13292708714975757	-0.30413883447339546	-0.21012307090005156	-0.0670501520743632	-0.018847505355892375	0.12782237282527414	-0.05145500534574265	-0.2210947087004876	0.07581445033018842	-0.044475635175014336	0.019238455028485965	0.09196710423089322	0.14221094850033708	0.0666285175398944	0.03378312031709149	-0.10591858183592671	0.06971773624659275	-0.09937387969315381	-0.010259833562721065	-0.059112532471231924	0.10118702882475811	0.053057017559755115	-0.08167803935334357	-0.13811268497122908
OPRK1	-	-	Coupled	Coupled	Opioid receptors	classA	0.05738352622277228	0.2748128704524905	-0.07713068970995932	0.12426762705309799	0.0638791622477934	-0.16236872052374288	-0.09056941368958074	0.03730158823275816	0.1593229797599783	-0.0300214613560101	0.1671927321488433	0.39441527391851183	0.04787036104771784	0.01091548196491263	-0.13623065346751528	0.018474906553072535	-0.2805072073715867	-0.06215824926837147	0.0778925927801285	0.239116164398364	0.13056997851071675	-0.1645702760769256	0.04048469111099688	0.21579495760994627	-0.23711973901533046	-0.1442631492191127	-0.21945676295682887	-0.22742458181657235	-0.515840957332774	0.1267546763984657	0.09465895751479271	-0.08794928486965145	-0.1423148789157387	0.04293204235685965	-0.20200686290418762	0.11054003490410698	0.006957157858661724	0.07082515905764437	0.07986839167740799	0.10109939354939203	-0.1322007986100967	-0.07409472087151867	0.032356127812839905	-0.13303333339209011	-0.2053430036613427	0.15770489948536148	0.03522028352027194	-0.057138975198727876	-0.20288994592860993
OPRL1	-	-	Coupled	-	Opioid receptors	classA	-0.14905196646255417	-0.3379244735769081	-0.13250819216416249	0.16614659141195845	-0.08081114095205501	-0.30542246444468585	-0.324866109766219	0.1435601923710727	-0.007181689254477109	-0.07408486127558303	-0.020965445936175088	0.32288337616547946	0.06404638840680975	0.05984383496373576	0.03837406022398834	0.032932153271532275	-0.23755202524869598	-0.3593940273671965	0.16039331636163148	-0.03527671859831724	0.29741613994896193	0.20648132087154822	-0.044024445609336244	-0.008400945456949001	-0.3672943277066542	-0.15801883236639122	-0.18959551256560936	-0.15338304271590858	0.046234843362956156	-0.19626575429658233	0.12823615073875272	-0.11724518469153047	-0.263998793212363	0.05302413570678214	0.05016535587631774	0.09725574618865691	0.06482672724719869	-0.05592365403053632	-0.10701034780200629	0.10584789875743567	-0.06811393137061993	0.15311165264469667	-0.40032701299434065	-0.0054763430924887856	-0.0423125102915597	-0.0005589487060016907	0.12673108822270462	-0.12852965969868493	-0.1647057684039151
OPRM1	-	-	Coupled	Coupled	Opioid receptors	classA	-0.2312027467633943	-0.14031715198973047	0.42192759725912204	-0.2990928966491009	0.12908508807018593	0.2733773037171566	-0.1000139503803444	0.11771711508919118	0.14178498297163203	-0.25062513341599435	-0.20921249674663536	-0.16178164345661805	0.1991974044047532	-0.2793476896484098	-0.49756435415189093	-0.29635842228716835	0.1068031378944373	-0.04522888121337918	-0.1527087051588777	-0.018768216827984633	-0.3378141282549284	0.3552603627010307	0.051879400968985724	-0.04390163855146404	-0.19423479897198317	-0.04700474862032148	-0.07401038518096552	-0.1875504409191991	0.005283961965678182	0.0906381251092818	-0.09154905145187461	-0.015420313413037559	0.2082435857826767	-0.1566746579483667	0.24451640029426186	0.1769459817290238	0.26840108300196186	0.2043701319339535	0.3345583594895637	-0.2621511783444061	-0.3000636901209964	0.09439235006505488	-0.19708800335231189	0.2902432889750932	-0.12795342839297996	-0.17129508092837795	0.11120412211192457	-0.08195664352422859	0.05858562264200845
OXGR1	-	-	-	-	Oxoglutarate receptor	classA	0.12746029884233953	0.07215715906256599	-0.13177241103810172	0.2590942085689769	-0.31674514146348287	-0.0950038943441672	0.18784400759643868	-0.001745668632665918	-0.036281320750711596	0.436814541312837	-0.07927397146749166	0.16352809836335302	-0.19724617826375856	0.18522003453064323	-0.06794176952091248	-0.01678437986752844	-0.17079775330774263	-0.2805523245205785	-0.4094357710136469	-0.10801435877907345	-0.1232373958009573	-0.006703791445576669	0.06255728931704435	-0.07073918709723975	0.1233957731798762	0.21625474345294257	0.13010863237661252	0.11740426515502106	-0.23631919963168072	-0.039179819926663896	0.07958850439622896	-0.21676855963828054	0.3594764593094523	0.2614251868991117	0.020206151432596426	-0.23553382173895604	0.3897677037836639	0.48169090809458254	-0.08381115406694871	-0.1347264133062095	0.28391055824416955	-0.021331490989618035	0.051428442522459865	0.04207383446599479	0.027067897026550488	-0.06234910073800167	0.0479208184783315	0.22160283330539388	-0.05489397732096171
OXTR	-	-	Coupled	Coupled	Vasopressin and oxytocin receptors	classA	-0.1829850661689699	-0.19138751530759857	0.03232884376143353	-0.15463442282178122	0.10372624412928949	-0.14989657847003782	-0.19373896640832125	-0.03129897092848667	0.09949405254279421	-0.39592014113047885	0.2132528025963391	-0.23082208217170802	0.0553386537686688	0.1788004689803835	0.03147985060889605	-0.029604511115790728	-0.11860567201466914	0.181925473499318	-0.03767393865946174	0.27607823151079164	-0.12491790163913953	0.22137444626642572	-0.22654207314135505	-0.023431259266253033	0.11266398006447308	0.003751181554971811	-0.2593670048448788	0.01928388917818673	0.05381175698383908	0.05406944190738093	0.18622119215732652	-0.059660257621501435	0.25097705247214064	-0.10055114894477066	0.25533547642439436	-0.03929113762260965	-0.13366630924724443	0.20136785135367102	0.16806455287502164	-0.19222550191779014	-0.11021812711989214	0.10324846040708592	0.15208023008505456	-0.051145853640405844	0.11823548098407918	0.14609363725096494	-0.3416570296662999	-0.006360695269403479	0.042427754356741884
P2RY1	-	-	-	-	P2Y receptors	classA	0.09026739091144813	-0.3213532660752976	-0.1259996159621457	-0.16220004642608424	0.1763251815514818	0.15584041036997826	-0.22652656764904955	-0.10520593522639639	0.21022661074765545	-0.39274609899586865	0.5162122834085221	-0.1414592427810562	0.11046578037335282	0.1718113386070208	-0.19942783040990925	-0.007983107312954622	-0.13875923110923763	-0.1103538960201505	0.028266454056701914	0.3730693794031885	-0.06754643702921152	0.20861888960240954	-0.27055373859850657	-0.31759342148855646	-0.04578422576621132	0.15425756864896134	-0.07756125763643633	-0.27128303097609113	0.2303342153921168	0.09721696679586396	-0.01608040336451311	-0.21734878717776368	0.2322551874531212	0.1915319137150356	0.18670318884900017	-0.14350325094234767	0.007663078624196764	0.1915366286982631	-0.058121727137240155	0.18619531261385613	-0.19409459028977594	-0.11496459298664545	0.34140438132375095	-0.10883008428918832	0.03328020633379742	0.03582253017735214	-0.08363390900287652	0.028012812489419715	0.09931350962857739
P2RY2	-	-	Coupled	Not-coupled	P2Y receptors	classA	0.2638031143537012	0.13000637561401052	-0.15303298555862224	-0.06134667479159234	-0.03672718692626896	0.19684142242308508	-0.21498433658688534	-0.10668266533370056	0.3126533553422302	-0.34839013382134787	0.30831913669337135	-0.058352912956037395	0.3197644320284869	0.020321080362861857	-0.25994294338368845	-0.14700610085139887	-0.09517311297478069	-0.3446014001346279	0.061604569716688394	0.0993952390988542	-0.003279861755267611	0.053720005383837095	-0.2652114296639006	0.008049246666688705	-0.18590679275211885	-0.04980411262255539	-0.11913460841563019	-0.11941672647871363	0.31393989482736073	0.22007321264857288	-0.23829413124981932	-0.30523084787965926	-0.13734409546238	-0.1345428399319396	-0.018286013148535535	-0.05446130781891382	0.040416309868141057	0.4703972244715072	0.0496603502372961	0.038112540009818896	-0.2133463190153204	-0.00034252825627067556	0.1204433674079506	0.07367381710581794	0.33396139844392037	-0.019256455336378302	-0.02911422146770689	0.11888776880000176	-0.02734553314045237
P2RY4	-	-	-	-	P2Y receptors	classA	0.20701900068411247	0.14201216133234218	-0.10278971110663454	-0.14529954027304873	0.3208762159987918	0.14731100861827642	0.038878048067834084	0.11377267272122375	0.10653592228907967	-0.29085270456105244	0.026442778937736267	-0.1811524790059528	0.1988044676128544	-0.1180454545620021	-0.3770779414632252	-0.14665230090931852	-0.12423045995042718	-0.13176308241340434	-0.4717783615577111	-0.09358730921186192	-0.04476588524524326	-0.05719360879074985	-0.1278165759727963	0.09053710467613392	0.07260062746045803	0.4382610605070652	-0.017113447934267174	-0.1262219899358627	-0.04676561614694556	0.3535095680788876	0.2695589617800923	0.0634858724135776	0.4038227331590848	0.07836263669274603	0.13616637724038663	-0.03260835959839448	0.13576239751496705	-0.15896133679893398	-0.06963090327661488	0.2659489788633448	-0.12483096833521157	-0.06866984610724372	-0.14710021018215647	0.038537827753766817	-0.24017749122470755	-0.00016835305697982165	-0.010027950371037197	-0.09412706498153817	-0.20745314058933279
P2RY6	-	-	-	-	P2Y receptors	classA	-0.13192109685255146	-0.3625940243620607	0.0662143383614648	-0.17389952279192475	-0.13875482850847795	0.06700940189055087	0.10465289261954636	-0.048938016249665886	0.25050071434647025	-0.17642688759486522	-0.1064773881259794	0.13656101469697987	0.059198669553000086	-0.21281250215838404	-0.20234641021562183	-0.28517511563658704	-0.07250549777592585	-0.3736330472657579	0.06879797817613467	0.04599567002309247	-0.4408008719791238	0.06366660629649229	-0.006495499663694164	-0.07866438819021217	-0.08940590311884625	0.05492925675559217	0.19042002118284002	-0.08535038947940383	-0.16983696036859425	0.013806171076701935	0.04719278420600667	0.43665078419670444	0.015757651408935237	0.007801346535833554	0.26717996445506065	-0.17843125629604117	-0.016847727188545093	-0.14103399460284666	-0.41570668827264257	0.19680823563512923	0.21839865528339966	0.3012668389987368	-0.24357527349728997	0.07719837066062304	0.049703717693352224	-0.24455987947013502	-0.03569904119959571	0.0682960767068474	-0.06620344589876376
P2RY10	-	-	-	-	NA	classA	0.33612502297331853	-0.1543498206536241	0.5047589337613931	-0.36235080084623283	0.29240420161485225	0.038740066612710115	0.0219433828508255	0.0839257339587487	0.14007163132165842	-0.38759681352943226	0.15403089662947042	0.5231521202583039	-0.010295665926646956	0.6039542042110834	-0.1649946436219971	0.025049304815971417	0.21346547709698047	0.192772079437221	0.22797010338538684	0.11580259698424766	0.2761181973903295	0.09319422907529362	-0.361191070558834	-0.09419235404595623	0.03489140271281185	0.33490597157161306	0.39171173273792803	0.4313376853725081	0.2635188911476209	0.20289778647869336	-0.1689877237023807	0.1452414618313167	0.2871974910869214	0.3400916357083231	0.1180387075980464	0.10832396072923217	0.07317659226592375	0.050098082414691575	0.1073523452745612	-0.2389410921499895	0.1665716772351766	-0.01709888411830335	-0.1163190543108243	-0.098900368173157	-0.16434240496547356	-0.024637858496693813	0.0902320573941827	-0.0025554366083250747	-0.16509175763384004
P2RY11	-	-	-	-	P2Y receptors	classA	-0.20374049695352658	-0.3519006519474833	0.23784590125377852	-0.08417520225055128	0.08449100896136524	-0.13664664707935922	0.09929633433268363	0.1777149713197595	-0.27306231041377865	0.3198523326746194	0.038262568140575964	-0.19442896562960155	0.1295477264953036	-0.1625192389337191	0.03770619589098118	-0.34970846448920884	-0.06752996284104743	-0.0035561160562444794	-0.1817756162345965	0.19131286009913215	-0.09661339998101047	-0.3350427305672567	-0.3199987638648806	-0.2568497306843293	-0.27168588118659137	0.08409867280614385	-0.300271975305097	0.42912825368032825	-0.019172889193042403	-0.24754339476804302	0.12987227174199711	-0.17499900803961235	-0.17852416005973823	0.1262801421384604	0.09390418450471465	-0.1533202007025405	-0.28723927238839897	-0.3095702033147697	0.13299247213387355	0.1944591834348734	-0.19344758017007732	-0.188667799259216	0.25495666001972167	0.12584980422756997	-0.06918300125498329	-0.09554011143057646	-0.11664906923882425	0.12489675910787804	0.14637798304569222
P2RY12	-	-	-	-	P2Y receptors	classA	-0.05308508166753743	-0.2943082634097332	-0.035447702290063804	-0.19769524474584904	0.10863674164642516	-0.13823674857250168	-0.07844901453905564	0.2791583540872116	-0.1042579909667965	0.24311703431933415	0.22116283898176575	0.2726003543710313	0.17912161287596184	-0.35366636411880614	-0.002125946718608008	-0.09975886501839715	-0.13254502474382243	0.2081544344209224	0.11411771884855597	0.1611014756451471	-0.14855738900391632	-0.21145660340338002	-0.11598685208149019	0.030792980812049255	0.0015883460528512087	0.21624618708405663	-0.20792529487443392	0.20943556411745687	-0.1388042841475153	-0.23440546314233157	0.1757152926787497	-0.16525187551498988	-0.2618819673159446	-0.006837723547258413	0.15454283486290815	-0.1881669651693696	0.047576499377008995	-0.4119265069514376	-0.1461832173884922	0.184476277753147	0.03321385812633834	-0.2673449666227832	0.05053033552737199	0.040056824250437835	0.2380381015001708	-0.005445714647638542	-0.21336448817358575	0.19282246547318166	-0.033392713537685484
P2RY13	-	-	-	-	P2Y receptors	classA	-0.20417488412250287	-0.24302019552887144	0.10941660804764818	-0.16160599349670082	0.01777903310898103	-0.07132131263262582	0.14464266641425744	0.379876180826586	0.0924452711648442	0.14139722449719577	-0.035712940190673455	0.05692602204297095	0.14366142355374567	0.19072277765462103	-0.19317166130539387	-0.19933135314022205	-0.12421510736944757	0.0733594231409327	0.09383130196346605	-0.03753656763254389	-0.1141762396758997	-0.046838546330226785	-0.05655358588241893	-0.18917422015584512	-0.18023286973013994	0.031569816080699885	-0.43855900885870325	0.20490334871498292	0.029270002347033693	-0.07004713055132132	0.037955170465560475	-0.17320815298826606	-0.39928430845985846	0.11605277393500413	0.14966440537406797	0.07221740211272283	0.08537688003978153	-0.2113606766161241	0.18756067059720435	-0.014418178570687374	0.0764626513973828	-0.09837963385638948	-0.025203546917780366	0.21535131188127607	0.23680717539308388	0.07476003753296172	-0.3660451753124022	0.13400888363930616	0.022389253261795868
P2RY14	-	-	-	-	P2Y receptors	classA	-0.026693309708295317	-0.06146936010025737	0.36976545568993036	0.2039435126000985	-0.22935686904025937	0.3343243587082944	-0.03796949987978434	-0.027283942043265272	0.13502250963696127	-0.20732860955343096	-0.19561349445945542	0.17958138413716146	-0.44354119476971354	-0.2109336219268426	0.05522697783213157	-0.30263224665143523	0.002064210881936811	0.09339166810374146	-0.0639306441259831	0.0976625079073645	0.3005633247295164	-0.015622041798598097	0.025852966661473083	0.12390152403516881	-0.27364088827255917	0.1896794389214026	0.14749223859448718	-0.24401991128322953	0.1535591423080676	-0.04761305808872737	-0.07705359459532202	0.014963254729439794	-0.07456315821016016	0.1801329124945456	0.19404386333924656	0.029659828067845163	0.08845914686483103	0.09760944757721668	0.08604167016884769	0.06392896389287553	0.10711091193405065	-0.20049271381961065	0.01018558740531231	0.1394668949854148	0.2804123052644949	0.31460156448747506	-0.04229196900004332	0.1967510870105051	0.16208014580495803
PRLHR	-	-	-	-	NA	classA	-0.22048420775295702	0.07621487304915463	-0.3791280150774762	-0.1972769601034115	-0.057270586355571494	0.047427673507859223	0.10968007823457021	-0.1744842895706286	0.037222522978678	0.16434737336694033	-0.33024803296954713	-0.40189986613946893	0.239480469584573	-0.18190049765900007	0.06465060434250038	-0.11611146324393365	-0.18368726165750165	0.18848148240153492	0.29476850249906733	-0.24835169246901762	-0.20029689944352383	-0.46888218023200157	-0.0006346600179887343	-0.14257107005407302	-0.08348156013722391	-0.1392974224927034	0.2032741743256696	0.033612180828092	0.09010447920863551	-0.0020672840431012465	-0.021492163007629687	-0.06085718710648435	-0.08166997403801933	0.17436746835425512	-0.020623220366672163	-0.008355671927376847	-0.067028239623716	0.0807822075725498	0.24264039064670484	0.2661629329684498	0.016646299783955543	-0.18796541688605736	0.017443487311976008	0.259678740274727	0.04069753194543341	-0.01229324387492927	0.044881463724515666	0.06953892672729167	0.15072001471286525
PTAFR	-	-	-	Coupled	Platelet-activating factor receptor	classA	0.4331073579605421	-0.039145510023036546	-0.09736347727310975	-0.2780579434277327	-0.26296979451931646	-0.2320590373526504	0.3994276243434649	0.1913832289107068	-0.48780768331725316	-0.4424406527429569	-0.1323451608526954	0.3320323417955784	0.15253805590363145	-0.028504185859684315	-0.2182179237500698	-0.08245342690513267	0.16339940654338675	-0.18476310282956726	0.2774395462864729	-0.2766265793756192	-0.3110320899575792	0.23874090918263538	-0.030525316012591203	0.02995179295613131	-0.3028880195532982	0.34260769768556887	-0.193457259794294	-0.18709569040746896	-0.04745909901432851	0.10264437094008258	0.09229704391604368	0.01648729420909281	-0.24255968911235337	-0.20680906970492605	0.08491681983121532	-0.3370431911584988	-0.14063220599119108	-0.03195063165448099	0.27733171549300123	-0.1692412983568862	0.42790714521359946	0.03592359885279122	0.20077971200884476	-0.05586270509681723	-0.2193736487103518	0.023493706463718324	0.029987031029826427	-0.07387255170406143	-0.1484624493450153
PTGDR	-	-	-	-	Prostanoid receptors	classA	0.5364473157296197	0.20239984880951187	-0.1773634315785422	0.0015571361102215413	-0.5070391952944958	0.13782404472551407	0.2550003885430546	0.5296651827537302	0.39017866716445787	-0.08446647259595914	0.4011522658021896	-0.20151018710640303	-0.45312669710956577	-0.12413779299370324	0.010896607921926104	0.2454852455788316	-0.0015380552959737125	-0.20282902474090642	-0.20662599224293118	-0.09688795417870726	-0.10984742155046652	-0.2504094788803046	0.20598533781631892	-0.43814475299295325	-0.061275360487354755	-0.16393345584374533	0.3132473029401861	-0.07772468920297006	-0.46289065503391025	-0.21727806161037105	-0.09465101371436757	-0.0453191273270111	0.16790139822694436	0.3000069099957516	0.3315952638459389	-0.038040409065723785	-0.18478704011741584	0.11186449367438556	-0.29705629759445035	-0.13511816000427954	-0.20736497288442418	0.11412815070012289	0.05569317828583414	-0.058612471794797144	-0.021207094388718345	-0.014480148659784817	-0.3054776636671904	-0.2482152759746111	-0.032556640257250045
PTGER1	-	-	Not-coupled	Not-coupled	Prostanoid receptors	classA	0.21441018163268516	-0.16128680222582067	0.19045312030890052	-0.17089870606095678	-0.11706765150789666	-0.1910586160424933	0.22883099444004082	0.21532136975590635	-0.48252617405071235	-0.16987873033821602	-0.09894939401342896	-0.005075813951801133	-0.010441326059880527	0.09416592255195332	-0.17703701442312672	-0.16074992142255756	0.1927446260228556	0.2504523075291324	0.10209850123141495	0.0416276948377979	-0.3606754137471553	0.5299025856620145	-0.022748785705601876	-0.214131238320415	-0.25557544321264697	-0.04709623777241275	0.02175843157505019	-0.20942138991201098	0.14552050085967216	0.030192513887094777	-0.025382196253304186	0.046255292621133974	-0.04088516743973674	-0.19473237457550743	0.24780041440586362	-0.2564118712838791	-0.02392147467242183	0.1682478473065872	-0.10585775313567798	0.0360217532512916	0.20199909507379998	0.001302861944578489	-0.006940269521170531	0.03830107565805162	-0.02964981732272044	0.060556528572969524	0.22066799708888957	0.013665976956111808	0.17751590055900182
PTGER2	-	-	Coupled	Coupled	Prostanoid receptors	classA	0.2190158471148533	-0.11192123909991793	-0.31796642448870593	-0.14308280179096547	-0.14525703928677774	-0.3065112495999224	0.20587111003224615	0.3009473704390059	0.05404655596878814	0.1605943684523054	-0.11408128291720408	-0.0791203564631165	-0.20139345037563586	-0.0505109650664586	-0.03981251298853104	0.03185638158211352	0.24692916275793214	0.2952709601120702	0.5358834013196587	0.30706935893654536	0.1315067756863963	0.18495474367362813	0.09610657586522925	-0.06446896930150087	-0.16844030751504796	-0.3203248238699757	0.20982943976818394	0.09870630300115942	-0.048346006276698536	-0.07190575606938836	-0.19333235039745622	-0.059219315330438525	0.14975346654934094	-0.1603011909107619	0.27120171811526705	-0.2779823161253891	-0.3363477767399275	0.2653853908640722	-0.06080543961234253	0.1667107518772677	0.042749563728857624	-0.020395202453645848	-0.4617866805560134	-0.03125928864457087	0.1128618583749501	0.11259468934030427	0.019644052048249306	-0.13749958294403974	-0.08262773872431207
PTGER3	-	-	Not-coupled	-	Prostanoid receptors	classA	0.11733560202291071	0.5489528361271132	-0.3343672204386289	-0.14137979679630464	-0.1250915493561124	-0.48620668411543394	-0.16888949403368572	0.35225584179899194	-0.3555919423748713	-0.07906125349561387	0.05670467970495409	-0.13892496345424668	0.1450515520698098	0.028027225577397025	-0.10664019822188994	0.34871782762840914	0.19766865046098062	-0.1375287562181463	-0.11756327644241836	0.032631327886653065	0.2262731301897541	0.01402138331392614	0.01867884317561486	-0.416106401332105	0.5274991337055852	0.08635052954500298	0.19273038432500617	-0.46920363355815425	0.0815383456825036	-0.13124691945152706	0.37368105469248053	-0.30791139674892776	-0.10572419972243574	-0.20196890973384155	-0.08363162170468258	-0.270990015272928	-0.0799122229750657	0.07214552251871126	0.22662696870657964	0.3170192747010659	-0.09718527525017231	0.07395590600476326	-0.009535325181931812	0.14891209072241784	-0.07294317550297141	0.16955751566196195	0.020044764938855392	0.04896408437266685	0.12706182279614492
PTGER4	-	-	Coupled	Not-coupled	Prostanoid receptors	classA	-0.030785193907361928	0.24947391302726277	0.17364952898131208	-0.2206523501721111	-0.31845293888390125	-0.1810380075615997	0.40283566888497324	0.14895847955669347	0.3566549227608083	0.12401324657875572	-0.1236872345598795	0.16525950625141456	-0.27153755836373994	-0.2338263890699686	-0.05453213193821145	0.13223807061286333	-0.05152465982822864	-0.24558521066889344	-0.2690862257855036	0.064919394353776	0.3018673175585496	-0.2506303542096208	0.14905801731889784	-0.2379242349570964	-0.15646527058013257	-0.18933844629239457	0.01610914909656724	0.050077848201430575	0.19184115056464074	-0.10255789597669022	-0.3402848584051631	0.2088090371457348	-0.11376179543584652	-0.030883244737332095	0.1721468961657462	-0.21074824535876155	-0.4777905457124323	0.25166418405220886	0.10508373387568061	-0.02213953484815977	-0.1175636155482749	0.01478423561605812	-0.035562930710041504	0.02165111560378756	0.07550008284604191	0.09020635650043349	-0.026735632591053916	-0.13316701651976684	-0.2088730420539856
PTGFR	-	-	Not-coupled	-	Prostanoid receptors	classA	0.552564831145027	0.04820591805404437	0.4808576382767995	-0.12694067008223434	-0.21077243178813865	-0.4362410328738965	0.10363523862619697	0.19627130794326836	-0.1041912667332068	-0.09583498136721806	0.3387781924574194	0.004007062213498962	0.10070329167132712	-0.16568115249041596	0.07013366816246086	0.07573831538795889	0.08631760953133964	0.46968168840337127	-0.23604300499144074	-0.10541244299464995	-0.21145183462963615	-0.14542918255717516	-0.1617353746747367	-0.3643122116667979	0.03383874227183161	-0.002434039424772374	-0.188193889746291	-0.05103185250129397	0.21777336575224812	-0.14704651615329617	-0.21080155626200495	-0.21333713357168127	0.2407954019322103	-0.41970129325898026	-0.11586549841057993	-0.1381192509678223	-0.2218610375115513	-0.2546168335939523	-0.19982448155798346	-0.18373650060318977	0.21606852202454993	-0.05501503321461494	0.022079048993894297	0.018796045342183997	-0.23554744858135787	-0.046847179369212184	0.1574765378960379	0.035945390242403806	0.04734423018288082
PTGIR	-	-	-	-	Prostanoid receptors	classA	0.17569918187747208	0.32079693328119013	0.17912969927675176	-0.16129778493400787	0.0008402857376068694	-0.18948912322695768	0.12092076221142234	0.09170874315056364	-0.013696644053868359	-0.09180549800885449	-0.29031780343959634	-0.035518303292028666	0.08639946405804819	0.06258484398599448	0.24074540607822253	0.5340130778244297	0.3539072925376571	0.23935548948038426	0.29993295903221695	0.14588859287838907	-0.19233424452490144	-0.1966516090156919	-0.06400559944041147	0.06375768119078817	-0.06883468023753629	0.1788423928349862	-0.049738633765458826	-0.26879574264603456	-0.13672573590997927	-0.18002718305151744	-0.060564921471439555	0.12955372905949833	0.030965953231320113	0.2842813159700073	0.06300270764460868	0.01094822766740043	0.06198500139555793	0.06294005036824787	0.20062431012736456	-0.10125937467059665	-0.0776435824632135	-0.16945582438345266	-0.1912507853503247	-0.03028805556359008	0.2192897458256871	-0.22257644087426312	0.0484839520307228	0.526716902935406	-0.015745578183503365
PTH1R	-	-	Coupled	-	Parathyroid hormone receptors	classB	0.029884398751601083	0.44814284525778864	0.40674429528183287	-0.139169312749755	-0.17015119707160167	-0.2443158037570202	0.18890399872430425	0.10465614952397169	0.2658437046324501	-0.07700177497152536	0.04605227085431678	0.30250213435072193	0.10866180214741698	0.012672614655855508	0.020383247635842164	0.4691086731640833	0.4615385001130228	0.07234628329811969	0.08266805996861809	0.03112843837710697	-0.07007814015109727	-0.03458353323440464	0.0848148205970286	0.07232297161772407	0.12503125668000353	-0.10315138980186145	-0.2738749651291741	-0.2272780890004638	-0.12022208647299083	-0.11366373032079108	-0.04271028802292966	0.1246336686945091	0.03205572642381944	0.13708555585680277	-0.12826975864776813	0.01725677159519914	0.08815421859194097	-0.06106304183239096	0.05852392286877755	-0.08540912362309654	-0.19435068088108168	-0.014372091428208358	-0.32724261935611654	0.011901831131057382	0.28895354414382757	-0.25660796331216673	-0.09120897614318425	0.318970674723885	0.007018270846306317
PTH2R	-	-	-	-	NA	classB	-0.238856569574842	-0.1568865514432545	0.09558281305441807	-0.29625712933198584	0.24746948328150556	0.2711957472321364	0.01357485281141268	-0.18138145021565327	-0.22872989880864947	0.20141915749782788	0.05481473691237508	0.20120971537539273	-0.2364507911410128	0.15078386970856347	-0.11587560712263438	0.20417251350748838	-0.032353136912566104	-0.18338836830406582	0.10504349983371623	0.004136498280536845	-0.09120051830399468	0.12386737253149528	-0.09342776739399813	-0.08255497435359775	0.14517304122232993	0.2606779897329301	-0.09552723674348394	0.15358733798233629	-0.119307188485645	-0.40374249307909205	-0.01679615774737119	-0.0668488210263435	0.04775851631180278	0.17358718536029014	-0.08756807579206091	-0.07066212192156363	-0.041168277351125965	0.11280331723277637	-0.007750615076113569	0.02071009844107319	-0.15478303981620123	0.17465409359303166	-0.021822912151514846	-0.003186008056916879	0.05695189410985352	0.07335208291428054	0.07230488660972219	-0.08340257615932514	0.015220748907710599
S1PR1	-	-	Coupled	-	Lysophospholipid (S1P) receptors	classA	-0.018996487935039323	0.3006268004134173	0.4429896218174516	-0.20065094043572385	0.2898105565269983	0.24096683026466376	0.0628576930712757	-0.240410451370324	-0.15706487383582576	0.13133821119991954	-0.1604562399998676	-0.14191168603198717	-0.21037060249625225	0.11648279746916353	-0.04768087991355787	-0.19857605714536117	0.06429081217289566	0.05873693497920328	0.028446552305633775	-0.013890725795834781	-0.3065245587107683	0.10379396595201223	-0.23967006073819644	-0.06619631596212114	0.28860249164926316	-0.033999017515021	-0.05397519844315622	0.0576517135896733	0.11695611072787596	-0.34668021108810315	-0.1612756417115877	-0.08626211441887272	0.09615758945580004	-0.18684181202527092	-0.18219919536908286	0.03526579436348428	0.02496589547038164	-0.007568962945138393	-0.08990419618186607	0.018283393362023552	-0.17149371214963613	0.1878155322641338	-0.031273322057440836	-0.09563693449794161	0.15487214199673113	0.20109877046334887	0.08731089162275937	-0.10532093292869496	-0.13570537496621624
