Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54
MRGPRX1	Coupled	Coupled	-	-	Class A Orphans	classA	0.19859135105383396	-0.27000775391649917	-0.06789298090747498	-0.03982522853109549	0.284243139503262	-0.015145968269051563	-0.15139085084353168	-0.1554269468163083	0.21440746064306687	-0.026750479608591345	-0.15897947348395988	-0.08889694667578531	0.21272661775974402	-0.37165218437988734	0.0421405367138191	0.26432654551801454	0.06896467172466444	0.04806073473428431	-0.3322974916268582	0.5573367846990633	-0.030461429716290307	0.20640840833310095	-0.06924806949152566	0.1290258744410034	-0.11269764415913563	0.11469765812236149	-0.2863663136035225	-0.0036537585124990107	-0.09960182602901213	0.25275707312382856	-0.09308804479044083	0.09640623476951413	-0.13405634814035697	0.15981537446554067	-0.13327513651594808	0.5304894547682116	-0.10197537049235202	0.15824600913543513	-0.08405262000991869	0.18372711878449574	-0.1308379953477333	-0.0347412628138479	-0.15069298073789103	-0.009600541001270025	-0.3783597853035632	-0.19411162269534643	0.13275541862809317	-0.018951835605243036	0.0639573077638907	-0.025729319728573972	0.16275022212459966	0.07068787285738073	-0.1155598247653808	0.6425743110591058
MRGPRX2	Coupled	Coupled	-	-	Class A Orphans	classA	-0.1658837534449583	-0.08476839871591613	0.2085901926384621	-0.2559687335399603	-0.11101943110287014	0.15964710050581904	-0.09006288222859885	0.22432296536906834	0.13056311885968588	-0.12414198025412937	-0.11833081859565918	0.009686249132198534	0.26832516324677746	-0.23841477423303714	0.24646217460979614	-0.11226414126435416	0.2832477459519819	0.08011498962860153	-0.061575608924618844	-0.19547954118284533	-0.24615388094107776	0.317093673231959	-0.10955021591963816	-0.06806175317088105	0.2534897017416337	0.09394086449864417	0.1049502213111014	0.3705526042371962	-0.17165077859670871	-0.1355942124347151	-0.3563568889782809	0.07007236966501597	-0.12057419874100281	0.19137859120099532	0.11828224643763703	0.13297710254765915	0.3883095983478471	-0.05171661298954373	-0.1740063695454958	-0.14025619728576416	0.1440471380118241	0.00328067079360061	-0.12637560118465146	0.012882871550148637	0.2219346028493714	-0.017665680532810292	0.15544780193573032	0.06430461331027972	-0.3119233907742741	-0.12990093777712083	-0.1803948508764432	0.009741903325157548	-0.2919142152070945	-0.11549062846160421
MTNR1A	Coupled	Not-coupled	Coupled	-	Melatonin receptors	classA	0.11524374324434354	0.01642382938604579	0.4661107366616277	-0.0927789238904137	-0.14685136499198653	0.05941748316621983	-0.06342576463319002	0.2685659432430598	0.01526849716693722	-0.23618652219756164	-0.007071166013721763	-0.14030805077051095	0.18021879429456433	-0.44667383147025036	0.2640547331542145	-0.04526820845096162	0.19527205894968427	-0.14382767717209147	-0.07826669304779688	-0.1175436502948054	-0.2503901093949705	0.2850615770990419	-0.22511215661616898	-0.24112350817824477	0.23933500850674452	0.13623419527185918	0.33390936390879805	0.23505317770504153	-0.08496723905751984	-0.13394512556682442	-0.2761361858282215	-0.171616142124691	-0.039455470112164895	0.1415824492038301	0.01423432712512108	0.0972406441867582	0.3397526410884456	-0.03982150548808604	-0.18254467394868634	-0.05687118926968369	0.03181921356772574	-0.05779384136757229	0.051525056332361874	0.010966156703952358	0.1086025154976844	-0.11836870114046946	0.13263513466913243	-0.06931178175359351	-0.3389991093975658	-0.1617179563351277	-0.13025811249080457	0.02225963010479822	-0.24725199147674265	-0.0031580305557360865
MTNR1B	Not-coupled	Not-coupled	Not-coupled	-	Melatonin receptors	classA	-0.2603397802837436	-0.02971687278931031	0.21200593432575307	-0.3586415458366297	0.04261916078855544	0.00628757177750997	-0.46715783549119533	-0.04119391421490872	0.005369408988497614	0.2589523525939256	0.18093275958880914	0.3953625301895401	-0.34910716900457406	-0.2685443659311071	-0.23015632277524495	0.028138177590300278	-0.17089817268576213	-0.19082496193316972	-0.35875406064416326	-0.2799480151859695	0.07016277628608196	0.13058694389883066	0.15065793478485778	-0.13196044114038957	-0.29281243360349374	0.04961262989754997	0.13569823976744075	0.035698313366680064	-0.03755962725830757	0.04094552300641938	-0.03756930881156244	-0.044624751545937084	0.27130445323876057	-0.11139311875534202	0.3523016428911578	0.14625165403610133	-0.1425882258883092	-0.01902119116149731	0.07460648691078411	0.011044802032015705	-0.13632145270213922	0.023042855745149898	-0.11717456739586148	-0.07197553891908512	0.01784022628138817	0.1550659136732491	-0.24042254846795663	0.08104471327863302	0.07039923495905906	0.056720397977358596	-0.07489026687659335	-0.138822158839988	-0.3024434071717043	0.1390997789548374
NMBR	Coupled	Coupled	-	-	Bombesin receptors	classA	0.14988409361520716	-0.026627225653770216	0.16473543649374953	-0.14726169521174265	0.11520756666287983	-0.17551948582222188	-0.020099358228710354	0.039128272210041726	-0.1075153692285715	0.18684610283199837	-0.0347994458831188	0.36116912350744834	-0.1450872213448891	0.06741631064399137	-0.2966017684408317	0.35507770679750766	0.44179655401777884	-0.08012553660190307	0.14658431945627642	-0.03661180778229583	-0.2683417459315293	-0.034627934670449126	0.08152896150448188	0.3243467186917723	-0.1820398305720991	-0.18920782000029016	-0.018153794397333438	-0.13309656858532712	0.22229416013012815	-0.02087258567197478	-0.33489215779318304	0.22107422627385517	0.1134855492242385	-0.24044477339269	-0.2166420315131622	-0.19216598061057472	0.044422187440821694	0.11548860547962675	-0.0743437211290313	-0.15106804088718204	-0.04903532711901876	-0.058674622523639676	-0.08485473905805717	0.09705321035174448	0.04420391749458813	-0.23785788570805486	-0.03139362259562369	-0.16192110267255486	0.059887463259039146	-0.21561164902248178	-0.031148784436301372	0.03046051001767173	0.10227295747876397	0.19766526879067686
NMUR1	Coupled	Coupled	-	-	Neuromedin U receptors	classA	-0.1399356125579502	-0.03911541552131203	0.17058310061682053	0.1553738080131576	0.14249302209534037	0.00031360413448026567	-0.0875064976037425	0.4000310266169172	0.04391453107061537	0.2132050246329197	-0.07477397732027964	0.23945136099603692	0.00403785887587111	-0.04523509549548294	-0.26335847169687177	0.2913413927007695	0.3704590215794939	-0.29854318967783045	0.021813289457538368	0.1398685486713157	-0.2474673223653702	0.07475051638706831	0.19585846522394823	0.13775384083806821	0.32489680356478823	0.19424641397679077	-0.29709064593308426	0.06972368738302291	-0.002981423746715893	-0.12940940845084495	-0.1921177313995108	0.11029610882966644	0.13232496735528	-0.1515284921468359	-0.025743000989846117	-0.30154447354403263	0.003905249417179271	0.30130134976545786	0.15860964412614634	-0.31463593681071267	0.15878467821157646	-0.037546904655583246	-0.04551367108254073	0.3056299123546101	0.08425583629360851	-0.23847329209046822	-0.018522434362248666	-0.22465941155600944	0.018455861837984165	-0.11766158866062196	0.03188043870450589	-0.07975335150829978	0.1000552727965101	0.11190219902243324
NMUR2	Coupled	Coupled	-	-	Neuromedin U receptors	classA	-0.06560034910684162	-0.1365361013831925	0.1283465019926581	-0.11395301126388394	-0.2528194424257181	-0.2941484541838371	0.2711257290813101	-0.04505116236831096	0.016403321497281492	-0.3460129960413487	0.17757813031046574	-0.034540305501096644	0.14990009253554254	-0.040893722394061506	-0.2984133899899877	0.21071417588353875	0.06616903308495249	-0.11091699269562874	-0.3721180704786854	-0.016039984564367043	0.10427015133030529	0.026858799715997268	0.21081182467902898	0.07350505636129538	0.20346440072750668	-0.07944911722585467	0.11636150311936584	-0.06539645810835153	0.04610187129014078	-0.035439255405762246	-0.051940184109970054	-0.3928531453670682	-0.04209268623439976	-0.02094402312162725	-0.10896974401446279	0.060144838063743086	-0.12716041896300567	-0.27834171779035827	-0.10798997986610294	0.15875275414878826	0.15458083533649672	-0.23301100841216812	0.07493488804860307	-0.13365817674686548	-0.05490495536385799	0.14213430070956676	-0.0835360304237588	-0.21626093911661337	0.31779853390790475	0.2883387509461036	0.1995831920143108	0.08312044457838824	-0.13028882190061222	-0.16773719166442913
NPBWR1	Not-coupled	Not-coupled	-	-	Neuropeptide W/neuropeptide B receptors	classA	0.08807033470038594	0.1730197919026118	0.3528922481188707	-0.15124348130819712	0.05383897482134593	-0.18800099176819174	0.05998256268635531	-0.21999812054329376	0.17141565183484883	0.25411907511303333	0.08233576229459205	-0.28790199570450226	0.2854297122727851	-0.1936655531985728	0.08755410016907979	0.047146270962921726	0.13760240444298322	-0.1761756738311788	0.10766347227321502	0.04506536338743327	-0.12308564787094609	0.28249624466119694	0.06369805432295415	0.25016487618946565	-0.19333575754463614	-0.18154185872148487	-0.06828310436930363	0.14025693580776125	0.07729086905860443	0.09646785009477415	0.046082105036225	-0.305481831892449	-0.05427720730684602	-0.007484973749985481	0.07951747860228175	-0.2965146394126363	-0.048613799746415505	0.3065000602273186	0.0909924047933784	0.20425507827752618	-0.15374168778933625	-0.09514049172272096	0.04510558550073669	0.17094035454648993	0.17792446577658655	-0.0027559622531285557	-0.05184368632958659	-0.14353723054095754	-0.10890455300397756	0.2063167316319984	0.06448697105622452	-0.34772957286150386	0.15734210408247581	-0.08285321204346177
NPFFR1	Not-coupled	Not-coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	-0.07886765746597661	0.11397209610065083	0.42768382837301233	-0.10146471308598039	0.10744764472926245	-0.3765025056580388	0.345019922995546	-0.15164936491887607	0.2904464261402378	0.1867527473952412	0.35017352491365145	-0.2634025150537685	0.24615035573495106	0.049856603653411	0.1919498018611483	0.1603505712199019	-0.06986796671031807	0.2228880159392411	0.4396185056274758	0.08922581054154016	0.03236203155284332	0.5114517019369114	-0.13940314035271087	-0.008999689335028057	-0.1536374373788132	0.10581683450264077	-0.15940657528936936	0.11137526726069996	0.21520618209308598	-0.2034507218864552	0.2230785745806155	-0.09195772235699431	-0.009413695900530338	0.12932630847608037	0.17324422097118325	0.11852384148628237	-0.2719265292236443	0.12401741770010927	-0.32541852274904937	0.2747111011920039	0.26327042920501753	0.34570503709092393	0.0778696545817207	-0.1424198155340959	0.25758544685357276	-0.13979378089292205	-0.27092108514368807	0.1280595157875128	-0.2073495917519171	0.1988664910960776	-0.060031604395682975	-0.10755682594080586	0.7065564130699297	0.012400177849365139
NPFFR2	Not-coupled	Not-coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	0.017828599877679974	0.08856393616759138	-0.07468959269983474	-0.16456911377561437	-0.1628243996664588	-0.1666354050598323	0.39523567416438515	-0.17202585511934834	0.09105648033651378	-0.13945830871489362	0.05385518700502001	0.19888348210617277	-0.2834491249125468	0.1293255828433169	0.14141889328213808	0.11912948185327486	0.15908260569375698	-0.1912846049303383	0.08809714257474306	0.0121871402585497	0.06296146476800077	-0.3431944655681416	0.17886477267702322	-0.08074373408685985	0.010046194023442812	0.24476799243450265	0.15327046102878966	-0.0648888928685931	-0.1961487026444947	0.2102865870153781	0.08144730188677862	-0.13004315407750164	-0.06255329140803245	0.12178937836625148	-0.07058987502224244	0.06939639045931582	-0.2110695631693884	0.07353790525433516	0.0884826515151957	0.19687930832614084	0.19978537133168633	-0.2512333117533338	0.02089475739345723	0.04013278737938458	-0.02553605187969624	-0.04692275697374154	-0.17555903913372514	-0.004018583726114153	-0.14016595637918983	0.07191766383112044	-0.07160132594004652	0.13217016283842933	-0.21331812773300562	-0.17949090499793355
OPRD1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	-0.15401212900083203	0.06203024692997976	-0.1416582069895919	-0.18840496335621046	-0.0235405210622805	-0.11132318979042065	0.08620356234778971	-0.20074957481658545	0.15854344199422415	0.006550052579051412	0.02617081439156526	0.03880193669922147	-0.25251798109151535	0.19918523304436175	0.014446500828873101	0.051343259229375215	0.11685708971898065	-0.12026518791675991	-0.008808167714686548	-0.15526183192641546	-0.13310554731201674	-0.22256906961598355	0.02310404824464617	-0.27303255974024104	0.05062567823958806	0.2014091974284044	0.10042655014662283	-0.045732936064864615	-0.10404812426070083	-0.0627540766251516	0.1959316313631599	-0.3783538229490349	-0.21431108094502593	0.144611603040184	-0.16407314051108268	0.006631655620296899	-0.1322592095125582	0.10880531892462506	-0.042929081497214035	0.15659545971617952	0.1107071214729206	-0.18751081771189307	0.061072466699706	-0.035848924403432986	-0.13078027375447077	-0.20202818786360557	-0.25893063459203913	0.06829982382080772	-0.10046564764831895	-0.050945913187247574	0.03526484316781804	0.12283107195845376	-0.08304395570045389	-0.03889501086861442
OPRK1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	0.005961247447985296	-0.04490627219264763	-0.08707017133656489	-0.002259604657746567	0.011025930648747085	0.012029172661934928	0.04962609689350016	-0.10475540594181966	0.0395456263942178	-0.1876281661313215	-0.15149265827835476	0.11955631544901826	-0.2636027386796753	0.25166148694158635	-0.05575775126504766	0.14516213853845575	0.02950459999644441	-0.19818486230726431	0.12349341450475869	-0.1523704187015648	0.004181521817902216	-0.39485646083332526	0.2514208849829347	-0.15660499546696593	0.27155546492717714	0.29088292811559485	0.2106028273317874	-0.2677359675700459	-0.01836709236155396	0.05989704530200241	-0.0779992077579236	-0.07635754940825897	-0.20831025641700776	0.11977329962370599	-0.1810279842359089	-0.07461140925179852	-0.08149090408018297	-0.009971446377210215	0.038734350832090085	0.05200193202242402	0.14090541681001287	-0.18671409709443587	0.10230792725396469	0.17652143181351002	-0.14402047516488603	-0.21128411087343352	-0.21905930428855513	0.03592959882390335	0.0908676148220165	-0.10010848168039353	-0.12418986846306754	0.2680246114806609	0.13994838628808706	0.008281958189162587
OPRL1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	-0.2087700523951793	0.06303342571817475	-0.17957999872358046	0.022507813151920776	-0.02755011328082573	-0.16254003461053082	0.3920232579351727	-0.07972222156144519	0.1839993268052569	0.18634846765276408	0.0705521392068359	0.13960159656588875	-0.3730804059947254	0.1521528185727446	-0.14682041238260296	-0.03961939635774277	0.18447487201025636	0.14115359866931965	-0.07724361323079634	-0.10580359213153806	-0.040264603066552024	-0.060602825278163915	-0.16282282095503103	-0.19407556061309894	0.23286349646284987	0.01932029217969506	0.1816210183547415	-0.09911388020733199	-0.2546387548711624	-0.04646971610473643	0.142084805600642	0.1053662687483087	-0.3017945000570277	0.0647106510278584	-0.06938413312639002	0.1573171110533784	0.05117752567726524	0.1705256333938322	0.1445366231277094	0.04140297195525196	0.17250263101424346	-0.12639959680005317	-0.009880801727630567	-0.02150180839368118	-0.06222400884047813	-0.15727062771047412	-0.13599367702432616	-0.004759110413619418	-0.016616752490511425	-0.048502041608899156	0.1707236356800174	0.21992385881762833	-0.021360348964789416	-0.11971757376463633
OPRM1	Coupled	Not-coupled	Coupled	-	Opioid receptors	classA	-0.2814686960218767	-0.26169957059305615	0.08578016926894122	0.2579570401452724	-0.2568358489415473	0.016219038294544585	0.06235486376486451	0.011067293099617405	0.26559326745096873	0.30719863582039286	-0.05415378671065555	-0.5561699756216969	-0.048406331397040425	-0.04596450561777652	-0.023189532862080642	-0.024082548401042063	0.24093726272048263	0.2127163761926101	-0.15862965148736607	-0.26615774404859893	0.2109210515611714	-0.2317435453019456	-0.2854238207522336	-0.4136077861048313	-0.08838562415515507	-0.23394424004877368	0.05720363199865869	-0.08035748380634596	-0.09969116469796796	-0.12911586659903054	-0.127942781365751	0.1174264246501336	-0.04419486868700715	-0.24275095174607988	-0.0666505376424759	-0.12242391435791548	-0.2831151430456029	-0.2046877013523376	-0.3570951533683212	-0.12660935963081935	-0.2715809539672765	-0.11720941141466334	-0.21213649935266327	-0.32697990547686945	-0.1368808502001089	0.11148142301866502	-0.09785400771690872	0.11118725500792374	-0.003420493775473241	0.022293248344337022	0.09363027361000449	-0.1284051048509679	-0.1285947049259771	0.09361931312789613
OXGR1	Coupled	Coupled	-	-	Oxoglutarate receptor	classA	0.09345381065099195	0.13822547376040498	0.09330042324682261	-0.3669145788987599	-0.2334667248274115	-0.06156157780264224	0.17562970094265254	0.1876761747553984	-0.08200546831857657	-0.1630381253189105	-0.2080644190515992	0.050581429926514244	-0.4159248447334214	0.08771631140485034	-0.12529518755455868	-0.01694163865599448	-0.2607572894990727	0.280358854654995	0.2813433031813318	0.48444028436642167	0.14110740381701123	-0.24622649697174878	0.21039795064832809	0.2657129317323137	-0.1768321225767649	0.028810465420928515	-0.13566077917536312	-0.0604402331999276	0.08707352025389391	0.1686759539381546	-0.31730131787255395	0.048112050482885645	0.09498031121612698	0.1948372767809278	0.22225812003022877	0.22884401769441173	-0.35937257548217	0.08344478411328353	-0.11883226826965561	-0.06687677541252358	-0.014270895680709654	-0.2985515679652164	0.2531539688654337	0.2313594548704228	-0.06761912449035962	0.13299440137940402	0.15518037807687532	0.1860312050787522	-0.2900764905294563	0.09220099566058139	-0.12197645004309247	-0.16539353373874552	-0.13437359192624934	-0.050418701609054394
OXTR	Coupled	Coupled	Coupled	-	Vasopressin and oxytocin receptors	classA	-0.18703216596642408	-0.19727316342189438	0.08920898491842455	0.2629398015087921	-0.06882573584250831	0.00364554727936369	0.027230516469694235	-0.24070106749835904	-0.05072434903209634	0.1739249013522939	0.37156557291489534	-0.1776149400444616	-0.1469727329705367	-0.09168491678070333	0.5502132913650634	0.08048087385189358	-0.04093908013183766	-0.03669703589321953	-0.07435570891539371	0.18058385648655156	0.11958500456894156	-0.11793515034035745	-0.22439914856111037	-0.0009169596038279843	-0.2370759525445138	0.12647325341867233	-0.03765479844533952	0.12483609503000079	0.0747713270612814	-0.056706518482500815	0.004628553625372838	0.23386117321889957	0.10248556976933537	-0.000993978111439371	0.19986537212187477	-0.2696744303003931	0.09183797922657563	-0.008291181672420366	-0.1528192234109114	0.17975362291874278	-0.10346777698146827	-0.012480766916711006	-0.0755191351275802	0.21312775794608418	0.12914261376764266	-0.07479695524957798	0.06655254362880315	-0.15973085306699375	0.21011397879817206	-0.09119831744219585	0.12220633666198229	0.06475055464385536	-0.16356345794630828	0.11045083331347122
P2RY1	Coupled	Not-coupled	-	-	P2Y receptors	classA	0.06790396201126292	-0.12390097882736174	-0.06937008620110041	0.1487786158549352	-0.2222702336239865	0.10049721985023446	-0.09832188122948164	0.13480439053098306	-0.17846746971147567	-0.0428533500683975	0.2882699792887039	-0.05410245249535594	-0.1923471341910321	0.12872575066990832	0.41132286182981814	0.33600782559640024	0.26553911430258775	0.11712592482049528	-0.19750512781097648	-0.11744445795451922	0.13523072874332825	-0.05552195456740029	-0.08122688938785913	0.20406671715145902	-0.3496554063012184	0.18889987466838057	-0.15948446802964542	-0.19344198306912042	0.22790344306412397	-0.09763405869687332	0.46929966714872207	0.5399720966879058	-0.12829448804875523	-0.12719348522096946	0.15358954463672947	-0.1641206436497395	0.10413993785170844	0.033752988913572	-0.11750196597863753	0.007448041477555277	-0.06777427492401414	-0.20312367774089501	-0.024305960721626756	0.31723323355757643	-0.19357634180923794	0.25827247818914806	-0.09368585344933196	0.09748997807427984	-0.31525365253354365	-0.12455928561053756	0.30629450934853497	0.06276042081385005	0.008919745952121519	-0.07686590445577933
P2RY2	Coupled	Not-coupled	Coupled	-	P2Y receptors	classA	0.243010965918107	-0.09573446966695376	0.11550377692764567	0.4549691980629612	-0.13959831407549902	0.2838500470109893	-0.1863363436635779	-0.02412128992632	-0.08478650469564827	0.03413376993473487	-0.017573530762905843	-0.0166572412046501	-0.2837296760747675	-0.03976313012339656	0.31946221988624735	0.12137905879670782	0.2237238426375802	0.12003278771040939	-0.33634573235468	0.24178858131008898	0.10029683914811516	-0.08201620144713115	-0.21824221689739337	-0.1893961994396954	-0.09456492773207031	-0.036960234289602774	0.12033604593879127	-0.22665107313345023	-0.1579423273028902	-0.2797195971865247	0.2843283282546678	0.21113947298720556	-0.0864405432656721	-0.2215186058566574	0.23205421729668663	-0.21127558426190235	-0.11601366595488838	0.15688185333021482	-0.166651471985668	0.11525738485620649	0.04694556671718885	-0.20432901052620522	0.09478741839672349	0.01988927725398496	-0.059633911342793625	-0.19547654314657478	0.009191628097535575	0.0755429543906374	-0.32738750085056295	-0.28033356109512797	-0.0015760998241490963	-0.10264613989685864	0.09350765682284067	-0.08588514577400182
P2RY4	Coupled	Not-coupled	-	-	P2Y receptors	classA	0.16715955984093975	-0.19652123959595943	0.163774068516875	-0.019934219897107846	-0.34674620136167505	0.28079607242753807	0.09851617474423044	0.10806561842142944	0.1181461291594234	-0.035764278501912584	0.194908614512589	-0.38376604490192245	0.08917437315863877	-0.10583900701236582	0.15501103407203054	-0.043982636736952414	0.19380076760663603	-0.04866081411601161	0.20698665757444992	-0.1286395268440428	0.3668596168153752	-0.02092103102726739	0.31134995745344185	0.23460869607677173	-0.1804854204684802	0.3669440626059175	0.1163284271177253	-0.26768884874272186	-0.09920881964122144	-0.42467337444577924	0.08727231134626463	-0.009908394480077213	-0.1334728053138334	-0.019636033963374298	0.4150709670990529	0.12313725385785985	-0.1410279812221153	-0.32859272550902874	0.1331416034761461	-0.00782555072924304	-0.3341598603005564	-0.1987819286779749	0.32263198542275767	0.049222320940345184	-0.18628948375634666	0.08319641778326613	-0.030662739531913008	-0.4812783156422706	0.1952012789736148	0.08095764340448883	-0.014207623027551682	-0.16738706146083904	-0.04136595724189794	0.10110195076439803
P2RY6	Coupled	Not-coupled	-	-	P2Y receptors	classA	-0.14482238057524016	-0.3100070468688355	-0.11117063116483622	-0.22540021845363828	-0.14331037101909655	-0.06338662647555328	0.19942571117127236	0.05787950333508354	0.28430408076429176	-0.09942741947623895	0.12135866943616258	-0.1675007313627389	0.07955840442385682	0.20928123727175887	0.14064441392464647	0.11590012997167065	0.14264045968886907	-0.1534634126105627	0.06270859638690456	0.2599055723148271	0.344950530774732	-0.17142708557093586	0.10201922525393631	-0.003084944112568818	0.09723732157743256	-0.05792134394273477	-0.04677416858614855	-0.11929664237082357	0.10943547400746594	0.01722164575112929	0.30335860729651887	0.34722760213743314	0.08210127416019715	0.0008123619780341725	0.03343030655554435	-0.024705970488106136	0.022248098117575343	-0.11157145118146532	0.18545164103712083	-0.3245581519148968	-0.09168756895503248	-0.0684327122035923	-0.4377890026465573	-0.026163177990002923	0.09748484035977488	-0.013039036001911971	0.27044630199429265	0.12143287862891179	0.10872986412176247	0.051067323099583846	0.0030712061332706254	-0.22099762715868837	0.12520477347146103	-0.049978814133677
P2RY10	-	Not-coupled	-	-	NA	classA	0.37100489637400946	-0.24328392830748063	0.34250903945878036	0.06736361949337852	-0.16165840715150093	0.37833204186114705	0.31575771052318646	-0.023463929988152183	-0.133755124500106	0.4083445169572603	0.049383469983607084	0.006388481515710165	-0.23348153239478603	-0.007935088599908007	0.21784903213125645	0.0493804649656261	0.20050326055951176	-0.048692193821047544	0.12373911585576867	-0.20125438589162137	-0.164931550691932	-0.013498589825353938	-0.012138134444288072	0.2472514537313982	-0.10141835634970861	-0.05108536651275356	-0.21434757189929254	-0.05938549457253228	-0.3665977954656585	0.2299506719254264	-0.31734736521097623	0.2477153497870989	-0.045722234107122846	-0.048512700910037176	0.15112974295950282	0.16810675871771133	0.07755163061128956	-0.32474075929436386	-0.36425280395002657	-0.2617666644766689	0.4745902839816623	0.2374473149247566	-0.2904028202086592	-0.0612162784844184	-0.09839227684813481	0.06528092651611478	0.14681931485548577	0.06708747757227206	0.14546382358057444	0.08499871830172251	-0.33004957663392614	-0.31353695611120563	0.12967897618571747	-0.3836741740652634
P2RY11	Coupled	Coupled	-	-	P2Y receptors	classA	-0.21728190734791786	-0.24366352440665964	-0.285026288999137	0.09960871734458397	0.4805425576488514	-0.13382005914458345	0.005352339364189757	0.08772565817278877	-0.2352122486815859	0.18896523709839602	-0.044704565345157245	-0.012216065709648848	0.054037287967721344	0.06280941639364901	0.06884267171235905	0.012554357524537664	-0.37389374909930506	0.08117400046491322	-0.16768800492920702	-0.2081266911585904	-0.06326284576770708	0.17471306548116136	0.2993668821145901	0.21524532003807242	-0.010599647029737235	0.23272609520318516	-0.15140682302977218	0.0241976192990316	0.12675090496188857	-0.1403215717516089	-0.10062769156848325	-0.18186332345335757	-0.488857434753002	-0.08511814084920756	-0.04338703599823005	0.004539103730667434	0.24967495646238747	-0.022933459393637196	-0.13137187321203908	0.038518891905636274	-0.20358100866774415	-0.1477285284613735	-0.17614596897131	0.04961713330990928	0.5220043843313014	0.21398717416678378	-0.03292892272243469	0.24690597237033465	0.1522543704363493	-0.04996035524224061	0.2537153416655935	0.014908145641891492	-0.2902906195213991	-0.09435950614489644
P2RY12	Not-coupled	Not-coupled	-	-	P2Y receptors	classA	-0.10303946133888749	-0.35802935100043887	-0.2801951800454106	0.2408601102493928	0.11544766446505167	-0.2016614329129513	-0.23260535064108104	0.09645661428630255	-0.44205762731296966	0.016677232006243003	0.1862124821506376	0.11932813195717373	-0.008001465259432844	0.11215497716338184	0.02429626217029532	0.07559772025109456	-0.33918025537090235	0.06380917169798202	0.35701411467401845	0.054271124369453645	0.03136085902730378	0.09170849890728379	0.05458559946117922	0.23374093004920665	0.2914252153423997	0.34746060955526337	-0.22323154041034227	-0.06421507525294076	0.18579782505064332	0.1999283389968698	-0.13551158515270745	0.06532319887396618	-0.21503102049474643	-0.14445880631176178	0.012736119950625463	0.19984896361943424	0.006873630750973235	0.01074508033601585	0.18264064608296413	-0.05476370477239127	-0.07594476239930519	0.06985837806945121	-0.11881087287509927	-0.01924421216828026	0.3560819139289185	0.023119994578582062	-0.2770036469920837	-0.1719390509181958	-0.12163683440437792	-0.2738667036687006	0.160341479275118	0.024617476604172822	0.03483847972644596	-0.09971142936600416
P2RY13	Not-coupled	Coupled	-	-	P2Y receptors	classA	-0.23539474738053645	-0.3292051899147156	-0.1856845260986328	0.311967248265827	0.17027933362574976	0.021525288304609726	0.001017948865282986	-0.1744581551737827	-0.20579117293058932	0.1507359690457585	-0.02703130568416066	0.07027514313776924	-0.14295470001483906	-0.14300874734373337	0.17387254964752655	-0.05056837555989996	-0.2680530243005194	0.27273644977972206	0.20083099383617337	0.14491300461780293	0.12987504524834223	-0.10535109141107317	-0.020364492128073824	-0.2220746297457628	0.16383793050731785	0.23985023255672755	-0.3477187147754005	0.055084128363437686	-0.13402909332527377	-0.06603291922107482	-0.04821804850050531	0.0583586150195103	-0.25431902679360424	-0.13228036264826082	0.19804490734479985	0.1628909613927085	-0.12017285733301432	-0.02090251954946517	0.06150154695555252	0.17061454496684825	0.2027830865792795	-0.03915169373151064	-0.13502215852280322	-0.24869458483490658	0.4781783129024481	0.2533090672773054	-0.13006738531988038	-0.2934304214072773	0.13988001616645118	-0.08664635088431617	0.06715655167981834	-0.0060569792525251775	-0.23892581699149174	-0.0033867289968986494
P2RY14	Not-coupled	Not-coupled	-	-	P2Y receptors	classA	-0.042986745845095674	0.03343145903787945	0.27226132891668214	-0.19752567964490222	0.19060756320066477	-0.3646055248424238	0.001523841210285185	0.008505483719896505	-0.16345964654172124	-0.2753580002500336	0.025684385925350033	-0.09214791524980391	0.00014000401816770302	-0.30810726385409715	0.0025924616764531365	0.1296222948360334	0.3562823894224691	0.04632429644880483	0.00019109941643764028	0.16681279313092362	-0.19069674950399332	0.18564130587454256	0.00799052396656068	-0.05862666125483027	0.08455662933515198	-0.10366108050502464	-0.2887355687576182	-0.15211534964015083	-0.08750884726116293	-0.29569383608054917	-0.36743098582918166	0.07573065345041721	-0.17959484162126466	-0.11281612614043163	-0.18640467038100397	-0.4064530321087231	-0.1302540136322209	-0.1812645962245653	0.043592346987562834	0.25063055085013064	0.18584005609990173	-0.2828308628162656	-0.059701550717048975	-0.2858148282375648	-0.061894716977020064	0.017777457802326903	0.10019790106595186	0.11426213018205753	0.3243601387235192	0.2513023820081602	-0.11972116876119057	-0.007681303700232146	-0.055443632344196477	-0.1693307550498979
