Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57	PC58	PC59	PC60	PC61
GPR156	-	-	-	-	NA	classC	5.948891522643295	25.411744836774403	0.9567338763210058	-5.657128466345425	-1.4476951932373325	-6.01116742568552	11.0637220312521	-9.382668467131012	9.09713980951118	2.8341378348998716	-0.48035417280475085	1.7768953514425925	-0.0823362921937364	0.09592902779067763	0.5461197689172035	0.7727755455553579	-1.0482004794254074	-1.7650548240947206	-0.43718462587349693	-0.18254228714057058	-1.4480442649260297	-1.5897744145690265	-2.6274692688724506	0.400621014114572	1.3064648957275613	-0.5062067700734356	0.7719927219397456	-0.926348321510105	0.06579751276292453	-2.6186163608718322	-1.6105996973937624	0.8724934491293264	1.470298720586893	-0.8558289941903469	0.7275329517062509	-2.208622894086557	-0.5162851337993065	-0.9169540498069964	-0.7428286845425958	0.1715175418946731	0.5637082240580203	-1.0416804307685341	-2.413781036443461	0.05953465066240053	0.2824500353342881	0.2634495465358057	0.5009094369906483	1.7138551095654744	-2.119105227144988	1.2941197044730584	-0.3628263748463719	0.5609591178361725	-0.07544614168939605	1.480522320342403	-1.8759652103787385	3.2292554871225265	0.5817636279625293	-0.3589039780675862	1.2830839713897593	-0.007681205826745811	0.8760594282639907
ADGRG7	-	-	-	-	NA	classB	24.46970772828276	19.84800414706529	-7.542035684766035	-6.526282368943898	-2.5751867784428	5.002829029867096	-5.782330589542358	7.140996975236758	1.3020912846697112	2.566079423573671	-1.0013249657771701	-0.9387407377134697	4.823337493992317	0.3605100670777411	-0.10149725999977026	5.397422560380061	-2.2694871531652026	-0.5302754917164235	0.39600664425722376	0.46242149881860095	1.0343469902920424	-0.15253636652687966	0.3623611497179231	-0.21570283310339777	2.8164648838170794	-1.219799147280626	0.7755127823299642	-1.5688656838732984	0.38698070152886316	1.2079877814216788	-2.6529970681630406	-0.9471134012942576	0.8102546531183373	-2.9680555330686067	0.4264819580953874	-0.6159541103955684	1.3690707229304455	3.0040284283585277	0.04245012005470262	1.033687186169961	0.22271154228203655	-0.6471486436085598	-2.5622307989989976	1.8796275897070278	-1.0680232356009327	2.30600476617643	-0.15985116433317167	-1.2823192205004679	-1.4151799683463782	-0.16900924289135807	0.7040278836029182	2.6729114480251006	0.11671522919735919	1.6433312029650058	-1.4071558200368008	0.36832399525290915	1.2867008863484357	-0.22414231986288932	-0.8797760197038488	-1.6143077277624036	0.8613324325528496
SMO	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	9.753077185362287	7.512017792703092	-3.442194032837949	4.09936599308904	4.922775030262877	-1.7579839928897443	14.38794698989808	12.12933322876857	-0.0134919633901051	-0.8868551117398784	-0.6262072854984264	-1.5921697502685395	-2.1635307306616336	0.11941281810647626	0.921270142738543	0.3037825796858985	-1.014845025522915	-2.3017343983027487	-1.2766986102797697	-1.680460998522422	0.2582044657107044	-4.116782352080144	-2.3882675017748225	-2.0203112536005667	0.6149576689727103	1.3716247513981559	0.15947019601570686	1.1187906986541205	-1.0724373007923718	-4.731833170050144	0.9040443598897491	3.277610027080165	-1.6396154804936378	-2.1820175557349804	4.181379599804624	-2.1058441111502986	-0.7792885174823239	2.3796447346380933	-0.2996266890860115	0.24525444030793225	-2.107264140726093	0.9920786162941482	1.5326096774026106	0.8050992103509164	1.1783199484267208	0.23127183212964839	0.5088575095649529	-0.6390672309307804	0.0610968393248809	-0.42664836874846707	0.4584733077711538	-0.8435275683651959	-0.9932856127663254	0.6911162468460973	0.5543951626644771	-0.952092733668496	0.32204979017302415	0.44168653709821715	-0.38630030715167035	-0.13149207732236656	-0.2661836269660021
TSHR	Not-coupled	-	-	-	Glycoprotein hormone receptors	classA	-5.285722252921358	12.001774831000976	-0.48053593779870607	4.20636439017434	4.953194400432285	-0.8222732476392618	16.40094084493951	17.262826176466923	0.9775751569921256	-3.9363393339973727	-1.2943910581644444	0.007984100402244102	-2.638972356019842	0.3064885100051064	1.1272844314560444	-1.0327665321147668	0.08121909054928017	0.6023047917655049	0.12548319631732824	2.0335132989516334	-0.8125991654574451	1.259986083911596	1.3452055142022887	1.6640451142186923	-0.5501737231850734	1.3675954751665689	0.23084473463613078	-1.0158774319826411	0.47701837914887724	1.463908711010807	-1.4012536964639009	-2.2188690596875738	0.5296537979408051	0.8648727676530178	-1.6831428074514352	0.9560539439042729	0.8467771979724886	0.8536085657834577	-0.05454405803044239	-1.5378027107932708	0.807341608653763	-1.146061438552405	-0.27304650510518347	-0.7921960408212932	1.3352369946563676	-0.6142489700127803	0.005410339579944417	0.18890125154546722	-0.17627699463681998	1.7971412488570715	0.6714561867891682	2.7414979456108326	-0.4735752864155924	0.5464149825935919	-0.7932342748641723	0.886351297613804	-1.2439771303569944	-0.44374279117430904	-0.043268401580362686	0.783951113887741	0.9502732215094809
RXFP1	Not-coupled	-	-	-	Relaxin family peptide receptors	classA	-3.2080134816724066	11.703607219333614	0.6343520528102439	4.3169835716037035	5.659040396148021	-1.2508923742149747	16.35983915804617	16.67805597261057	1.762600422387785	-3.965126777962814	-1.9221313509826254	0.2718521778640757	-3.5679283135793414	0.7063954749844693	1.3732001725044702	-0.9760342026007248	-0.5423776651102254	0.9307251235292163	0.33268140878551145	0.40439293296696127	-0.6248310847644604	0.10055125199068651	0.6414971484491141	0.5510595801934531	0.1209965288826695	1.040203446888518	-0.055925030972346676	-2.084044341116544	0.5372074858364311	1.1806620444258697	-2.2350686550000165	-1.841369699502858	0.3776869602441001	0.4791097484966385	-1.3507028567907222	0.9480454068034869	1.964465949533388	1.1270996395975945	0.2741965888127961	-1.6358906129265471	-0.0663379115183513	-0.629608654229311	0.10599242896627961	-0.07026483944900105	1.4285429354183625	-0.21198721241032575	-0.7891815474403377	0.5854337187358034	0.4218070897612212	1.2603870267813266	1.1309550686817216	2.480447311606695	-0.7157390664007021	0.8800633511473804	-0.3520171214925911	0.5827567508677657	-1.2055643515600936	0.2832386935055496	0.522232229800608	0.6389070987277987	0.8068986852638822
RXFP2	Not-coupled	-	-	-	Relaxin family peptide receptors	classA	57.620289277771974	-7.771274351753961	-8.210131213520535	2.987191719351969	-1.9000361408007074	2.5522360551021617	2.7455000660806776	0.8632744385535626	1.324373647467539	4.642383420107603	1.914360926392309	-5.7107040681289	3.1510605678246373	-1.9024691282415793	0.5419216631737701	0.8206632371830724	4.311583458937009	-0.8776431488014816	-1.3022252074127625	-0.4227712426408465	1.3972537524827697	1.6430377485394612	1.6735086085269475	0.9631837806199494	1.8909272931761225	-2.336094817488912	-0.6113780165947305	-0.5255545117141232	1.16313060015453	-0.8363243857587646	-0.8680300845836053	-1.8888316435596164	-2.2186469649469216	-1.345662216540658	0.6109911245695165	0.462065060219714	-2.165919756945819	-0.2068518604890899	0.33684738682403	1.2223828152398941	0.9056665255849573	-1.6547593704646189	0.007064586105872017	0.7217221010763996	1.6496789170905701	0.22447077351034572	-0.6983416078561524	-0.33371169093602654	-1.7094722285169701	-0.6362061598697292	-1.6847882550262736	-0.6518321709340172	-1.2343356671678765	-0.4518555635819587	-0.3562747067672301	-1.2630447904110411	-1.299174549920579	-1.2624637466006923	2.296238340776956	-0.9243239846336545	1.0000844895237242
GPR149	-	-	-	-	NA	classA	36.72699877610663	18.76716939564158	-0.5266544684562179	-5.481555020250404	2.569657371072954	-10.446108638073477	6.35339405159405	-11.037281479145697	1.9679036787114235	3.8603220299169605	-4.920046142367694	-0.4497829024242614	-1.2552153566081243	-0.3691726904141548	2.9330569969063314	1.9684255766204206	-0.28597223123738313	-3.575605162032355	-0.8751886120492344	-1.6871457696570156	-2.11862498246188	-3.2496076635314712	-0.639393069135234	-1.6398546615386247	2.0206172704764875	2.67908866857568	0.31998425380758566	-0.6203300929549994	0.12320949414596262	-1.1376318103518634	2.8260291357422793	-1.2607701732154726	-1.4180691425332603	-0.6170841415718549	-2.3906610340298555	-1.1142656876281327	-0.5230140383186855	-0.6802158598248815	0.2624018088613047	-1.95936831749414	2.134448841558343	-0.5819043160759404	-1.1007968404553403	-1.3091802828289	-1.5848796449691314	0.5278462220387522	0.3789319121456365	-0.7719245982331451	1.964112404039731	-1.2604498464295277	0.15143490559236394	1.4077600190211594	-0.14296734214154544	-1.2435483423157885	-1.4481681065599736	-0.3636794741574981	-1.5773056787820534	-0.1523775137276103	-1.4148140054236475	0.3031152525645542	-0.9573272054116295
ADGRF2	-	-	-	-	NA	classB	18.636076560612704	20.299069396099778	-4.780298709330229	-7.504472988407637	-5.628206634419745	1.3471017703398478	-3.399975248649818	5.86337074912007	2.79328463813103	2.00971460104706	0.11238902614530134	-4.361753669981001	5.195643474634932	2.0934908027325116	0.22043326856646653	5.760632736234525	0.3241436674447052	0.49610898554496874	0.2896035163243742	0.494808795526087	-0.6732196878591155	-0.003530500532120894	0.46959392794492455	-0.651654351847737	0.6580310333365822	-0.3141051712721729	0.79475587112296	0.7687166440302273	-0.0586425187758981	0.13079593017074	-0.6607260630085774	-1.0568192457520342	0.13094163677620393	0.504782276765685	0.1268233794248339	-0.39609682136470464	0.3905351867259064	1.5675241040968417	-1.4241585957913654	0.2216373957360534	0.1248673216460771	-0.651090345915437	-0.8177321587275239	-0.6085949273212174	-0.6910696253758708	0.7245990041886544	0.5254985722201005	0.12623512262191144	0.9448916573369857	-1.0076916402081244	1.2280366957763047	0.7298590849722858	0.8563183747779123	-0.48576772339858315	0.3490590807258166	0.261943978354211	0.9064147898941766	0.04177524519942186	-1.3295147146295416	-0.9003187645018884	1.6941997579886352
FZD6	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	3.958944571550902	8.907206532611593	-3.097129965375099	3.39076422329821	6.315731591302066	-0.6769633524378957	13.185611252372247	12.07315974886224	-0.6728418266236914	-1.0655676401706453	-1.653245981672287	-0.7119868710192823	-1.3646340456089232	-0.3975371942393429	1.2967742086772327	0.11781723170140357	-2.0543060524232204	-2.93344048542219	-1.4229429976211756	-2.119055646535415	1.4041765945335916	-3.835806324905417	-2.4301768822950596	-3.038289181018019	0.09948553198114615	1.729774501824884	-0.6669017633803767	1.024359674005548	-0.6650791437990217	-4.534202861726896	0.0036561738930364234	2.949959534266256	-2.054435441703929	-1.1387884654461016	2.900790734305845	-1.275291013499533	-0.35117889784897954	2.0743696939378617	-0.6765270013518598	0.08227547402231361	-1.3520046230259954	0.752332849158701	1.0971659994909106	1.4950446797331682	1.186576906695601	-0.05307859671549003	0.09481944823819445	-0.3810508290065884	0.8162120472741375	-0.23390999638584525	0.6929797681007218	-0.6878878454156836	-0.27099781740906953	0.4621443887527209	-0.4176746818081307	-0.5678586471805461	-0.11754509432355532	0.4516911902416605	-0.16861568100730476	-0.10908663771610672	-0.37860102090889153
LHCGR	Not-coupled	-	-	-	Glycoprotein hormone receptors	classA	25.675271917884068	20.436143163388138	-0.3424666860471076	-7.078320436033615	0.31810686240246205	-9.122973083685974	6.993020026135686	-9.359851805150976	4.120319222822427	3.69807783209318	-3.560265073353782	-0.7270764499504696	-0.8359219854714738	-0.5955275935901542	1.7778040212616708	1.1558886787619294	-1.3569890617611031	-3.0782945926940894	-1.5248893753615131	-1.7978107491517044	-1.3825802692388163	-3.810004847553178	-0.6352745902348004	-1.7842505305520993	0.554865667746438	1.63702502097013	2.088181134391212	-0.8934504596124904	0.38924684680121363	-1.2167939963634524	0.1543278665404045	-0.07775793870145395	2.106035031519979	-0.7632703143491032	-1.6395015068495007	-2.1855268754083776	-0.3034116823681816	-2.973298213493466	-0.7865070119499222	-1.10392655991554	1.921134166282954	-0.24606135175249103	-2.159364583193995	-0.5088088944963973	-2.1841028133669753	0.31874095439653816	0.9237183232730823	0.06528372120870136	1.3843015682139208	-0.9922492661510339	-1.6621012185196902	-0.33577789103844596	0.14264836580237703	-0.3691820410739261	-1.0402388956529853	0.2425540417294811	-1.2522513238694986	-0.9062753233357623	0.4918367177090053	0.5997556995516623	-0.5625393406646242
ADGRF4	-	-	-	-	NA	classB	3.366125327081889	7.155247506836556	-2.4423022935786918	3.9898967323709718	4.059673697894697	-1.7391288138440233	14.10450889003109	12.15871465763167	0.8377320137046458	-2.707192034519889	-1.548465330565124	-1.5251250658698619	-2.401140984964726	0.3197611804904241	0.7450972812161119	0.6631367167462259	-1.0763839337366399	-1.65546100693335	-1.5096559928829498	-1.9346493341656092	0.18696265362967665	-2.691602635384907	-1.6126694808604196	-2.76208785373736	0.16903886936791884	1.3795899605267226	-0.30290435157139295	1.3945492288628616	0.009676757731274683	-3.671092770500363	0.7002934655783758	2.4196658885835802	-1.4687115067740304	-1.2435571903894571	3.011896717766304	-1.337555894576449	-0.05418756125566635	1.6626141289397638	-0.12241697448958845	-0.11263609670726132	-1.2255755292455852	0.7459792665358763	0.6666279897362023	0.32831441682916235	1.0481986558868333	0.21033156476783024	0.5822558039744462	-0.2127763001614838	0.4112572550851149	-0.6913377664220117	0.47910996947706197	-0.5096936047857527	-0.07156940609025483	-0.022164536888723718	0.5393324863394988	-1.179299225214367	-0.1336566159542558	-0.1459079214796505	0.1635488811793164	0.04780691001039773	-0.1517444812836835
FSHR	Not-coupled	-	-	-	Glycoprotein hormone receptors	classA	3.277020925991793	23.088298667916387	-4.509779876488452	-5.1536034763760075	-6.195066651215852	4.780944203979381	-5.360100538827935	7.559628414162418	8.111306731671824	2.0396896174581034	-7.8196420896937795	1.2965693656213275	0.7610739775192543	5.695380417636755	0.3561413342110248	2.970339155140457	-0.500245649513894	3.0888042564506337	-0.41928921224518406	0.6850341134700665	-0.021740687000507245	0.48883238888743336	-1.663373049119673	2.120939453995894	-0.16832596579322676	-0.1043660878144212	-1.4973988212044311	-0.8396669719347191	0.35728340574242934	-0.3986750018253932	0.2704332811324712	0.3111328704535984	-1.7477538080968589	0.33868990651885017	0.010180777120207724	1.5816199044269403	-0.218953113319836	-2.7915205709042343	0.7170987352691055	-0.4401655924005455	-0.7648101988953387	-0.10706840068637086	1.449614547303995	-0.30036369157252385	-0.5502841260582999	-2.2713186363549966	1.3442836886824947	0.7221308889381458	1.9620959755781398	0.07565065527603715	0.42866222992133785	-1.211964558970787	0.7638686220507116	2.084226977767729	0.2210736194800515	-0.39011206387566355	-0.8714710774228506	-1.1756712645393685	1.3985386124139194	0.8826700417082067	-1.4350690525040497
FZD8	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	24.73422567500846	20.075976786717714	-0.31440335121433755	-9.798176090987413	9.93903443694931	-3.5913946728310115	3.941853834223376	-6.565610720282693	-5.20480207548329	4.481401390208817	-1.92905256815302	1.0945054471409925	2.4692090799340543	-1.142761555632589	0.7950270627031468	1.7452821654442068	-0.7235608232670824	-1.6486885810551144	-0.14174248726093228	-3.0583903831456327	-2.601664982920087	-2.765749557384037	-0.07786011232972279	2.011798472150005	1.9465265859523628	-0.8899966345283673	-1.1825259750850359	4.618584720342931	3.406793036528872	2.393791342148826	-2.1261071786711416	0.8442084222130578	1.8330359348421195	-0.8568071124159814	1.4035066833323864	3.723375312442924	0.7445716243203617	-0.23925594736978706	-0.6048743105659329	-1.2547478476641347	-1.5430682814200714	1.5984364124147892	0.2817227286986845	-0.8469176818212044	1.42634534644254	1.2423353740277077	0.13125248259740982	0.7576790117321975	-1.5815256103468642	-1.283671637131124	0.5681162245234455	0.4553248638246965	-0.02241404941675119	-0.9503029665174476	-0.3293605506464176	-1.3258728482518574	-0.2647967924150385	-1.3087850725456365	-0.8142835523891389	0.10534458910968628	-0.5221097181610835
ADGRG1	Coupled	-	-	-	Adhesion Class GPCRs	classB	1.316617307866272	29.52122400028975	0.8379220669520775	-7.430841264995016	0.23868496867563865	-8.421993962021181	12.542913658442956	-11.06836082138125	5.306002649636139	0.31044562130104547	0.26097718508829604	2.1322576210249755	0.18307464909095666	0.6535456020648361	1.2711614836217942	0.3605106851782625	-0.4665117610534765	0.21421052390068537	0.77556355150968	1.2175502946249497	-0.270688310259417	0.1293609640787878	-0.17938793856732405	1.1832692508228395	0.4496609647410374	-0.053068512134284394	-2.748860348587573	-1.3273914050822744	-0.7547719363004193	-1.5069559639362733	-0.9975302031892215	0.9833871613146049	0.39056065867142853	-0.30325304997893815	-0.2878531423902468	-0.6862970765949321	-0.4422618783493771	0.20200841303771028	0.5135156375604244	-0.27401580950309523	-1.2003212201401188	-0.4792428357127565	-1.038379725714621	-0.4214508145232497	0.15787349870097342	-0.4794578176283986	0.450225286785753	0.6486989435279894	-1.626701354082903	0.8475808248116362	0.48181081957734284	0.6765154977002554	1.6015249680649815	-0.17235812325098396	0.6244070358757311	1.0436115092697795	0.2865436293864961	0.22737150957044497	0.1678679009000225	0.942164511229245	1.1898778281434617
ADGRL4	-	-	-	-	NA	classB	12.182249982164842	22.217988905626314	-1.8685792970115855	-6.888237831931724	-8.068097436289722	-0.46475897305824126	-4.416894452165267	7.4998686792082285	4.876157066293035	-0.6777667911220033	-1.6246123315994492	-3.0998763858538303	3.84493970874676	2.574679850928376	0.12466180679849441	6.430051546132898	0.38203285312095764	0.45715199871312245	0.24229485598835604	1.9646578217261568	-2.22348726726499	0.8246172536834324	1.090027490602996	-0.5896941096959638	1.9715764238971838	-0.19895710306941874	-0.36025150340478446	0.8503122237872041	-0.7073657175819514	1.5266452538749378	-1.0079450565248684	-0.9179059892548914	0.35547051583909245	0.9640161493764734	0.997164428912388	-1.0704965906906967	0.08860005207319714	0.917765257767621	0.1586303705581789	-0.5060220274124333	-0.39431347193947697	-0.9601089555236393	-0.5117418227246595	0.1923843062966798	-0.08412222745047211	-0.11874749153036454	1.0509118772908648	-1.0328710601174016	1.3152986547791568	-1.394811837489695	1.4167695575045787	-0.09685820253466224	0.7061698426830246	-0.5674180393090773	0.34087101625753924	0.2866782021512621	0.4013288410647425	-1.4418837933712425	-1.143491788718478	-1.157053972296242	0.7710429293976186
